YYYY-MM-DD,HH:MM:SS,dist_cm,temp_c,hum_pct,pitch_deg,gas_ppm,ax_ms2,gx_dps,ay_ms2,bmp_t_c,bmp_p_hpa,bmp_alt_m
2026-07-22,03:46:23,130.12,24.93,72.00,69.89,24.59,-9.06,-1.16,-1.59,24.93,853.17,1427.10
2026-07-22,03:47:23,113.56,24.92,72.00,69.85,0.00,-9.07,-1.10,-1.59,24.92,853.19,1426.96
2026-07-22,03:48:23,95.68,24.92,72.00,70.11,27.02,-9.07,-1.16,-1.59,24.92,853.18,1427.00
2026-07-22,03:49:23,129.91,24.90,72.20,69.98,0.00,-9.06,-1.16,-1.59,24.90,853.20,1426.88
2026-07-22,03:50:23,146.21,24.90,72.20,69.90,22.52,-9.08,-1.10,-1.58,24.90,853.19,1426.94
2026-07-22,03:51:23,130.42,24.88,72.20,69.94,27.61,-9.08,-1.22,-1.60,24.88,853.22,1426.64
2026-07-22,03:52:23,138.61,24.88,72.20,69.86,0.00,-9.10,-1.22,-1.58,24.88,853.25,1426.39
2026-07-22,03:53:23,118.24,24.87,72.20,69.92,0.00,-9.06,-1.16,-1.59,24.87,853.26,1426.25
2026-07-22,03:54:23,109.36,24.86,72.20,69.74,0.00,-9.06,-1.16,-1.61,24.86,853.29,1426.02
2026-07-22,03:55:23,135.91,24.86,72.20,69.64,25.01,-9.05,-1.16,-1.60,24.86,853.29,1426.00
2026-07-22,03:56:23,121.25,24.86,72.20,69.94,21.75,-9.09,-1.10,-1.60,24.86,853.30,1425.87
2026-07-22,03:57:23,146.14,24.84,72.20,69.85,0.00,-9.08,-1.16,-1.61,24.84,853.29,1426.03
2026-07-22,03:58:23,137.64,24.84,72.20,69.83,0.00,-9.06,-1.16,-1.61,24.84,853.29,1425.97
2026-07-22,03:59:23,118.88,24.83,72.20,69.81,18.83,-9.06,-1.10,-1.61,24.83,853.32,1425.72
2026-07-22,04:00:23,145.87,24.82,72.30,69.91,0.00,-9.06,-1.16,-1.59,24.82,853.30,1425.91
2026-07-22,04:01:23,138.02,24.82,72.40,69.99,25.38,-9.07,-1.10,-1.59,24.82,853.30,1425.91
2026-07-22,04:02:23,130.85,24.83,72.50,69.80,21.74,-9.06,-1.16,-1.60,24.83,853.30,1425.86
2026-07-22,04:03:23,128.23,24.83,72.60,69.95,18.83,-9.06,-1.10,-1.60,24.83,853.30,1425.87
2026-07-22,04:04:23,110.48,24.83,72.60,69.99,19.19,-9.06,-1.16,-1.60,24.83,853.31,1425.79
2026-07-22,04:05:23,145.82,24.82,72.60,69.96,0.00,-9.07,-1.16,-1.58,24.82,853.32,1425.73
2026-07-22,04:06:23,117.82,24.82,72.60,69.93,19.65,-9.07,-1.10,-1.60,24.82,853.32,1425.68
2026-07-22,04:07:23,115.11,24.83,72.60,70.01,0.00,-9.07,-1.10,-1.60,24.83,853.34,1425.50
2026-07-22,04:08:23,121.39,24.83,72.60,69.80,19.13,-9.06,-1.10,-1.59,24.83,853.35,1425.38
2026-07-22,04:09:23,74.32,24.82,72.60,69.72,0.00,-9.05,-1.16,-1.59,24.82,853.35,1425.37
2026-07-22,04:10:23,145.79,24.83,72.60,69.90,18.34,-9.06,-1.16,-1.59,24.83,853.36,1425.28
2026-07-22,04:11:23,137.24,24.82,72.60,69.94,0.00,-9.05,-1.10,-1.59,24.82,853.37,1425.22
2026-07-22,04:12:23,145.87,24.82,72.60,70.00,0.00,-9.06,-1.16,-1.58,24.82,853.37,1425.18
2026-07-22,04:13:23,146.26,24.82,72.70,69.80,17.41,-9.08,-1.16,-1.59,24.82,853.39,1425.00
2026-07-22,04:14:23,118.00,24.82,72.70,69.76,0.00,-9.07,-1.16,-1.62,24.82,853.39,1425.02
2026-07-22,04:15:23,104.74,24.82,72.70,69.85,16.88,-9.06,-1.22,-1.59,24.82,853.41,1424.80
2026-07-22,04:16:23,142.19,24.82,72.60,69.95,21.79,-9.08,-1.22,-1.60,24.82,853.40,1424.92
2026-07-22,04:17:23,119.46,24.81,72.60,69.87,20.21,-9.07,-1.10,-1.60,24.81,853.41,1424.87
2026-07-22,04:18:23,138.87,24.81,72.70,69.85,0.00,-9.06,-1.16,-1.60,24.81,853.43,1424.69
2026-07-22,04:19:23,145.82,24.80,72.60,69.83,0.00,-9.06,-1.16,-1.58,24.80,853.41,1424.88
2026-07-22,04:20:23,145.88,24.80,72.50,70.09,0.00,-9.09,-1.10,-1.58,24.80,853.41,1424.88
2026-07-22,04:21:23,133.36,24.79,72.50,70.00,19.22,-9.07,-1.22,-1.59,24.79,853.41,1424.87
2026-07-22,04:22:23,146.02,24.78,72.50,69.99,17.77,-9.07,-1.16,-1.59,24.78,853.40,1424.94
2026-07-22,04:23:23,145.89,24.77,72.50,69.71,16.04,-9.06,-1.16,-1.60,24.77,853.40,1424.96
2026-07-22,04:24:23,145.88,24.76,72.50,69.79,14.84,-9.05,-1.04,-1.59,24.76,853.38,1425.10
2026-07-22,04:25:23,145.98,24.75,72.50,70.04,0.00,-9.06,-1.16,-1.59,24.75,853.38,1425.17
2026-07-22,04:26:23,145.22,24.75,72.40,70.12,0.00,-9.07,-1.22,-1.58,24.75,853.37,1425.25
2026-07-22,04:27:23,145.93,24.74,72.30,69.90,13.99,-9.06,-1.22,-1.58,24.74,853.37,1425.19
2026-07-22,04:28:23,146.03,24.73,72.30,69.96,21.02,-9.08,-1.22,-1.60,24.73,853.38,1425.10
2026-07-22,04:29:23,129.54,24.72,72.40,69.82,0.00,-9.07,-1.22,-1.61,24.72,853.36,1425.34
2026-07-22,04:30:23,120.80,24.71,72.40,69.90,0.00,-9.08,-1.16,-1.59,24.71,853.35,1425.42
2026-07-22,04:31:23,146.25,24.69,72.40,69.89,20.17,-9.05,-1.16,-1.59,24.69,853.37,1425.21
2026-07-22,04:32:23,136.92,24.69,72.30,69.94,18.33,-9.06,-1.10,-1.59,24.69,853.38,1425.14
2026-07-22,04:33:23,146.13,24.69,72.50,69.94,22.40,-9.05,-1.10,-1.58,24.69,853.40,1424.98
2026-07-22,04:34:23,146.01,24.68,72.50,69.75,0.00,-9.05,-1.10,-1.61,24.68,853.40,1424.97
2026-07-22,04:35:23,145.94,24.68,72.40,70.05,0.00,-9.07,-1.22,-1.58,24.68,853.40,1424.90
2026-07-22,04:36:23,145.92,24.67,72.40,69.91,0.00,-9.06,-1.16,-1.59,24.67,853.42,1424.78
2026-07-22,04:37:23,145.89,24.65,72.40,69.96,26.62,-9.06,-1.22,-1.61,24.65,853.42,1424.71
2026-07-22,04:38:23,145.98,24.65,72.40,69.86,23.14,-9.07,-1.22,-1.61,24.65,853.42,1424.77
2026-07-22,04:39:23,146.03,24.63,72.40,70.01,25.71,-9.08,-1.10,-1.58,24.63,853.43,1424.69
2026-07-22,04:40:23,145.70,24.62,72.40,69.93,29.56,-9.07,-1.16,-1.60,24.62,853.43,1424.68
2026-07-22,04:41:23,146.05,24.61,72.50,69.85,31.72,-9.07,-1.22,-1.59,24.61,853.40,1424.93
2026-07-22,04:42:23,145.96,24.60,72.50,69.99,0.00,-9.08,-1.16,-1.59,24.60,853.42,1424.72
2026-07-22,04:43:23,145.88,24.59,72.60,69.92,31.03,-9.05,-1.16,-1.59,24.59,853.42,1424.78
2026-07-22,04:44:23,145.81,24.59,72.70,70.00,34.18,-9.06,-1.10,-1.61,24.59,853.42,1424.72
2026-07-22,04:45:23,145.89,24.59,72.70,70.12,0.00,-9.06,-1.16,-1.58,24.59,853.43,1424.67
2026-07-22,04:46:23,146.17,24.59,72.50,69.93,0.00,-9.06,-1.16,-1.60,24.59,853.44,1424.52
2026-07-22,04:47:23,145.96,24.58,72.40,70.00,0.00,-9.06,-1.16,-1.60,24.58,853.45,1424.46
2026-07-22,04:48:23,145.89,24.58,72.40,69.89,32.52,-9.06,-1.10,-1.60,24.58,853.46,1424.34
2026-07-22,04:49:23,145.96,24.58,72.50,70.11,0.00,-9.07,-1.04,-1.59,24.58,853.46,1424.36
2026-07-22,04:50:23,146.26,24.58,72.60,69.89,31.12,-9.07,-1.16,-1.60,24.58,853.46,1424.41
2026-07-22,04:51:23,145.90,24.58,72.50,70.02,25.54,-9.07,-1.16,-1.60,24.58,853.44,1424.55
2026-07-22,04:52:23,134.93,24.59,72.50,70.12,0.00,-9.05,-1.10,-1.58,24.59,853.42,1424.75
2026-07-22,04:53:23,146.05,24.59,72.40,70.05,0.00,-9.07,-1.04,-1.61,24.59,853.39,1424.99
2026-07-22,04:54:23,146.26,24.59,72.20,69.93,24.16,-9.08,-1.10,-1.59,24.59,853.37,1425.25
2026-07-22,04:55:23,136.69,24.59,72.20,70.01,29.47,-9.06,-1.16,-1.58,24.59,853.35,1425.37
2026-07-22,04:56:23,146.01,24.59,72.10,69.97,32.12,-9.05,-1.16,-1.59,24.59,853.34,1425.51
2026-07-22,04:57:23,127.10,24.61,72.10,69.79,0.00,-9.08,-1.10,-1.60,24.61,853.33,1425.60
2026-07-22,04:58:23,115.57,24.61,72.00,69.96,34.21,-9.07,-1.22,-1.59,24.61,853.35,1425.40
2026-07-22,04:59:23,146.11,24.61,71.80,69.95,0.00,-9.05,-1.10,-1.58,24.61,853.36,1425.36
2026-07-22,05:00:23,146.26,24.60,71.70,69.91,27.55,-9.07,-1.16,-1.60,24.60,853.37,1425.18
2026-07-22,05:01:23,145.98,24.60,71.70,69.95,32.09,-9.07,-1.22,-1.60,24.60,853.37,1425.21
2026-07-22,05:02:23,130.05,24.60,71.70,69.75,30.02,-9.08,-1.16,-1.58,24.60,853.38,1425.16
2026-07-22,05:03:23,146.17,24.59,71.70,69.94,0.00,-9.07,-1.10,-1.57,24.59,853.36,1425.28
2026-07-22,05:04:23,145.98,24.60,71.50,69.79,0.00,-9.06,-1.04,-1.61,24.60,853.37,1425.22
2026-07-22,05:05:23,146.27,24.58,71.60,69.93,33.52,-9.08,-1.16,-1.60,24.58,853.38,1425.14
2026-07-22,05:06:23,128.87,24.57,71.70,69.74,28.32,-9.08,-1.16,-1.59,24.57,853.38,1425.13
2026-07-22,05:07:23,128.10,24.56,71.70,69.98,30.61,-9.07,-1.16,-1.58,24.56,853.38,1425.16
2026-07-22,05:08:23,139.17,24.53,71.90,69.78,25.50,-9.07,-1.16,-1.60,24.53,853.37,1425.21
2026-07-22,05:09:23,128.31,24.52,72.00,69.82,0.00,-9.05,-1.16,-1.60,24.52,853.38,1425.08
2026-07-22,05:10:23,146.07,24.51,72.10,70.08,23.01,-9.06,-1.16,-1.58,24.51,853.39,1425.06
2026-07-22,05:11:23,145.92,24.51,72.20,70.09,28.09,-9.07,-1.16,-1.57,24.51,853.40,1424.96
2026-07-22,05:12:23,145.91,24.50,72.20,70.01,23.27,-9.06,-1.16,-1.58,24.50,853.40,1424.91
2026-07-22,05:13:23,122.66,24.49,72.10,69.81,19.90,-9.08,-1.16,-1.60,24.49,853.40,1424.95
2026-07-22,05:14:23,145.91,24.49,72.20,69.94,0.00,-9.06,-1.10,-1.58,24.49,853.40,1424.94
2026-07-22,05:15:23,146.08,24.48,72.20,69.96,17.92,-9.05,-1.16,-1.57,24.48,853.41,1424.82
2026-07-22,05:16:23,145.91,24.47,72.20,69.88,0.00,-9.06,-1.16,-1.59,24.47,853.42,1424.72
2026-07-22,05:17:23,145.98,24.46,72.20,69.96,17.90,-9.07,-1.16,-1.58,24.46,853.43,1424.61
2026-07-22,05:18:23,146.05,24.46,72.20,69.86,16.68,-9.06,-1.10,-1.60,24.46,853.46,1424.32
2026-07-22,05:19:23,146.06,24.45,72.10,69.85,19.51,-9.06,-1.16,-1.59,24.45,853.47,1424.25
2026-07-22,05:20:23,146.08,24.45,72.10,69.99,24.91,-9.06,-1.22,-1.58,24.45,853.48,1424.15
2026-07-22,05:21:23,145.92,24.44,72.10,69.89,23.67,-9.07,-1.10,-1.60,24.44,853.49,1424.04
2026-07-22,05:22:23,145.83,24.42,72.10,70.04,0.00,-9.07,-1.16,-1.58,24.42,853.49,1424.04
2026-07-22,05:23:23,146.09,24.42,72.20,69.74,0.00,-9.06,-1.16,-1.59,24.42,853.51,1423.86
2026-07-22,05:24:23,145.82,24.41,72.10,70.08,28.35,-9.09,-1.10,-1.58,24.41,853.50,1424.01
2026-07-22,05:25:23,145.91,24.40,72.10,69.85,25.13,-9.05,-1.10,-1.58,24.40,853.50,1424.02
2026-07-22,05:26:23,143.70,24.40,72.10,69.89,22.59,-9.06,-1.16,-1.59,24.40,853.49,1424.04
2026-07-22,05:27:23,146.09,24.39,72.20,69.96,0.00,-9.07,-1.16,-1.61,24.39,853.52,1423.83
2026-07-22,05:28:23,146.16,24.38,72.30,70.05,22.13,-9.07,-1.10,-1.59,24.38,853.53,1423.72
2026-07-22,05:29:23,146.06,24.38,72.50,69.91,22.80,-9.07,-1.16,-1.60,24.38,853.55,1423.51
2026-07-22,05:30:23,146.34,24.37,72.50,70.03,0.00,-9.07,-1.16,-1.58,24.37,853.56,1423.43
2026-07-22,05:31:23,146.36,24.37,72.60,69.87,0.00,-9.07,-1.22,-1.57,24.37,853.57,1423.35
2026-07-22,05:32:23,146.35,24.37,72.60,69.87,20.58,-9.06,-1.22,-1.59,24.37,853.58,1423.17
2026-07-22,05:33:24,146.57,24.36,72.60,69.96,21.11,-9.06,-1.16,-1.58,24.36,853.60,1422.98
2026-07-22,05:34:23,146.81,24.37,72.60,69.98,25.88,-9.07,-1.16,-1.58,24.37,853.62,1422.86
2026-07-22,05:35:23,240.22,24.37,72.60,70.04,0.00,-9.06,-1.16,-1.60,24.37,853.63,1422.72
2026-07-22,05:36:23,146.36,24.40,72.60,69.85,23.97,-9.08,-1.16,-1.59,24.40,853.64,1422.68
2026-07-22,05:37:23,146.69,24.40,73.30,69.86,21.09,-9.05,-1.16,-1.59,24.40,853.66,1422.48
2026-07-22,05:38:23,146.32,24.42,73.10,69.98,26.00,-9.07,-1.10,-1.61,24.42,853.68,1422.28
2026-07-22,05:39:23,146.57,24.43,73.00,69.93,25.63,-9.07,-1.16,-1.60,24.43,853.69,1422.20
2026-07-22,05:40:23,146.26,24.44,73.10,69.77,0.00,-9.05,-1.16,-1.59,24.44,853.71,1422.00
2026-07-22,05:41:23,145.95,24.44,73.10,69.86,22.48,-9.07,-1.16,-1.60,24.44,853.71,1421.95
2026-07-22,05:42:23,145.73,24.44,73.00,70.06,20.78,-9.05,-1.34,-1.58,24.44,853.73,1421.82
2026-07-22,05:43:23,146.27,24.44,73.10,69.92,19.01,-9.05,-1.16,-1.58,24.44,853.73,1421.74
2026-07-22,05:44:23,146.25,24.45,73.10,69.95,24.51,-9.07,-1.10,-1.60,24.45,853.74,1421.70
2026-07-22,05:45:23,145.96,24.45,73.20,69.95,0.00,-9.05,-1.22,-1.59,24.45,853.74,1421.65
2026-07-22,05:46:23,145.82,24.47,73.80,69.94,0.00,-9.06,-1.16,-1.58,24.47,853.76,1421.46
2026-07-22,05:47:24,146.88,24.51,73.90,69.86,0.00,-9.06,-1.10,-1.60,24.51,853.76,1421.52
2026-07-22,05:48:24,146.97,24.54,74.70,69.70,20.77,-9.05,-1.22,-1.60,24.54,853.77,1421.40
2026-07-22,05:49:23,146.24,24.57,75.20,69.74,0.00,-9.05,-1.16,-1.61,24.57,853.76,1421.52
2026-07-22,05:50:23,147.50,24.60,75.80,70.16,19.33,-9.07,-1.16,-1.58,24.60,853.78,1421.33
2026-07-22,05:51:24,250.80,24.62,76.70,69.83,21.46,-9.06,-1.16,-1.58,24.62,853.79,1421.17
2026-07-22,05:52:24,200.23,24.61,77.70,70.02,19.56,-9.07,-1.10,-1.58,24.61,853.81,1421.01
2026-07-22,05:53:23,147.60,24.59,76.90,69.96,0.00,-9.06,-1.16,-1.58,24.59,853.79,1421.15
2026-07-22,05:54:24,250.52,24.57,76.40,70.11,0.00,-9.07,-1.16,-1.60,24.57,853.79,1421.20
2026-07-22,05:55:24,149.19,24.58,75.80,69.90,0.00,-9.07,-1.22,-1.59,24.58,853.80,1421.12
2026-07-22,05:56:24,250.94,24.57,76.00,69.83,0.00,-9.06,-1.16,-1.58,24.57,853.80,1421.10
2026-07-22,05:57:24,249.90,24.59,75.90,69.91,0.00,-9.05,-1.10,-1.58,24.59,853.81,1421.03
2026-07-22,05:58:24,250.92,24.63,75.80,69.84,18.16,-9.04,-1.16,-1.58,24.63,853.80,1421.07
2026-07-22,05:59:24,251.62,24.64,76.40,69.96,16.32,-9.05,-1.16,-1.59,24.64,853.83,1420.83
2026-07-22,06:00:24,250.27,24.64,77.00,69.87,19.99,-9.05,-1.10,-1.59,24.64,853.83,1420.83
2026-07-22,06:01:24,250.41,24.62,77.40,69.90,17.60,-9.06,-1.16,-1.59,24.62,853.83,1420.86
2026-07-22,06:02:23,253.50,24.57,76.50,69.76,0.00,-9.07,-1.22,-1.59,24.57,853.83,1420.84
2026-07-22,06:03:24,250.68,24.54,76.00,70.03,15.93,-9.06,-1.22,-1.58,24.54,853.81,1420.98
2026-07-22,06:04:24,250.60,24.49,75.50,69.95,22.58,-9.06,-1.10,-1.60,24.49,853.81,1421.01
2026-07-22,06:05:24,252.15,24.45,75.00,69.84,0.00,-9.08,-1.16,-1.59,24.45,853.80,1421.08
2026-07-22,06:06:24,249.91,24.41,74.60,69.84,0.00,-9.07,-1.16,-1.60,24.41,853.81,1420.99
2026-07-22,06:07:24,251.22,24.37,74.30,69.96,19.41,-9.06,-1.16,-1.60,24.37,853.84,1420.76
2026-07-22,06:08:24,235.87,24.33,74.10,69.91,23.55,-9.06,-1.22,-1.59,24.33,853.84,1420.77
2026-07-22,06:09:24,235.75,24.28,74.10,69.99,21.48,-9.06,-1.16,-1.59,24.28,853.82,1420.89
2026-07-22,06:10:24,250.47,24.23,74.10,69.82,18.64,-9.08,-1.16,-1.59,24.23,853.83,1420.81
2026-07-22,06:11:24,250.75,24.22,74.00,69.93,23.32,-9.06,-1.28,-1.58,24.22,853.84,1420.75
2026-07-22,06:12:24,250.35,24.20,74.10,69.95,19.93,-9.07,-1.22,-1.58,24.20,853.84,1420.75
2026-07-22,06:13:24,250.64,24.17,73.80,69.94,20.90,-9.08,-1.16,-1.60,24.17,853.83,1420.84
2026-07-22,06:14:24,251.79,24.15,73.60,69.93,22.62,-9.06,-1.28,-1.58,24.15,853.83,1420.78
2026-07-22,06:15:24,250.25,24.13,73.20,69.89,25.49,-9.06,-1.16,-1.58,24.13,853.83,1420.81
2026-07-22,06:16:24,148.03,24.12,73.10,69.96,25.53,-9.07,-1.16,-1.58,24.12,853.84,1420.72
2026-07-22,06:17:23,147.86,24.09,73.20,69.86,29.93,-9.06,-1.10,-1.60,24.09,853.82,1420.90
2026-07-22,06:18:23,148.15,24.07,73.00,69.91,31.89,-9.05,-1.22,-1.59,24.07,853.83,1420.86
2026-07-22,06:19:24,148.32,24.06,73.00,70.00,32.51,-9.05,-1.10,-1.59,24.06,853.84,1420.76
2026-07-22,06:20:23,141.21,24.04,73.00,69.99,32.68,-9.07,-1.16,-1.60,24.04,853.86,1420.49
2026-07-22,06:21:23,149.41,24.02,73.00,69.90,0.00,-9.04,-1.16,-1.57,24.02,853.88,1420.38
2026-07-22,06:22:23,200.18,23.98,72.90,69.87,34.37,-9.06,-1.16,-1.59,23.98,853.86,1420.53
2026-07-22,06:23:23,148.62,23.97,72.80,69.87,29.63,-9.05,-1.16,-1.60,23.97,853.86,1420.51
2026-07-22,06:24:24,148.33,23.97,72.80,69.96,24.34,-9.04,-1.16,-1.58,23.97,853.89,1420.23
2026-07-22,06:25:23,149.83,23.96,72.70,69.92,22.94,-9.06,-1.22,-1.59,23.96,853.90,1420.17
2026-07-22,06:26:23,168.65,23.95,72.50,70.04,21.15,-9.07,-1.16,-1.59,23.95,853.91,1420.05
2026-07-22,06:27:24,149.07,23.94,72.40,69.92,27.10,-9.05,-1.16,-1.58,23.94,853.91,1420.02
2026-07-22,06:28:24,251.04,23.94,72.50,69.82,27.75,-9.07,-1.16,-1.60,23.94,853.93,1419.87
2026-07-22,06:29:24,170.20,23.92,72.40,69.91,26.93,-9.06,-1.16,-1.58,23.92,853.93,1419.85
2026-07-22,06:30:23,148.56,23.92,72.40,70.08,22.46,-9.06,-1.10,-1.58,23.92,853.95,1419.69
2026-07-22,06:31:24,175.68,23.91,72.50,69.88,0.00,-9.07,-1.16,-1.59,23.91,853.97,1419.52
2026-07-22,06:32:24,148.42,23.91,72.50,70.02,27.15,-9.07,-1.22,-1.60,23.91,853.97,1419.50
2026-07-22,06:33:24,249.91,23.90,72.50,69.71,22.61,-9.04,-1.10,-1.60,23.90,853.96,1419.59
2026-07-22,06:34:24,148.34,23.90,72.40,69.97,0.00,-9.06,-1.16,-1.58,23.90,853.98,1419.42
2026-07-22,06:35:24,168.79,23.90,72.40,70.00,28.49,-9.07,-1.16,-1.58,23.90,853.97,1419.46
2026-07-22,06:36:24,148.32,23.90,72.50,69.95,0.00,-9.06,-1.10,-1.59,23.90,853.98,1419.41
2026-07-22,06:37:23,148.32,23.91,72.50,69.74,30.40,-9.05,-1.22,-1.60,23.91,853.99,1419.27
2026-07-22,06:38:23,149.02,23.92,72.50,70.13,26.61,-9.06,-1.10,-1.61,23.92,853.95,1419.64
2026-07-22,06:39:24,149.31,23.92,72.40,69.96,29.31,-9.04,-1.10,-1.58,23.92,853.97,1419.50
2026-07-22,06:40:24,149.14,23.91,72.40,69.72,0.00,-9.06,-1.16,-1.63,23.91,853.99,1419.33
2026-07-22,06:41:24,148.77,23.91,72.30,70.01,28.95,-9.05,-1.16,-1.59,23.91,854.01,1419.08
2026-07-22,06:42:24,149.22,23.91,72.10,69.99,26.44,-9.07,-1.22,-1.60,23.91,854.04,1418.85
2026-07-22,06:43:23,148.77,23.91,72.00,69.79,25.42,-9.05,-1.10,-1.61,23.91,854.05,1418.72
2026-07-22,06:44:24,149.34,23.90,71.90,69.90,0.00,-9.07,-1.10,-1.60,23.90,854.05,1418.71
2026-07-22,06:45:24,149.84,23.89,72.00,69.74,28.07,-9.05,-1.10,-1.59,23.89,854.07,1418.57
2026-07-22,06:46:24,150.00,23.89,72.00,69.90,23.25,-9.06,-1.16,-1.60,23.89,854.09,1418.34
2026-07-22,06:47:24,149.67,23.88,72.00,69.92,25.99,-9.07,-1.16,-1.59,23.88,854.08,1418.44
2026-07-22,06:48:24,148.91,23.88,72.00,69.91,23.56,-9.06,-1.16,-1.60,23.88,854.08,1418.40
2026-07-22,06:49:24,190.79,23.88,72.00,69.93,21.72,-9.06,-1.22,-1.60,23.88,854.08,1418.43
2026-07-22,06:50:24,189.57,23.88,72.00,69.89,21.47,-9.06,-1.16,-1.59,23.88,854.09,1418.33
2026-07-22,06:51:24,148.45,23.87,71.90,70.00,21.25,-9.06,-1.16,-1.59,23.87,854.12,1418.03
2026-07-22,06:52:24,149.58,23.88,71.90,69.73,22.60,-9.03,-1.16,-1.58,23.88,854.16,1417.63
2026-07-22,06:53:24,149.22,23.88,72.00,69.92,21.43,-9.05,-1.16,-1.58,23.88,854.19,1417.35
2026-07-22,06:54:24,149.47,23.88,71.90,69.94,26.16,-9.05,-1.16,-1.60,23.88,854.20,1417.31
2026-07-22,06:55:23,149.67,23.88,72.00,69.89,0.00,-9.08,-1.16,-1.59,23.88,854.22,1417.06
2026-07-22,06:56:23,149.22,23.89,72.00,69.96,0.00,-9.07,-1.16,-1.59,23.89,854.20,1417.25
2026-07-22,06:57:24,149.35,23.90,72.00,70.02,0.00,-9.07,-1.16,-1.61,23.90,854.21,1417.16
2026-07-22,06:58:24,148.59,23.90,71.90,69.90,25.22,-9.05,-1.10,-1.59,23.90,854.21,1417.19
2026-07-22,06:59:24,148.66,23.91,71.80,69.74,22.11,-9.06,-1.10,-1.58,23.91,854.20,1417.24
2026-07-22,07:00:24,149.14,23.91,71.70,69.88,0.00,-9.06,-1.10,-1.60,23.91,854.22,1417.09
2026-07-22,07:01:24,148.42,23.92,71.80,69.94,23.63,-9.07,-1.10,-1.59,23.92,854.21,1417.18
2026-07-22,07:02:24,148.85,23.92,71.90,69.98,23.14,-9.06,-1.10,-1.58,23.92,854.23,1416.99
2026-07-22,07:03:24,149.91,23.92,71.90,69.79,22.42,-9.06,-1.16,-1.61,23.92,854.25,1416.77
2026-07-22,07:04:24,149.11,23.93,72.20,69.85,21.25,-9.05,-1.10,-1.57,23.93,854.26,1416.73
2026-07-22,07:05:24,183.76,23.93,72.30,69.85,20.46,-9.05,-1.10,-1.62,23.93,854.26,1416.67
2026-07-22,07:06:24,200.21,23.94,72.40,69.98,18.86,-9.05,-1.16,-1.59,23.94,854.26,1416.68
2026-07-22,07:07:24,201.11,23.94,72.40,69.99,18.50,-9.06,-1.16,-1.59,23.94,854.25,1416.82
2026-07-22,07:08:24,249.95,23.94,72.30,69.78,19.46,-9.07,-1.16,-1.59,23.94,854.24,1416.92
2026-07-22,07:09:24,170.79,23.95,72.30,69.88,17.86,-9.06,-1.22,-1.58,23.95,854.23,1416.95
2026-07-22,07:10:24,174.27,23.95,72.40,69.81,19.82,-9.07,-1.16,-1.61,23.95,854.22,1417.11
2026-07-22,07:11:24,149.14,23.95,72.50,69.82,19.13,-9.07,-1.16,-1.59,23.95,854.24,1416.91
2026-07-22,07:12:24,169.31,23.99,72.40,69.68,0.00,-9.05,-1.16,-1.61,23.99,854.23,1416.96
2026-07-22,07:13:24,149.08,23.99,72.50,69.99,19.57,-9.06,-1.16,-1.59,23.99,854.22,1417.08
2026-07-22,07:14:24,170.46,24.00,72.30,69.89,25.74,-9.06,-1.10,-1.59,24.00,854.24,1416.89
2026-07-22,07:15:24,148.96,24.00,72.20,69.91,24.17,-9.05,-1.16,-1.60,24.00,854.22,1417.11
2026-07-22,07:16:24,149.49,24.01,72.30,69.91,26.67,-9.05,-1.16,-1.59,24.01,854.21,1417.19
2026-07-22,07:17:24,170.32,24.02,72.20,69.87,26.09,-9.07,-1.16,-1.59,24.02,854.20,1417.31
2026-07-22,07:18:24,148.58,24.02,72.20,69.87,27.15,-9.07,-1.28,-1.61,24.02,854.19,1417.34
2026-07-22,07:19:24,148.76,24.03,72.20,69.87,0.00,-9.07,-1.16,-1.59,24.03,854.18,1417.52
2026-07-22,07:20:24,175.98,24.05,72.20,69.77,24.71,-9.06,-1.28,-1.60,24.05,854.17,1417.54
2026-07-22,07:21:24,149.00,24.05,72.10,69.90,22.44,-9.04,-1.16,-1.60,24.05,854.19,1417.36
2026-07-22,07:22:24,149.45,24.07,72.10,69.84,23.14,-9.09,-1.16,-1.59,24.07,854.19,1417.41
2026-07-22,07:23:24,150.05,24.08,72.00,69.89,21.81,-9.06,-1.22,-1.60,24.08,854.16,1417.63
2026-07-22,07:24:24,149.21,24.10,71.90,69.96,0.00,-9.08,-1.16,-1.57,24.10,854.18,1417.47
2026-07-22,07:25:24,148.87,24.11,71.80,69.90,21.12,-9.07,-1.16,-1.59,24.11,854.15,1417.73
2026-07-22,07:26:24,148.76,24.12,71.70,69.98,19.53,-9.06,-1.10,-1.59,24.12,854.15,1417.75
2026-07-22,07:27:24,148.86,24.13,71.60,69.88,0.00,-9.06,-1.16,-1.58,24.13,854.14,1417.83
2026-07-22,07:28:24,250.88,24.13,71.60,69.86,0.00,-9.07,-1.10,-1.58,24.13,854.14,1417.89
2026-07-22,07:29:24,149.48,24.13,71.50,69.98,0.00,-9.07,-1.16,-1.57,24.13,854.15,1417.79
2026-07-22,07:30:24,150.07,24.14,71.60,69.95,18.57,-9.06,-1.16,-1.58,24.14,854.15,1417.72
2026-07-22,07:31:24,150.27,24.14,71.70,69.90,21.48,-9.07,-1.10,-1.62,24.14,854.13,1417.92
2026-07-22,07:32:24,251.31,24.16,71.60,69.91,21.19,-9.05,-1.16,-1.61,24.16,854.17,1417.60
