YYYY-MM-DD,HH:MM:SS,dist_cm,temp_c,hum_pct,pitch_deg,gas_ppm,ax_ms2,gx_dps,ay_ms2,bmp_t_c,bmp_p_hpa,bmp_alt_m
2026-07-21,03:46:21,135.97,23.61,75.30,70.18,0.00,-9.09,-1.16,-1.56,23.61,854.26,1416.72
2026-07-21,03:47:21,130.92,23.61,75.30,70.03,0.00,-9.08,-1.10,-1.55,23.61,854.27,1416.66
2026-07-21,03:48:21,138.28,23.60,75.20,70.03,24.48,-9.05,-1.22,-1.56,23.60,854.24,1416.85
2026-07-21,03:49:21,106.24,23.59,75.20,70.15,20.74,-9.08,-1.16,-1.54,23.59,854.26,1416.71
2026-07-21,03:50:21,138.21,23.58,75.20,70.15,0.00,-9.10,-1.10,-1.56,23.58,854.25,1416.77
2026-07-21,03:51:21,118.52,23.57,75.10,70.24,20.22,-9.09,-1.22,-1.56,23.57,854.28,1416.52
2026-07-21,03:52:21,117.71,23.57,75.20,69.97,0.00,-9.06,-1.16,-1.55,23.57,854.28,1416.50
2026-07-21,03:53:21,138.39,23.55,75.20,70.07,24.18,-9.08,-1.16,-1.54,23.55,854.30,1416.35
2026-07-21,03:54:21,138.13,23.55,75.20,70.05,25.86,-9.07,-1.16,-1.56,23.55,854.30,1416.29
2026-07-21,03:55:21,131.12,23.55,75.20,69.96,0.00,-9.07,-1.16,-1.55,23.55,854.31,1416.27
2026-07-21,03:56:21,138.13,23.54,75.20,70.01,0.00,-9.07,-1.22,-1.55,23.54,854.34,1415.98
2026-07-21,03:57:21,115.93,23.53,75.10,70.09,30.86,-9.08,-1.16,-1.55,23.53,854.34,1415.91
2026-07-21,03:58:21,114.78,23.53,75.10,70.09,31.84,-9.07,-1.16,-1.56,23.53,854.36,1415.79
2026-07-21,03:59:21,115.36,23.53,75.20,70.25,25.90,-9.07,-1.16,-1.55,23.53,854.37,1415.63
2026-07-21,04:00:21,131.41,23.54,75.20,70.26,21.73,-9.08,-1.16,-1.55,23.54,854.39,1415.49
2026-07-21,04:01:21,129.03,23.54,75.10,70.10,0.00,-9.11,-1.04,-1.56,23.54,854.41,1415.25
2026-07-21,04:02:21,138.79,23.54,75.00,70.03,19.14,-9.07,-1.16,-1.56,23.54,854.42,1415.13
2026-07-21,04:03:21,135.26,23.55,74.90,70.29,26.66,-9.08,-1.10,-1.55,23.55,854.41,1415.24
2026-07-21,04:04:21,135.57,23.56,74.90,70.07,26.35,-9.07,-1.16,-1.55,23.56,854.42,1415.17
2026-07-21,04:05:21,138.04,23.56,74.70,70.16,0.00,-9.08,-1.16,-1.54,23.56,854.42,1415.15
2026-07-21,04:06:21,127.93,23.57,74.60,70.26,30.57,-9.09,-1.10,-1.56,23.57,854.42,1415.13
2026-07-21,04:07:21,130.26,23.56,74.50,70.16,0.00,-9.08,-1.16,-1.56,23.56,854.43,1415.07
2026-07-21,04:08:21,135.90,23.56,74.40,70.10,29.17,-9.07,-1.22,-1.56,23.56,854.45,1414.94
2026-07-21,04:09:21,138.41,23.57,74.40,70.09,29.66,-9.09,-1.16,-1.53,23.57,854.46,1414.84
2026-07-21,04:10:21,122.54,23.56,74.50,70.22,32.93,-9.08,-1.10,-1.56,23.56,854.47,1414.71
2026-07-21,04:11:21,138.51,23.54,74.40,70.05,27.97,-9.08,-1.04,-1.55,23.54,854.47,1414.71
2026-07-21,04:12:21,138.13,23.55,74.60,70.09,0.00,-9.07,-1.04,-1.56,23.55,854.51,1414.33
2026-07-21,04:13:21,131.29,23.54,74.60,70.10,32.69,-9.05,-1.16,-1.56,23.54,854.52,1414.19
2026-07-21,04:14:21,132.74,23.56,74.50,70.01,35.88,-9.07,-1.10,-1.56,23.56,854.56,1413.87
2026-07-21,04:15:21,128.72,23.55,74.40,70.07,28.72,-9.07,-1.10,-1.54,23.55,854.56,1413.89
2026-07-21,04:16:21,128.94,23.55,74.30,69.95,23.71,-9.06,-1.10,-1.56,23.55,854.58,1413.66
2026-07-21,04:17:21,133.19,23.54,74.30,70.07,21.34,-9.07,-1.22,-1.55,23.54,854.60,1413.49
2026-07-21,04:18:21,122.09,23.54,74.30,70.24,21.71,-9.08,-1.22,-1.54,23.54,854.61,1413.34
2026-07-21,04:19:21,142.28,23.54,74.30,70.09,27.80,-9.07,-1.16,-1.55,23.54,854.60,1413.47
2026-07-21,04:20:21,132.22,23.54,74.20,70.22,31.66,-9.08,-1.16,-1.55,23.54,854.63,1413.15
2026-07-21,04:21:21,136.06,23.54,74.10,70.07,0.00,-9.07,-1.16,-1.56,23.54,854.62,1413.23
2026-07-21,04:22:21,120.48,23.54,74.10,70.14,34.76,-9.09,-1.04,-1.57,23.54,854.63,1413.16
2026-07-21,04:23:21,132.65,23.54,74.10,70.20,0.00,-9.09,-1.10,-1.55,23.54,854.65,1412.99
2026-07-21,04:24:21,138.32,23.54,74.10,70.11,0.00,-9.07,-1.16,-1.56,23.54,854.64,1413.03
2026-07-21,04:25:21,138.39,23.54,74.00,70.19,30.35,-9.06,-1.10,-1.55,23.54,854.65,1412.93
2026-07-21,04:26:21,126.49,23.53,73.90,70.05,30.92,-9.09,-1.10,-1.55,23.53,854.64,1413.09
2026-07-21,04:27:21,135.69,23.53,73.90,70.13,25.42,-9.07,-1.16,-1.54,23.53,854.65,1412.97
2026-07-21,04:28:21,138.49,23.52,73.80,70.17,0.00,-9.08,-1.10,-1.54,23.52,854.63,1413.18
2026-07-21,04:29:21,130.80,23.52,73.80,70.02,30.17,-9.07,-1.16,-1.57,23.52,854.63,1413.16
2026-07-21,04:30:21,138.40,23.52,73.90,70.14,0.00,-9.08,-1.16,-1.54,23.52,854.61,1413.32
2026-07-21,04:31:21,131.11,23.52,73.80,70.01,28.85,-9.07,-1.22,-1.55,23.52,854.63,1413.18
2026-07-21,04:32:21,131.66,23.51,73.70,70.25,0.00,-9.06,-1.16,-1.53,23.51,854.65,1413.02
2026-07-21,04:33:21,138.66,23.51,73.70,70.15,0.00,-9.08,-1.10,-1.55,23.51,854.65,1412.94
2026-07-21,04:34:21,137.90,23.50,73.70,70.04,33.30,-9.07,-1.10,-1.55,23.50,854.68,1412.70
2026-07-21,04:35:21,132.93,23.51,73.70,70.18,26.92,-9.08,-1.04,-1.56,23.51,854.69,1412.58
2026-07-21,04:36:21,127.28,23.51,73.80,69.98,22.45,-9.08,-1.16,-1.57,23.51,854.69,1412.58
2026-07-21,04:37:21,138.23,23.49,73.70,70.16,0.00,-9.08,-1.10,-1.55,23.49,854.69,1412.58
2026-07-21,04:38:21,138.32,23.50,73.80,69.96,22.61,-9.07,-1.22,-1.55,23.50,854.72,1412.28
2026-07-21,04:39:21,107.63,23.49,73.80,70.24,28.69,-9.08,-1.10,-1.55,23.49,854.73,1412.24
2026-07-21,04:40:21,138.41,23.48,73.90,70.08,0.00,-9.08,-1.04,-1.56,23.48,854.74,1412.14
2026-07-21,04:41:21,129.27,23.48,74.10,70.21,31.78,-9.10,-1.22,-1.55,23.48,854.76,1411.97
2026-07-21,04:42:21,127.62,23.47,74.10,70.12,34.56,-9.08,-1.10,-1.55,23.47,854.76,1411.96
2026-07-21,04:43:21,138.86,23.46,74.00,70.16,28.23,-9.07,-1.16,-1.56,23.46,854.76,1411.90
2026-07-21,04:44:21,130.60,23.46,74.00,70.06,32.59,-9.07,-1.16,-1.56,23.46,854.77,1411.84
2026-07-21,04:45:21,139.36,23.45,74.10,70.18,30.24,-9.09,-1.10,-1.56,23.45,854.77,1411.84
2026-07-21,04:46:21,138.59,23.44,74.10,70.06,30.90,-9.07,-1.10,-1.57,23.44,854.78,1411.79
2026-07-21,04:47:21,138.65,23.42,74.10,70.15,25.24,-9.07,-1.10,-1.56,23.42,854.79,1411.62
2026-07-21,04:48:21,143.49,23.41,74.00,69.96,22.90,-9.08,-1.22,-1.56,23.41,854.81,1411.48
2026-07-21,04:49:21,137.89,23.40,74.00,70.00,0.00,-9.07,-1.16,-1.56,23.40,854.82,1411.35
2026-07-21,04:50:21,109.08,23.39,74.20,69.93,19.63,-9.08,-1.16,-1.57,23.39,854.82,1411.31
2026-07-21,04:51:21,138.02,23.38,74.20,70.21,0.00,-9.06,-1.10,-1.55,23.38,854.83,1411.22
2026-07-21,04:52:21,138.96,23.35,74.30,70.03,0.00,-9.08,-1.10,-1.56,23.35,854.82,1411.39
2026-07-21,04:53:21,136.00,23.35,74.40,70.28,17.88,-9.08,-1.10,-1.55,23.35,854.82,1411.36
2026-07-21,04:54:21,138.70,23.33,74.50,70.23,16.12,-9.09,-1.16,-1.54,23.33,854.81,1411.50
2026-07-21,04:55:21,137.97,23.32,74.50,70.03,0.00,-9.08,-1.10,-1.57,23.32,854.78,1411.70
2026-07-21,04:56:21,138.47,23.33,74.40,70.05,0.00,-9.08,-1.16,-1.56,23.33,854.81,1411.48
2026-07-21,04:57:21,138.64,23.32,74.50,70.04,20.47,-9.08,-1.22,-1.56,23.32,854.80,1411.54
2026-07-21,04:58:21,138.57,23.30,74.50,70.28,27.63,-9.08,-1.10,-1.55,23.30,854.79,1411.61
2026-07-21,04:59:21,132.24,23.32,74.50,70.00,32.74,-9.09,-1.22,-1.56,23.32,854.80,1411.57
2026-07-21,05:00:21,131.87,23.34,75.10,70.21,0.00,-9.07,-1.10,-1.54,23.34,854.80,1411.56
2026-07-21,05:01:21,138.80,23.37,75.30,70.16,0.00,-9.08,-1.16,-1.56,23.37,854.83,1411.23
2026-07-21,05:02:21,136.39,23.39,75.50,69.94,35.72,-9.06,-1.16,-1.56,23.39,854.82,1411.34
2026-07-21,05:03:21,138.60,23.43,75.70,70.03,0.00,-9.08,-1.16,-1.58,23.43,854.84,1411.14
2026-07-21,05:04:21,138.62,23.45,75.90,70.06,37.23,-9.07,-1.16,-1.56,23.45,854.84,1411.12
2026-07-21,05:05:21,137.97,23.48,76.30,70.11,0.00,-9.08,-1.16,-1.55,23.48,854.87,1410.93
2026-07-21,05:06:21,138.21,23.51,76.90,69.97,0.00,-9.06,-1.16,-1.57,23.51,854.88,1410.78
2026-07-21,05:07:21,135.99,23.53,77.40,70.14,30.18,-9.05,-1.22,-1.54,23.53,854.91,1410.50
2026-07-21,05:08:21,138.31,23.55,77.70,70.19,0.00,-9.10,-1.10,-1.58,23.55,854.91,1410.45
2026-07-21,05:09:21,138.21,23.57,78.10,70.10,24.73,-9.09,-1.22,-1.53,23.57,854.92,1410.36
2026-07-21,05:10:21,138.39,23.60,78.80,69.99,0.00,-9.07,-1.16,-1.57,23.60,854.95,1410.15
2026-07-21,05:11:21,138.03,23.61,79.10,70.18,0.00,-9.08,-1.22,-1.56,23.61,854.93,1410.32
2026-07-21,05:12:21,126.91,23.62,79.50,70.21,28.50,-9.08,-1.22,-1.55,23.62,854.92,1410.36
2026-07-21,05:13:21,132.57,23.64,79.70,70.11,29.36,-9.07,-1.16,-1.55,23.64,854.91,1410.49
2026-07-21,05:14:21,137.95,23.64,80.30,70.14,0.00,-9.09,-1.16,-1.55,23.64,854.91,1410.46
2026-07-21,05:15:21,138.59,23.66,80.50,69.99,31.13,-9.06,-1.04,-1.56,23.66,854.91,1410.48
2026-07-21,05:16:21,138.36,23.68,81.10,70.15,26.47,-9.09,-1.10,-1.54,23.68,854.91,1410.45
2026-07-21,05:17:21,123.73,23.71,81.50,70.12,0.00,-9.10,-1.16,-1.56,23.71,854.91,1410.53
2026-07-21,05:18:21,133.45,23.72,82.30,70.25,31.61,-9.08,-1.04,-1.55,23.72,854.91,1410.47
2026-07-21,05:19:21,126.96,23.72,82.60,70.10,31.27,-9.07,-1.16,-1.56,23.72,854.88,1410.82
2026-07-21,05:20:21,123.47,23.74,82.80,70.16,0.00,-9.10,-1.10,-1.55,23.74,854.88,1410.78
2026-07-21,05:21:21,137.94,23.72,82.80,70.10,0.00,-9.08,-1.22,-1.56,23.72,854.86,1410.93
2026-07-21,05:22:21,130.92,23.71,82.40,70.23,26.25,-9.09,-1.16,-1.55,23.71,854.85,1411.03
2026-07-21,05:23:21,127.27,23.69,81.90,70.13,0.00,-9.09,-1.10,-1.55,23.69,854.82,1411.37
2026-07-21,05:24:21,138.42,23.67,81.50,69.90,23.52,-9.07,-1.22,-1.55,23.67,854.80,1411.53
2026-07-21,05:25:21,130.61,23.66,81.20,70.20,24.88,-9.10,-1.10,-1.56,23.66,854.81,1411.41
2026-07-21,05:26:21,130.77,23.64,81.00,70.27,0.00,-9.08,-1.16,-1.53,23.64,854.79,1411.65
2026-07-21,05:27:21,130.90,23.62,80.80,70.23,0.00,-9.09,-1.10,-1.55,23.62,854.77,1411.84
2026-07-21,05:28:21,133.05,23.61,80.50,70.15,25.25,-9.08,-1.10,-1.56,23.61,854.79,1411.65
2026-07-21,05:29:21,136.05,23.60,80.30,70.02,24.84,-9.10,-1.10,-1.55,23.60,854.77,1411.87
2026-07-21,05:30:21,138.10,23.59,80.20,70.21,21.00,-9.08,-1.10,-1.56,23.59,854.76,1411.98
2026-07-21,05:31:21,138.68,23.58,80.20,70.24,18.31,-9.09,-1.10,-1.56,23.58,854.75,1412.07
2026-07-21,05:32:21,138.35,23.57,80.20,70.01,18.03,-9.08,-1.22,-1.58,23.57,854.75,1411.99
2026-07-21,05:33:21,120.42,23.56,80.30,70.09,16.23,-9.07,-1.16,-1.55,23.56,854.75,1412.03
2026-07-21,05:34:21,110.13,23.57,80.30,70.18,23.24,-9.07,-1.10,-1.54,23.57,854.74,1412.12
2026-07-21,05:35:21,115.26,23.56,80.20,70.25,0.00,-9.06,-1.10,-1.55,23.56,854.74,1412.09
2026-07-21,05:36:21,116.45,23.55,80.00,70.29,0.00,-9.10,-1.04,-1.57,23.55,854.74,1412.13
2026-07-21,05:37:21,110.62,23.56,79.50,70.06,29.22,-9.06,-1.16,-1.58,23.56,854.73,1412.24
2026-07-21,05:38:21,93.82,23.57,79.50,70.12,31.82,-9.07,-1.16,-1.55,23.57,854.71,1412.39
2026-07-21,05:39:21,111.54,23.58,79.60,70.08,33.56,-9.06,-1.10,-1.57,23.58,854.72,1412.31
2026-07-21,05:40:21,92.64,23.59,79.90,69.96,36.46,-9.07,-1.16,-1.56,23.59,854.69,1412.61
2026-07-21,05:41:21,123.02,23.60,80.60,69.99,0.00,-9.09,-1.10,-1.56,23.60,854.69,1412.57
2026-07-21,05:42:21,136.24,23.61,80.90,70.07,0.00,-9.08,-1.16,-1.56,23.61,854.69,1412.58
2026-07-21,05:43:21,137.97,23.62,81.20,70.07,30.86,-9.07,-1.10,-1.56,23.62,854.67,1412.77
2026-07-21,05:44:21,138.01,23.63,81.50,70.19,28.79,-9.08,-1.04,-1.56,23.63,854.69,1412.63
2026-07-21,05:45:21,138.43,23.64,81.90,70.15,33.17,-9.07,-1.10,-1.54,23.64,854.70,1412.48
2026-07-21,05:46:21,132.90,23.65,82.20,70.05,27.68,-9.06,-1.10,-1.54,23.65,854.72,1412.33
2026-07-21,05:47:21,138.07,23.65,82.50,69.99,27.22,-9.08,-1.16,-1.56,23.65,854.74,1412.15
2026-07-21,05:48:21,137.65,23.65,82.70,70.24,24.48,-9.07,-1.10,-1.55,23.65,854.72,1412.36
2026-07-21,05:49:21,132.29,23.67,82.90,70.34,0.00,-9.08,-1.16,-1.54,23.67,854.73,1412.23
2026-07-21,05:50:21,138.27,23.69,83.30,70.22,0.00,-9.07,-1.16,-1.54,23.69,854.71,1412.43
2026-07-21,05:51:21,135.94,23.71,83.50,70.08,0.00,-9.06,-1.16,-1.55,23.71,854.70,1412.46
2026-07-21,05:52:21,109.83,23.72,83.80,70.22,0.00,-9.09,-1.16,-1.54,23.72,854.69,1412.62
2026-07-21,05:53:21,138.23,23.74,84.00,70.33,20.74,-9.08,-1.16,-1.55,23.74,854.68,1412.65
2026-07-21,05:54:21,135.67,23.73,84.60,70.13,0.00,-9.09,-1.10,-1.56,23.73,854.68,1412.69
2026-07-21,05:55:21,132.38,23.73,84.20,70.19,0.00,-9.09,-1.10,-1.56,23.73,854.64,1413.12
2026-07-21,05:56:21,132.61,23.74,83.70,70.06,0.00,-9.07,-1.16,-1.55,23.74,854.63,1413.15
2026-07-21,05:57:21,138.12,23.76,83.70,70.22,19.07,-9.07,-1.16,-1.56,23.76,854.63,1413.19
2026-07-21,05:58:21,131.19,23.78,83.80,70.33,25.25,-9.07,-1.22,-1.56,23.78,854.63,1413.18
2026-07-21,05:59:21,103.29,23.79,84.10,70.18,0.00,-9.08,-1.16,-1.55,23.79,854.61,1413.32
2026-07-21,06:00:21,138.07,23.79,83.90,70.03,29.58,-9.08,-1.10,-1.56,23.79,854.59,1413.53
2026-07-21,06:01:21,122.60,23.80,83.40,69.95,28.51,-9.07,-1.04,-1.57,23.80,854.59,1413.59
2026-07-21,06:02:21,130.30,23.79,83.10,70.25,0.00,-9.10,-1.16,-1.53,23.79,854.58,1413.65
2026-07-21,06:03:21,138.48,23.81,82.70,70.21,0.00,-9.08,-1.16,-1.54,23.81,854.57,1413.76
2026-07-21,06:04:21,137.97,23.81,83.20,70.06,0.00,-9.08,-1.16,-1.52,23.81,854.56,1413.88
2026-07-21,06:05:21,138.05,23.81,83.30,70.18,23.87,-9.09,-1.16,-1.54,23.81,854.56,1413.88
2026-07-21,06:06:21,138.21,23.79,82.70,70.10,0.00,-9.07,-1.16,-1.56,23.79,854.55,1413.96
2026-07-21,06:07:21,138.07,23.79,82.20,70.11,22.37,-9.09,-1.16,-1.56,23.79,854.56,1413.84
2026-07-21,06:08:21,138.09,23.78,81.90,70.21,0.00,-9.08,-1.10,-1.55,23.78,854.54,1414.02
2026-07-21,06:09:21,138.43,23.76,81.90,70.14,26.33,-9.07,-1.10,-1.54,23.76,854.53,1414.12
2026-07-21,06:10:21,120.77,23.73,81.50,70.09,28.30,-9.08,-1.16,-1.57,23.73,854.53,1414.18
2026-07-21,06:11:21,138.56,23.69,81.40,70.13,23.41,-9.09,-1.16,-1.55,23.69,854.55,1413.96
2026-07-21,06:12:21,124.66,23.66,80.90,69.98,27.11,-9.08,-1.16,-1.54,23.66,854.56,1413.88
2026-07-21,06:13:21,137.97,23.62,80.60,70.16,22.58,-9.07,-1.22,-1.54,23.62,854.55,1413.92
2026-07-21,06:14:21,138.37,23.60,80.40,69.99,23.30,-9.06,-1.16,-1.55,23.60,854.55,1413.94
2026-07-21,06:15:21,143.91,23.56,79.40,70.16,29.41,-9.07,-1.16,-1.56,23.56,854.57,1413.70
2026-07-21,06:16:21,138.04,23.53,79.30,70.21,0.00,-9.08,-1.16,-1.53,23.53,854.57,1413.74
2026-07-21,06:17:21,137.85,23.49,78.70,70.14,24.20,-9.07,-1.04,-1.55,23.49,854.59,1413.56
2026-07-21,06:18:21,138.07,23.44,78.50,70.18,23.74,-9.08,-1.10,-1.58,23.44,854.60,1413.44
2026-07-21,06:19:21,138.50,23.41,77.70,70.06,21.02,-9.07,-1.22,-1.55,23.41,854.58,1413.66
2026-07-21,06:20:21,102.30,23.42,77.50,70.22,0.00,-9.05,-1.10,-1.55,23.42,854.59,1413.55
2026-07-21,06:21:21,136.59,23.37,78.70,70.19,18.94,-9.07,-1.10,-1.56,23.37,854.58,1413.69
2026-07-21,06:22:21,124.87,23.33,78.30,70.15,17.89,-9.08,-1.10,-1.55,23.33,854.59,1413.52
2026-07-21,06:23:21,138.39,23.30,77.70,70.22,19.84,-9.07,-1.22,-1.57,23.30,854.59,1413.55
2026-07-21,06:24:21,122.67,23.26,77.50,70.20,0.00,-9.07,-1.22,-1.53,23.26,854.62,1413.25
2026-07-21,06:25:21,138.70,23.24,77.40,70.33,0.00,-9.08,-1.22,-1.56,23.24,854.62,1413.24
2026-07-21,06:26:21,142.22,23.25,77.30,69.78,18.16,-9.05,-1.16,-1.58,23.25,854.66,1412.93
2026-07-21,06:27:21,142.39,23.23,77.70,69.87,16.78,-9.07,-1.16,-1.61,23.23,854.67,1412.83
2026-07-21,06:28:21,143.73,23.23,77.80,69.88,15.35,-9.06,-1.16,-1.58,23.23,854.67,1412.75
2026-07-21,06:29:21,142.92,23.22,78.30,69.93,22.77,-9.07,-1.22,-1.59,23.22,854.70,1412.48
2026-07-21,06:30:21,144.05,23.22,78.10,69.71,23.70,-9.05,-1.16,-1.60,23.22,854.74,1412.13
2026-07-21,06:31:21,126.17,23.20,78.10,69.87,20.20,-9.04,-1.16,-1.59,23.20,854.75,1412.05
2026-07-21,06:32:21,142.86,23.19,78.10,69.65,26.94,-9.04,-1.22,-1.59,23.19,854.76,1411.90
2026-07-21,06:33:21,144.41,23.18,77.90,69.76,0.00,-9.05,-1.10,-1.60,23.18,854.76,1411.92
2026-07-21,06:34:21,125.41,23.19,77.80,69.70,0.00,-9.05,-1.16,-1.59,23.19,854.77,1411.82
2026-07-21,06:35:21,143.73,23.19,77.90,69.74,0.00,-9.06,-1.16,-1.59,23.19,854.78,1411.76
2026-07-21,06:36:21,144.03,23.20,77.80,69.83,22.46,-9.05,-1.16,-1.58,23.20,854.80,1411.51
2026-07-21,06:37:21,143.43,23.20,77.80,69.89,28.51,-9.07,-1.10,-1.59,23.20,854.83,1411.24
2026-07-21,06:38:21,104.84,23.21,77.60,69.87,32.13,-9.07,-1.16,-1.59,23.21,854.83,1411.27
2026-07-21,06:39:21,144.27,23.22,77.50,69.92,33.06,-9.07,-1.16,-1.58,23.22,854.86,1411.00
2026-07-21,06:40:21,145.23,23.23,77.50,69.70,32.96,-9.05,-1.10,-1.59,23.23,854.86,1411.00
2026-07-21,06:41:21,126.15,23.24,77.40,69.61,31.70,-9.06,-1.16,-1.57,23.24,854.88,1410.79
2026-07-21,06:42:21,143.85,23.24,75.90,69.81,25.80,-9.05,-1.22,-1.59,23.24,854.88,1410.76
2026-07-21,06:43:21,143.83,23.25,77.00,69.85,30.08,-9.08,-1.04,-1.58,23.25,854.90,1410.58
2026-07-21,06:44:21,143.64,23.23,76.90,69.73,0.00,-9.05,-1.22,-1.58,23.23,854.88,1410.78
2026-07-21,06:45:21,143.53,23.23,76.80,69.76,31.65,-9.06,-1.10,-1.59,23.23,854.89,1410.65
2026-07-21,06:46:21,144.13,23.23,76.70,69.90,26.32,-9.06,-1.22,-1.60,23.23,854.91,1410.51
2026-07-21,06:47:21,143.75,23.24,75.40,69.79,27.87,-9.06,-1.22,-1.60,23.24,854.92,1410.41
2026-07-21,06:48:21,143.72,23.24,76.40,69.87,23.40,-9.06,-1.16,-1.58,23.24,854.95,1410.12
2026-07-21,06:49:21,143.95,23.25,76.40,69.69,27.67,-9.05,-1.10,-1.60,23.25,854.97,1409.94
2026-07-21,06:50:21,143.61,23.25,76.10,69.98,0.00,-9.05,-1.16,-1.58,23.25,855.00,1409.62
2026-07-21,06:51:21,143.97,23.26,76.10,69.88,31.55,-9.05,-1.10,-1.59,23.26,855.00,1409.65
2026-07-21,06:52:21,143.97,23.25,76.10,70.00,26.70,-9.04,-1.16,-1.57,23.25,855.01,1409.50
2026-07-21,06:53:21,143.96,23.25,76.00,69.87,0.00,-9.06,-1.16,-1.60,23.25,855.02,1409.45
2026-07-21,06:54:21,143.78,23.25,76.00,69.81,22.90,-9.05,-1.16,-1.59,23.25,855.04,1409.27
2026-07-21,06:55:21,143.69,23.25,76.00,69.67,0.00,-9.06,-1.16,-1.60,23.25,855.05,1409.19
2026-07-21,06:56:21,144.05,23.25,76.00,69.88,25.13,-9.05,-1.22,-1.60,23.25,855.07,1409.00
2026-07-21,06:57:21,144.05,23.26,75.80,69.97,0.00,-9.07,-1.10,-1.57,23.26,855.08,1408.91
2026-07-21,06:58:21,143.96,23.27,75.70,69.81,21.20,-9.05,-1.10,-1.58,23.27,855.08,1408.90
2026-07-21,06:59:21,143.55,23.27,75.70,69.78,22.87,-9.05,-1.16,-1.58,23.27,855.08,1408.86
2026-07-21,07:00:21,143.88,23.28,75.70,69.89,19.62,-9.06,-1.22,-1.58,23.28,855.09,1408.80
2026-07-21,07:01:21,144.27,23.28,75.70,69.91,19.01,-9.07,-1.28,-1.58,23.28,855.07,1408.99
2026-07-21,07:02:21,143.64,23.29,75.70,69.87,0.00,-9.05,-1.16,-1.58,23.29,855.08,1408.91
2026-07-21,07:03:21,143.42,23.29,75.60,69.88,25.48,-9.04,-1.16,-1.58,23.29,855.09,1408.76
2026-07-21,07:04:21,143.94,23.30,75.60,69.99,22.99,-9.05,-1.22,-1.58,23.30,855.08,1408.90
2026-07-21,07:05:21,143.88,23.30,75.60,69.76,19.70,-9.05,-1.22,-1.59,23.30,855.07,1408.98
2026-07-21,07:06:21,143.83,23.31,75.50,69.78,0.00,-9.06,-1.16,-1.59,23.31,855.07,1409.01
2026-07-21,07:07:21,143.94,23.33,75.50,69.69,20.40,-9.06,-1.16,-1.59,23.33,855.10,1408.72
2026-07-21,07:08:21,143.50,23.35,75.30,69.72,24.41,-9.05,-1.16,-1.60,23.35,855.12,1408.50
2026-07-21,07:09:21,143.42,23.38,75.30,69.51,0.00,-9.05,-1.16,-1.60,23.38,855.10,1408.64
2026-07-21,07:10:21,144.21,23.41,75.40,69.75,0.00,-9.05,-1.10,-1.59,23.41,855.12,1408.46
2026-07-21,07:11:21,143.79,23.45,75.50,69.85,23.17,-9.07,-1.10,-1.59,23.45,855.13,1408.39
2026-07-21,07:12:21,143.57,23.46,75.40,69.85,19.83,-9.05,-1.16,-1.58,23.46,855.11,1408.61
2026-07-21,07:13:21,144.06,23.48,75.40,69.99,25.67,-9.06,-1.10,-1.58,23.48,855.11,1408.55
2026-07-21,07:14:21,143.64,23.48,75.30,69.89,21.58,-9.06,-1.10,-1.58,23.48,855.11,1408.63
2026-07-21,07:15:21,143.58,23.48,75.20,69.88,18.71,-9.05,-1.16,-1.59,23.48,855.13,1408.42
2026-07-21,07:16:21,143.42,23.49,75.00,69.83,0.00,-9.05,-1.10,-1.58,23.49,855.14,1408.31
2026-07-21,07:17:21,143.59,23.50,74.80,69.82,23.52,-9.06,-1.16,-1.59,23.50,855.15,1408.18
2026-07-21,07:18:21,143.57,23.51,74.70,69.79,0.00,-9.07,-1.10,-1.59,23.51,855.17,1407.98
2026-07-21,07:19:21,143.69,23.51,74.60,69.89,0.00,-9.05,-1.16,-1.58,23.51,855.15,1408.16
2026-07-21,07:20:21,144.04,23.52,74.50,69.90,20.07,-9.07,-1.22,-1.58,23.52,855.17,1407.97
2026-07-21,07:21:21,143.63,23.53,74.30,69.86,23.16,-9.06,-1.16,-1.58,23.53,855.17,1407.99
2026-07-21,07:22:21,143.74,23.55,74.20,69.83,0.00,-9.06,-1.16,-1.60,23.55,855.19,1407.85
2026-07-21,07:23:21,143.66,23.57,74.00,69.80,0.00,-9.06,-1.22,-1.58,23.57,855.19,1407.78
2026-07-21,07:24:21,143.83,23.56,73.90,69.80,0.00,-9.05,-1.10,-1.58,23.56,855.17,1408.02
2026-07-21,07:25:21,143.89,23.58,72.50,69.89,0.00,-9.07,-1.16,-1.55,23.58,855.19,1407.79
2026-07-21,07:26:21,143.50,23.57,73.80,69.83,19.82,-9.06,-1.10,-1.59,23.57,855.20,1407.77
2026-07-21,07:27:21,143.75,23.59,73.80,69.93,26.34,-9.05,-1.16,-1.57,23.59,855.18,1407.91
2026-07-21,07:28:21,143.86,23.61,73.80,69.80,0.00,-9.05,-1.16,-1.59,23.61,855.20,1407.77
2026-07-21,07:29:21,143.82,23.62,73.70,69.77,0.00,-9.04,-1.10,-1.59,23.62,855.20,1407.69
2026-07-21,07:30:21,143.97,23.63,73.60,69.64,22.04,-9.05,-1.16,-1.59,23.63,855.22,1407.57
2026-07-21,07:31:21,143.82,23.64,73.50,69.77,0.00,-9.06,-1.16,-1.60,23.64,855.21,1407.61
2026-07-21,07:32:21,143.55,23.65,73.40,69.82,0.00,-9.05,-1.04,-1.59,23.65,855.24,1407.39
