YYYY-MM-DD,HH:MM:SS,dist_cm,temp_c,hum_pct,pitch_deg,gas_ppm,ax_ms2,gx_dps,ay_ms2,bmp_t_c,bmp_p_hpa,bmp_alt_m
2026-07-28,00:25:05,254.20,23.49,75.00,69.49,35.70,-9.05,-1.10,-1.72,23.49,857.17,1388.97
2026-07-28,00:26:05,253.63,23.50,75.00,69.62,35.69,-9.07,-1.10,-1.70,23.50,857.18,1388.85
2026-07-28,00:27:05,253.33,23.50,75.00,69.67,35.82,-9.06,-1.10,-1.70,23.50,857.19,1388.71
2026-07-28,00:28:05,253.69,23.50,74.90,69.62,35.93,-9.04,-1.10,-1.70,23.50,857.20,1388.66
2026-07-28,00:29:05,253.75,23.51,74.90,69.53,36.01,-9.05,-1.10,-1.71,23.51,857.21,1388.54
2026-07-28,00:30:05,253.52,23.51,74.80,69.67,35.95,-9.03,-1.10,-1.71,23.51,857.19,1388.78
2026-07-28,00:31:05,253.40,23.50,74.80,69.70,35.74,-9.05,-1.16,-1.71,23.50,857.20,1388.62
2026-07-28,00:32:05,253.26,23.48,74.70,69.44,35.60,-9.03,-1.16,-1.70,23.48,857.18,1388.81
2026-07-28,00:33:05,253.94,23.49,74.90,69.43,35.90,-9.05,-1.10,-1.72,23.49,857.18,1388.84
2026-07-28,00:34:05,253.25,23.49,75.00,69.72,35.82,-9.05,-1.10,-1.70,23.49,857.18,1388.88
2026-07-28,00:35:05,253.17,23.50,75.00,69.55,35.65,-9.05,-1.10,-1.70,23.50,857.16,1389.01
2026-07-28,00:36:05,253.25,23.49,74.90,69.59,35.75,-9.05,-1.16,-1.69,23.49,857.16,1389.07
2026-07-28,00:37:05,253.61,23.49,74.70,69.53,35.86,-9.04,-1.16,-1.69,23.49,857.16,1389.04
2026-07-28,00:38:05,253.69,23.49,74.70,69.59,36.01,-9.03,-1.16,-1.71,23.49,857.16,1389.00
2026-07-28,00:39:05,253.50,23.49,74.70,69.68,36.05,-9.06,-1.16,-1.69,23.49,857.18,1388.84
2026-07-28,00:40:05,253.71,23.50,74.60,69.61,36.09,-9.02,-1.16,-1.69,23.50,857.15,1389.10
2026-07-28,00:41:05,253.28,23.48,73.40,69.74,35.93,-9.03,-1.10,-1.70,23.48,857.15,1389.14
2026-07-28,00:42:05,253.27,23.46,74.60,69.64,35.86,-9.05,-1.10,-1.70,23.46,857.12,1389.40
2026-07-28,00:43:05,253.75,23.46,74.80,69.56,36.09,-9.05,-1.16,-1.70,23.46,857.10,1389.61
2026-07-28,00:44:05,253.51,23.46,74.80,69.69,35.83,-9.05,-1.10,-1.70,23.46,857.09,1389.65
2026-07-28,00:45:05,253.62,23.47,74.80,69.65,35.46,-9.05,-1.16,-1.69,23.47,857.09,1389.70
2026-07-28,00:46:05,253.26,23.47,74.80,69.62,35.64,-9.05,-1.16,-1.70,23.47,857.11,1389.46
2026-07-28,00:47:05,254.14,23.46,74.70,69.53,35.63,-9.05,-1.16,-1.70,23.46,857.10,1389.58
2026-07-28,00:48:05,253.12,23.46,74.70,69.66,35.42,-9.05,-1.16,-1.70,23.46,857.11,1389.53
2026-07-28,00:49:05,253.76,23.47,74.70,69.50,35.38,-9.06,-1.22,-1.71,23.47,857.13,1389.31
2026-07-28,00:50:05,253.27,23.46,74.60,69.67,35.39,-9.05,-1.16,-1.70,23.46,857.13,1389.30
2026-07-28,00:51:05,253.67,23.47,74.50,69.78,35.67,-9.05,-1.10,-1.71,23.47,857.12,1389.36
2026-07-28,00:52:05,253.42,23.46,74.40,69.53,35.47,-9.05,-1.16,-1.70,23.46,857.11,1389.47
2026-07-28,00:53:05,253.10,23.46,74.40,69.59,35.52,-9.05,-1.10,-1.70,23.46,857.13,1389.32
2026-07-28,00:54:05,253.37,23.46,74.40,69.55,35.55,-9.06,-1.16,-1.70,23.46,857.14,1389.17
2026-07-28,00:55:05,253.21,23.45,74.50,69.53,35.44,-9.05,-1.10,-1.70,23.45,857.15,1389.11
2026-07-28,00:56:05,253.69,23.47,74.40,69.72,35.48,-9.07,-1.10,-1.70,23.47,857.15,1389.14
2026-07-28,00:57:05,253.74,23.46,74.30,69.40,35.62,-9.03,-1.16,-1.70,23.46,857.15,1389.11
2026-07-28,00:58:05,253.12,23.46,74.20,69.64,35.52,-9.04,-1.16,-1.70,23.46,857.16,1389.03
2026-07-28,00:59:05,253.98,23.47,74.20,69.38,35.64,-9.05,-1.22,-1.70,23.47,857.15,1389.12
2026-07-28,01:00:05,253.54,23.47,74.10,69.67,35.45,-9.04,-1.16,-1.71,23.47,857.14,1389.18
2026-07-28,01:01:05,253.56,23.46,74.10,69.63,35.70,-9.03,-1.10,-1.69,23.46,857.14,1389.19
2026-07-28,01:02:05,253.63,23.45,74.10,69.31,35.89,-9.04,-1.16,-1.72,23.45,857.12,1389.39
2026-07-28,01:03:05,253.55,23.45,74.10,69.61,36.01,-9.03,-1.22,-1.70,23.45,857.14,1389.19
2026-07-28,01:04:05,253.57,23.45,74.10,69.49,35.79,-9.05,-1.22,-1.70,23.45,857.14,1389.26
2026-07-28,01:05:05,253.36,23.44,74.10,69.51,35.74,-9.02,-1.16,-1.70,23.44,857.12,1389.36
2026-07-28,01:06:05,253.58,23.44,74.10,69.45,35.88,-9.05,-1.16,-1.70,23.44,857.11,1389.53
2026-07-28,01:07:05,253.33,23.43,74.10,69.49,36.00,-9.05,-1.16,-1.71,23.43,857.10,1389.55
2026-07-28,01:08:05,253.39,23.42,74.20,69.60,36.26,-9.05,-1.22,-1.70,23.42,857.08,1389.80
2026-07-28,01:09:05,253.26,23.41,74.30,69.47,36.10,-9.06,-1.16,-1.71,23.41,857.07,1389.85
2026-07-28,01:10:05,253.67,23.42,74.30,69.49,35.99,-9.04,-1.22,-1.70,23.42,857.07,1389.85
2026-07-28,01:11:05,254.69,23.42,74.30,69.41,36.07,-9.04,-1.10,-1.70,23.42,857.06,1389.95
2026-07-28,01:12:05,254.25,23.41,74.30,69.53,35.77,-9.06,-1.16,-1.71,23.41,857.06,1389.98
2026-07-28,01:13:05,253.35,23.41,74.30,69.62,35.93,-9.05,-1.10,-1.71,23.41,857.05,1390.05
2026-07-28,01:14:05,253.57,23.41,74.20,69.50,36.02,-9.04,-1.16,-1.71,23.41,857.07,1389.91
2026-07-28,01:15:05,253.90,23.40,74.20,69.68,36.00,-9.05,-1.10,-1.68,23.40,857.04,1390.14
2026-07-28,01:16:05,253.74,23.39,74.30,69.51,35.62,-9.05,-1.16,-1.70,23.39,857.03,1390.24
2026-07-28,01:17:05,253.59,23.39,74.30,69.58,35.52,-9.05,-1.16,-1.69,23.39,857.02,1390.40
2026-07-28,01:18:05,253.84,23.39,74.40,69.48,35.76,-9.05,-1.16,-1.70,23.39,857.03,1390.29
2026-07-28,01:19:05,253.65,23.39,74.30,69.43,35.74,-9.03,-1.16,-1.70,23.39,857.04,1390.20
2026-07-28,01:20:05,253.68,23.38,74.20,69.65,35.85,-9.04,-1.10,-1.71,23.38,857.04,1390.14
2026-07-28,01:21:05,253.58,23.37,74.30,69.44,35.44,-9.05,-1.16,-1.72,23.37,857.04,1390.21
2026-07-28,01:22:05,253.72,23.37,74.20,69.54,35.46,-9.05,-1.16,-1.70,23.37,857.05,1390.11
2026-07-28,01:23:05,253.58,23.37,74.30,69.63,35.75,-9.05,-1.28,-1.70,23.37,857.04,1390.16
2026-07-28,01:24:05,254.02,23.36,74.40,69.49,35.68,-9.05,-1.16,-1.70,23.36,857.03,1390.23
2026-07-28,01:25:05,253.31,23.37,74.40,69.55,35.96,-9.04,-1.16,-1.71,23.37,857.03,1390.26
2026-07-28,01:26:05,253.88,23.37,74.40,69.50,36.09,-9.05,-1.10,-1.70,23.37,857.01,1390.42
2026-07-28,01:27:05,253.68,23.37,74.40,69.43,36.23,-9.03,-1.22,-1.71,23.37,857.02,1390.39
2026-07-28,01:28:05,253.39,23.37,74.30,69.65,35.99,-9.05,-1.16,-1.69,23.37,857.00,1390.50
2026-07-28,01:29:05,252.97,23.36,74.20,69.58,35.80,-9.03,-1.04,-1.71,23.36,857.01,1390.49
2026-07-28,01:30:05,253.30,23.35,74.10,69.69,35.73,-9.06,-1.10,-1.70,23.35,857.00,1390.51
2026-07-28,01:31:05,253.61,23.35,74.20,69.58,35.54,-9.06,-1.16,-1.69,23.35,857.01,1390.49
2026-07-28,01:32:05,253.79,23.36,73.10,69.70,35.71,-9.05,-1.22,-1.70,23.36,857.00,1390.56
2026-07-28,01:33:05,253.55,23.33,74.20,69.48,35.51,-9.04,-1.16,-1.70,23.33,857.00,1390.59
2026-07-28,01:34:05,253.42,23.33,74.10,69.70,35.85,-9.03,-1.16,-1.70,23.33,856.98,1390.71
2026-07-28,01:35:05,253.28,23.33,74.20,69.45,35.65,-9.04,-1.16,-1.73,23.33,857.00,1390.56
2026-07-28,01:36:05,253.47,23.32,74.20,69.53,35.58,-9.06,-1.10,-1.71,23.32,857.00,1390.52
2026-07-28,01:37:05,253.73,23.31,74.20,69.56,35.26,-9.04,-1.16,-1.72,23.31,857.01,1390.41
2026-07-28,01:38:05,254.05,23.30,74.20,69.50,35.23,-9.04,-1.16,-1.71,23.30,857.01,1390.48
2026-07-28,01:39:05,253.15,23.29,74.30,69.70,35.29,-9.05,-1.22,-1.72,23.29,856.98,1390.79
2026-07-28,01:40:05,253.63,23.29,74.50,69.51,35.33,-9.05,-1.16,-1.70,23.29,856.96,1390.92
2026-07-28,01:41:05,253.46,23.27,74.50,69.50,35.73,-9.05,-1.16,-1.71,23.27,856.93,1391.19
2026-07-28,01:42:05,253.23,23.26,74.60,69.54,35.49,-9.05,-1.22,-1.70,23.26,856.95,1391.02
2026-07-28,01:43:05,253.63,23.27,74.80,69.44,35.29,-9.05,-1.16,-1.71,23.27,856.95,1391.01
2026-07-28,01:44:05,253.63,23.26,74.70,69.64,35.45,-9.06,-1.16,-1.70,23.26,856.96,1390.94
2026-07-28,01:45:05,253.40,23.26,74.60,69.68,36.01,-9.05,-1.16,-1.71,23.26,856.95,1391.05
2026-07-28,01:46:05,253.55,23.26,74.60,69.48,35.89,-9.05,-1.16,-1.71,23.26,856.95,1391.02
2026-07-28,01:47:05,253.25,23.28,74.60,69.55,35.90,-9.05,-1.16,-1.72,23.28,856.96,1390.97
2026-07-28,01:48:05,253.67,23.28,74.50,69.29,35.94,-9.02,-1.28,-1.69,23.28,856.96,1390.97
2026-07-28,01:49:05,254.08,23.27,74.40,69.68,36.11,-9.05,-1.16,-1.70,23.27,856.95,1391.01
2026-07-28,01:50:05,253.53,23.26,74.40,69.54,36.11,-9.06,-1.16,-1.70,23.26,856.94,1391.13
2026-07-28,01:51:05,252.97,23.27,74.50,69.33,36.15,-9.04,-1.16,-1.72,23.27,856.93,1391.22
2026-07-28,01:52:05,253.55,23.27,74.50,69.53,36.07,-9.03,-1.10,-1.70,23.27,856.92,1391.32
2026-07-28,01:53:05,253.53,23.27,74.40,69.54,35.88,-9.05,-1.16,-1.72,23.27,856.89,1391.60
2026-07-28,01:54:05,253.56,23.25,74.30,69.58,35.94,-9.05,-1.22,-1.70,23.25,856.88,1391.68
2026-07-28,01:55:05,253.26,23.24,74.30,69.39,36.02,-9.03,-1.16,-1.71,23.24,856.87,1391.79
2026-07-28,01:56:05,253.55,23.23,74.40,69.55,35.60,-9.05,-1.10,-1.70,23.23,856.88,1391.66
2026-07-28,01:57:05,253.71,23.24,74.50,69.45,35.16,-9.05,-1.16,-1.70,23.24,856.90,1391.47
2026-07-28,01:58:05,253.46,23.24,74.50,69.49,34.88,-9.05,-1.16,-1.69,23.24,856.90,1391.46
2026-07-28,01:59:05,253.53,23.25,74.50,69.47,34.92,-9.04,-1.16,-1.70,23.25,856.90,1391.48
2026-07-28,02:00:05,198.68,23.23,74.60,69.63,35.52,-9.05,-1.16,-1.68,23.23,856.89,1391.61
2026-07-28,02:01:05,253.88,23.24,74.60,69.56,35.24,-9.05,-1.10,-1.71,23.24,856.87,1391.80
2026-07-28,02:02:05,252.93,23.23,74.70,69.52,35.05,-9.06,-1.04,-1.70,23.23,856.86,1391.85
2026-07-28,02:03:05,253.49,23.24,74.70,69.55,35.54,-9.07,-1.16,-1.72,23.24,856.86,1391.92
2026-07-28,02:04:05,254.28,23.25,74.70,69.55,35.28,-9.05,-1.22,-1.71,23.25,856.86,1391.84
2026-07-28,02:05:05,253.85,23.26,74.70,69.56,35.25,-9.05,-1.22,-1.72,23.26,856.86,1391.93
2026-07-28,02:06:05,253.31,23.26,74.70,69.56,35.44,-9.05,-1.10,-1.70,23.26,856.85,1391.98
2026-07-28,02:07:05,253.65,23.26,74.70,69.65,35.38,-9.06,-1.10,-1.70,23.26,856.85,1392.01
2026-07-28,02:08:05,253.85,23.26,74.80,69.78,35.04,-9.06,-1.16,-1.71,23.26,856.83,1392.19
2026-07-28,02:09:05,253.65,23.26,74.70,69.44,35.06,-9.03,-1.16,-1.70,23.26,856.82,1392.30
2026-07-28,02:10:05,253.81,23.26,74.80,69.55,35.13,-9.05,-1.16,-1.70,23.26,856.81,1392.40
2026-07-28,02:11:05,253.53,23.26,74.90,69.63,35.53,-9.04,-1.16,-1.71,23.26,856.80,1392.45
2026-07-28,02:12:05,253.50,23.26,74.90,69.60,35.59,-9.06,-1.22,-1.70,23.26,856.79,1392.55
2026-07-28,02:13:05,225.40,23.26,74.80,69.64,35.74,-9.05,-1.16,-1.70,23.26,856.80,1392.48
2026-07-28,02:14:05,152.78,23.26,74.80,69.65,35.91,-9.04,-1.22,-1.70,23.26,856.82,1392.29
2026-07-28,02:15:05,187.51,23.25,74.80,69.56,35.94,-9.05,-1.16,-1.69,23.25,856.82,1392.29
2026-07-28,02:16:05,230.89,23.25,74.80,69.50,35.75,-9.05,-1.16,-1.69,23.25,856.80,1392.45
2026-07-28,02:17:05,235.82,23.25,74.80,69.46,35.60,-9.06,-1.10,-1.70,23.25,856.78,1392.66
2026-07-28,02:18:05,208.70,23.26,74.70,69.53,35.74,-9.05,-1.10,-1.69,23.26,856.75,1392.90
2026-07-28,02:19:05,225.50,23.25,74.60,69.57,35.58,-9.05,-1.16,-1.68,23.25,856.74,1392.99
2026-07-28,02:20:05,253.46,23.24,74.50,69.71,35.79,-9.06,-1.16,-1.70,23.24,856.72,1393.18
2026-07-28,02:21:05,76.00,23.23,74.50,69.67,35.62,-9.05,-1.04,-1.69,23.23,856.72,1393.22
2026-07-28,02:22:05,113.27,23.21,74.60,69.59,35.72,-9.04,-1.16,-1.70,23.21,856.72,1393.18
2026-07-28,02:23:05,197.43,23.22,74.70,69.64,35.80,-9.06,-1.16,-1.68,23.22,856.72,1393.18
2026-07-28,02:24:05,253.48,23.19,74.70,69.54,35.95,-9.03,-1.16,-1.70,23.19,856.75,1392.93
2026-07-28,02:25:05,257.85,23.19,74.80,69.34,35.71,-9.05,-1.22,-1.70,23.19,856.76,1392.81
2026-07-28,02:26:05,212.67,23.19,74.80,69.55,35.71,-9.05,-1.10,-1.70,23.19,856.77,1392.72
2026-07-28,02:27:05,251.65,23.19,74.70,69.61,35.91,-9.05,-1.22,-1.70,23.19,856.76,1392.82
2026-07-28,02:28:05,146.18,23.18,74.60,69.54,35.82,-9.04,-1.22,-1.71,23.18,856.75,1392.98
2026-07-28,02:29:05,156.70,23.19,74.70,69.54,35.83,-9.06,-1.10,-1.71,23.19,856.73,1393.16
2026-07-28,02:30:05,255.13,23.19,74.70,69.64,35.88,-9.04,-1.10,-1.69,23.19,856.72,1393.21
2026-07-28,02:31:05,261.66,23.20,74.50,69.85,35.80,-9.05,-1.16,-1.67,23.20,856.69,1393.50
2026-07-28,02:32:05,282.01,23.20,74.50,69.54,36.05,-9.05,-1.16,-1.72,23.20,856.68,1393.59
2026-07-28,02:33:05,253.72,23.20,74.40,69.60,35.73,-9.06,-1.16,-1.70,23.20,856.67,1393.69
2026-07-28,02:34:05,254.75,23.18,74.40,69.47,35.58,-9.05,-1.16,-1.71,23.18,856.68,1393.62
2026-07-28,02:35:05,253.85,23.17,74.50,69.63,35.80,-9.05,-1.22,-1.70,23.17,856.69,1393.53
2026-07-28,02:36:05,253.62,23.17,74.60,69.67,35.85,-9.05,-1.16,-1.70,23.17,856.70,1393.42
2026-07-28,02:37:05,253.48,23.16,74.70,69.56,35.55,-9.05,-1.10,-1.69,23.16,856.72,1393.24
2026-07-28,02:38:05,253.51,23.16,74.70,69.53,35.51,-9.05,-1.22,-1.71,23.16,856.71,1393.31
2026-07-28,02:39:05,253.63,23.17,74.60,69.68,35.69,-9.05,-1.10,-1.69,23.17,856.71,1393.32
2026-07-28,02:40:05,253.30,23.16,74.50,69.49,35.96,-9.05,-1.16,-1.70,23.16,856.71,1393.33
2026-07-28,02:41:05,253.70,23.15,74.30,69.62,36.08,-9.05,-1.22,-1.70,23.15,856.71,1393.29
2026-07-28,02:42:05,253.70,23.15,74.40,69.71,35.81,-9.05,-1.16,-1.70,23.15,856.72,1393.24
2026-07-28,02:43:05,253.87,23.14,74.60,69.64,35.75,-9.04,-1.16,-1.70,23.14,856.71,1393.36
2026-07-28,02:44:05,253.61,23.14,74.60,69.40,36.05,-9.03,-1.10,-1.70,23.14,856.70,1393.44
2026-07-28,02:45:05,253.61,23.13,74.70,69.68,35.49,-9.05,-1.16,-1.69,23.13,856.68,1393.63
2026-07-28,02:46:05,253.55,23.13,74.70,69.63,35.62,-9.04,-1.16,-1.70,23.13,856.65,1393.89
2026-07-28,02:47:05,253.81,23.13,74.80,69.41,35.82,-9.04,-1.16,-1.70,23.13,856.62,1394.13
2026-07-28,02:48:05,253.94,23.13,73.70,69.58,35.76,-9.05,-1.10,-1.70,23.13,856.61,1394.30
2026-07-28,02:49:05,253.95,23.13,75.10,69.66,35.99,-9.05,-1.16,-1.67,23.13,856.59,1394.44
2026-07-28,02:50:05,253.58,23.12,75.10,69.51,36.00,-9.05,-1.10,-1.70,23.12,856.57,1394.61
2026-07-28,02:51:05,218.20,23.13,75.10,69.54,35.92,-9.04,-1.22,-1.70,23.13,856.55,1394.81
2026-07-28,02:52:05,227.08,23.13,75.10,69.60,36.09,-9.05,-1.16,-1.72,23.13,856.54,1394.91
2026-07-28,02:53:05,253.69,23.13,75.00,69.46,36.18,-9.06,-1.16,-1.70,23.13,856.56,1394.78
2026-07-28,02:54:05,253.98,23.13,75.00,69.47,36.02,-9.05,-1.16,-1.71,23.13,856.54,1394.93
2026-07-28,02:55:05,253.55,23.12,73.90,69.55,35.58,-9.05,-1.22,-1.70,23.12,856.53,1394.99
2026-07-28,02:56:05,235.83,23.13,75.10,69.56,35.85,-9.05,-1.16,-1.71,23.13,856.51,1395.19
2026-07-28,02:57:05,253.80,23.14,75.20,69.43,35.98,-9.04,-1.16,-1.70,23.14,856.51,1395.19
2026-07-28,02:58:05,253.21,23.13,75.20,69.61,36.02,-9.04,-1.16,-1.70,23.13,856.48,1395.46
2026-07-28,02:59:05,253.37,23.14,75.20,69.57,35.88,-9.05,-1.10,-1.68,23.14,856.48,1395.52
2026-07-28,03:00:05,253.31,23.14,75.20,69.64,35.74,-9.07,-1.22,-1.69,23.14,856.45,1395.78
2026-07-28,03:01:05,253.01,23.13,75.10,69.47,35.81,-9.05,-1.16,-1.71,23.13,856.45,1395.80
2026-07-28,03:02:05,253.84,23.13,75.10,69.57,35.57,-9.06,-1.22,-1.70,23.13,856.43,1395.98
2026-07-28,03:03:05,253.99,23.12,75.10,69.58,35.39,-9.05,-1.16,-1.70,23.12,856.41,1396.18
2026-07-28,03:04:05,253.71,23.12,75.20,69.48,35.76,-9.05,-1.16,-1.72,23.12,856.42,1396.07
2026-07-28,03:05:05,253.28,23.12,75.20,69.32,36.12,-9.03,-1.16,-1.70,23.12,856.41,1396.15
2026-07-28,03:06:05,254.41,23.12,75.20,69.72,36.14,-9.05,-1.16,-1.68,23.12,856.41,1396.17
2026-07-28,03:07:05,253.21,23.12,75.20,69.49,35.85,-9.03,-1.10,-1.69,23.12,856.39,1396.35
2026-07-28,03:08:05,253.56,23.11,75.20,69.53,35.63,-9.05,-1.16,-1.70,23.11,856.38,1396.50
2026-07-28,03:09:05,253.45,23.09,75.30,69.59,35.65,-9.04,-1.16,-1.71,23.09,856.35,1396.75
2026-07-28,03:10:05,253.65,23.09,75.50,69.50,35.72,-9.03,-1.16,-1.70,23.09,856.33,1396.95
2026-07-28,03:11:05,253.56,23.07,75.50,69.66,35.68,-9.05,-1.16,-1.70,23.07,856.33,1396.94
2026-07-28,03:12:05,253.91,23.06,75.50,69.52,35.54,-9.05,-1.22,-1.72,23.06,856.29,1397.28
2026-07-28,03:13:05,253.97,23.05,75.50,69.61,35.95,-9.05,-1.10,-1.70,23.05,856.26,1397.64
2026-07-28,03:14:05,253.33,23.04,75.40,69.55,36.12,-9.04,-1.16,-1.70,23.04,856.24,1397.83
2026-07-28,03:15:05,253.86,23.04,75.50,69.44,35.78,-9.04,-1.22,-1.69,23.04,856.23,1397.91
2026-07-28,03:16:05,253.94,23.04,75.50,69.60,35.60,-9.04,-1.22,-1.69,23.04,856.24,1397.83
2026-07-28,03:17:05,253.52,23.04,75.50,69.57,35.71,-9.05,-1.16,-1.73,23.04,856.21,1398.08
2026-07-28,03:18:05,253.85,23.03,75.40,69.51,35.78,-9.04,-1.10,-1.70,23.03,856.21,1398.10
2026-07-28,03:19:05,253.62,23.02,75.40,69.51,35.64,-9.05,-1.16,-1.70,23.02,856.18,1398.38
2026-07-28,03:20:05,253.57,23.04,75.30,69.78,35.81,-9.05,-1.16,-1.68,23.04,856.19,1398.28
2026-07-28,03:21:05,254.04,23.03,75.20,69.65,35.78,-9.05,-1.10,-1.70,23.03,856.17,1398.50
2026-07-28,03:22:05,253.66,23.03,75.20,69.60,35.65,-9.05,-1.16,-1.70,23.03,856.19,1398.31
2026-07-28,03:23:05,253.91,23.03,75.20,69.53,35.88,-9.03,-1.16,-1.72,23.03,856.18,1398.33
2026-07-28,03:24:05,253.35,23.03,75.10,69.55,35.65,-9.02,-1.16,-1.70,23.03,856.21,1398.08
2026-07-28,03:25:05,253.77,23.03,75.10,69.55,35.72,-9.03,-1.10,-1.70,23.03,856.22,1398.03
2026-07-28,03:26:05,253.80,23.03,73.80,69.65,35.77,-9.03,-1.04,-1.70,23.03,856.22,1398.00
2026-07-28,03:27:05,253.96,23.04,75.00,69.57,35.77,-9.06,-1.16,-1.71,23.04,856.22,1397.98
2026-07-28,03:28:05,254.79,23.04,75.00,69.54,35.73,-9.05,-1.16,-1.71,23.04,856.22,1397.96
2026-07-28,03:29:05,253.26,23.02,74.90,69.58,36.01,-9.04,-1.22,-1.71,23.02,856.22,1398.01
2026-07-28,03:30:05,253.27,23.03,74.90,69.60,36.12,-9.05,-1.16,-1.71,23.03,856.19,1398.28
2026-07-28,03:31:05,253.80,23.02,74.90,69.51,35.96,-9.05,-1.28,-1.71,23.02,856.20,1398.22
2026-07-28,03:32:05,253.68,23.01,75.00,69.52,35.72,-9.05,-1.28,-1.70,23.01,856.19,1398.26
2026-07-28,03:33:05,253.71,23.01,74.90,69.51,35.73,-9.05,-1.16,-1.72,23.01,856.20,1398.21
2026-07-28,03:34:05,235.53,23.00,74.80,69.56,35.80,-9.05,-1.16,-1.69,23.00,856.18,1398.33
2026-07-28,03:35:05,253.37,22.98,74.80,69.58,35.91,-9.05,-1.22,-1.71,22.98,856.19,1398.23
2026-07-28,03:36:05,254.15,22.99,74.80,69.68,36.05,-9.07,-1.10,-1.69,22.99,856.18,1398.40
2026-07-28,03:37:05,253.72,22.98,74.70,69.77,36.23,-9.07,-1.22,-1.70,22.98,856.17,1398.51
2026-07-28,03:38:05,253.89,22.96,74.80,69.59,36.42,-9.05,-1.16,-1.70,22.96,856.17,1398.48
2026-07-28,03:39:05,253.70,22.97,74.80,69.40,36.23,-9.05,-1.16,-1.70,22.97,856.12,1398.95
2026-07-28,03:40:05,253.53,22.96,75.00,69.69,36.14,-9.05,-1.16,-1.71,22.96,856.12,1398.91
2026-07-28,03:41:05,253.35,22.96,75.10,69.45,36.00,-9.05,-1.22,-1.70,22.96,856.10,1399.14
2026-07-28,03:42:05,253.70,22.96,75.10,69.64,35.97,-9.05,-1.16,-1.69,22.96,856.08,1399.31
2026-07-28,03:43:05,253.16,22.96,75.10,69.69,36.14,-9.05,-1.10,-1.69,22.96,856.07,1399.38
2026-07-28,03:44:05,253.72,22.94,75.10,69.42,36.06,-9.04,-1.16,-1.70,22.94,856.07,1399.38
2026-07-28,03:45:05,253.69,22.95,75.10,69.37,36.27,-9.04,-1.22,-1.70,22.95,856.06,1399.49
