YYYY-MM-DD,HH:MM:SS,dist_cm,temp_c,hum_pct,pitch_deg,gas_ppm,ax_ms2,gx_dps,ay_ms2,bmp_t_c,bmp_p_hpa,bmp_alt_m
2026-07-23,03:46:53,252.15,25.02,74.50,70.01,0.00,-9.06,-1.22,-1.60,25.02,854.29,1416.39
2026-07-23,03:47:53,252.50,25.03,74.50,70.01,24.54,-9.05,-1.04,-1.60,25.03,854.30,1416.30
2026-07-23,03:48:53,251.64,25.02,74.50,70.21,24.86,-9.08,-1.16,-1.61,25.02,854.29,1416.40
2026-07-23,03:49:53,251.67,25.01,74.40,70.08,24.34,-9.07,-1.10,-1.58,25.01,854.30,1416.32
2026-07-23,03:50:53,252.07,25.02,74.40,70.15,25.90,-9.07,-1.10,-1.60,25.02,854.28,1416.52
2026-07-23,03:51:53,251.66,25.02,74.40,70.04,27.82,-9.08,-1.16,-1.60,25.02,854.29,1416.39
2026-07-23,03:52:53,252.08,25.02,74.30,70.08,31.68,-9.08,-1.10,-1.59,25.02,854.29,1416.40
2026-07-23,03:53:53,252.08,25.01,74.20,69.94,25.78,-9.08,-1.04,-1.60,25.01,854.29,1416.46
2026-07-23,03:54:53,252.29,25.01,74.20,70.12,26.60,-9.07,-1.22,-1.59,25.01,854.28,1416.54
2026-07-23,03:55:53,252.50,25.00,74.20,70.18,22.77,-9.08,-1.10,-1.60,25.00,854.26,1416.74
2026-07-23,03:56:53,252.10,25.00,74.30,69.86,0.00,-9.08,-1.16,-1.59,25.00,854.28,1416.53
2026-07-23,03:57:53,251.98,25.00,74.20,69.99,28.14,-9.09,-1.16,-1.60,25.00,854.32,1416.14
2026-07-23,03:58:53,251.78,24.99,74.20,70.06,25.98,-9.06,-1.10,-1.61,24.99,854.34,1415.92
2026-07-23,03:59:53,251.78,24.98,74.30,69.82,25.77,-9.05,-1.04,-1.60,24.98,854.36,1415.71
2026-07-23,04:00:53,252.10,24.98,74.30,70.00,25.94,-9.10,-1.10,-1.59,24.98,854.39,1415.45
2026-07-23,04:01:53,251.44,24.98,74.40,70.08,26.04,-9.08,-1.16,-1.60,24.98,854.42,1415.22
2026-07-23,04:02:53,252.23,24.97,74.40,69.81,29.78,-9.08,-1.10,-1.60,24.97,854.43,1415.04
2026-07-23,04:03:53,252.08,24.96,74.30,69.95,26.92,-9.07,-1.10,-1.60,24.96,854.45,1414.90
2026-07-23,04:04:53,251.97,24.96,74.30,70.13,25.16,-9.09,-1.22,-1.61,24.96,854.42,1415.18
2026-07-23,04:05:53,252.34,24.96,74.30,69.86,21.22,-9.07,-1.16,-1.58,24.96,854.41,1415.30
2026-07-23,04:06:53,251.97,24.96,74.30,70.02,26.76,-9.08,-1.16,-1.58,24.96,854.40,1415.40
2026-07-23,04:07:53,180.35,24.95,74.30,70.06,27.01,-9.08,-1.16,-1.59,24.95,854.39,1415.51
2026-07-23,04:08:53,180.35,24.95,74.30,70.06,28.26,-9.08,-1.10,-1.61,24.95,854.39,1415.50
2026-07-23,04:09:53,180.35,24.95,74.30,69.95,26.31,-9.09,-1.10,-1.60,24.95,854.38,1415.55
2026-07-23,04:10:53,252.32,24.95,74.30,70.02,25.30,-9.08,-1.10,-1.60,24.95,854.38,1415.57
2026-07-23,04:11:53,251.71,24.94,74.30,70.07,0.00,-9.07,-1.10,-1.60,24.94,854.39,1415.47
2026-07-23,04:12:53,252.12,24.94,74.30,70.01,25.63,-9.09,-1.10,-1.62,24.94,854.40,1415.34
2026-07-23,04:13:53,252.12,24.93,74.30,70.14,25.03,-9.07,-1.10,-1.59,24.93,854.40,1415.35
2026-07-23,04:14:53,251.71,24.93,74.30,69.94,0.00,-9.10,-1.04,-1.61,24.93,854.38,1415.53
2026-07-23,04:15:53,251.71,24.93,74.40,70.04,24.80,-9.07,-1.10,-1.58,24.93,854.39,1415.51
2026-07-23,04:16:53,252.15,24.92,74.30,69.98,28.16,-9.09,-1.16,-1.61,24.92,854.39,1415.50
2026-07-23,04:17:53,252.15,24.92,74.30,70.05,25.03,-9.08,-1.10,-1.60,24.92,854.37,1415.65
2026-07-23,04:18:53,252.15,24.92,74.30,70.04,24.06,-9.08,-1.16,-1.61,24.92,854.36,1415.73
2026-07-23,04:19:53,251.92,24.91,74.40,70.14,25.21,-9.07,-1.10,-1.58,24.91,854.36,1415.73
2026-07-23,04:20:53,251.71,24.90,74.40,70.02,24.57,-9.10,-1.16,-1.60,24.90,854.35,1415.81
2026-07-23,04:21:53,251.69,24.91,74.40,70.18,25.53,-9.08,-1.10,-1.60,24.91,854.34,1415.92
2026-07-23,04:22:53,252.13,24.90,74.50,69.93,29.72,-9.09,-1.10,-1.60,24.90,854.36,1415.78
2026-07-23,04:23:53,251.71,24.90,74.50,70.02,26.63,-9.07,-1.22,-1.61,24.90,854.34,1415.94
2026-07-23,04:24:53,251.93,24.91,74.50,69.92,22.25,-9.08,-1.16,-1.62,24.91,854.37,1415.69
2026-07-23,04:25:53,252.17,24.90,74.40,70.16,19.18,-9.09,-1.10,-1.59,24.90,854.37,1415.65
2026-07-23,04:26:53,252.95,24.89,74.30,70.08,24.46,-9.08,-1.16,-1.59,24.89,854.37,1415.63
2026-07-23,04:27:53,252.95,24.89,74.50,70.03,20.73,-9.10,-1.10,-1.61,24.89,854.37,1415.65
2026-07-23,04:28:53,252.95,24.89,74.40,70.04,26.41,-9.07,-1.10,-1.58,24.89,854.38,1415.54
2026-07-23,04:29:53,252.95,24.88,74.40,70.05,27.02,-9.08,-1.16,-1.59,24.88,854.38,1415.58
2026-07-23,04:30:53,251.73,24.87,74.50,70.16,22.52,-9.07,-1.10,-1.58,24.87,854.36,1415.78
2026-07-23,04:31:53,251.92,24.87,74.50,70.04,22.97,-9.08,-1.16,-1.59,24.87,854.39,1415.50
2026-07-23,04:32:53,251.73,24.87,74.50,70.02,23.76,-9.09,-1.16,-1.61,24.87,854.38,1415.60
2026-07-23,04:33:53,252.17,24.87,74.50,69.95,24.18,-9.08,-1.16,-1.63,24.87,854.36,1415.71
2026-07-23,04:34:53,251.72,24.87,74.40,70.02,25.23,-9.10,-1.10,-1.61,24.87,854.36,1415.75
2026-07-23,04:35:53,252.29,24.87,74.50,70.21,26.31,-9.07,-1.16,-1.58,24.87,854.35,1415.83
2026-07-23,04:36:53,251.93,24.87,74.50,70.16,27.07,-9.10,-1.10,-1.60,24.87,854.34,1415.97
2026-07-23,04:37:53,252.14,24.86,74.40,70.17,28.59,-9.11,-1.22,-1.60,24.86,854.34,1415.93
2026-07-23,04:38:53,252.14,24.85,74.50,69.87,28.62,-9.08,-1.10,-1.59,24.85,854.31,1416.21
2026-07-23,04:39:53,252.35,24.86,74.60,70.04,25.72,-9.09,-1.16,-1.58,24.86,854.30,1416.30
2026-07-23,04:40:53,252.57,24.86,74.70,70.02,24.35,-9.08,-1.10,-1.59,24.86,854.31,1416.27
2026-07-23,04:41:53,252.39,24.86,74.70,70.00,20.65,-9.06,-1.16,-1.60,24.86,854.31,1416.25
2026-07-23,04:42:53,251.76,24.86,74.60,70.05,20.04,-9.09,-1.10,-1.60,24.86,854.32,1416.11
2026-07-23,04:43:53,251.94,24.86,74.60,70.06,22.80,-9.09,-1.10,-1.60,24.86,854.34,1415.99
2026-07-23,04:44:53,252.15,24.86,74.60,70.07,25.60,-9.08,-1.10,-1.60,24.86,854.31,1416.21
2026-07-23,04:45:53,252.15,24.85,74.60,69.97,23.98,-9.07,-1.16,-1.58,24.85,854.33,1416.03
2026-07-23,04:46:53,252.57,24.85,74.60,69.89,23.81,-9.07,-1.16,-1.59,24.85,854.32,1416.13
2026-07-23,04:47:53,252.14,24.85,74.60,70.16,20.28,-9.09,-1.10,-1.60,24.85,854.35,1415.82
2026-07-23,04:48:53,252.14,24.85,74.60,70.09,22.33,-9.08,-1.16,-1.59,24.85,854.34,1415.94
2026-07-23,04:49:53,251.96,24.84,74.60,70.04,25.04,-9.10,-1.22,-1.58,24.84,854.35,1415.81
2026-07-23,04:50:53,251.76,24.84,74.60,70.04,24.42,-9.08,-1.16,-1.60,24.84,854.35,1415.84
2026-07-23,04:51:53,252.57,24.84,74.60,69.91,22.43,-9.08,-1.10,-1.60,24.84,854.36,1415.78
2026-07-23,04:52:53,253.04,24.83,74.60,70.18,26.08,-9.09,-1.10,-1.58,24.83,854.37,1415.64
2026-07-23,04:53:53,251.93,24.83,74.60,70.11,21.86,-9.08,-1.04,-1.59,24.83,854.37,1415.70
2026-07-23,04:54:53,252.58,24.83,74.70,69.87,21.62,-9.08,-1.22,-1.58,24.83,854.38,1415.52
2026-07-23,04:55:53,252.32,24.82,74.70,69.99,23.31,-9.07,-1.10,-1.60,24.82,854.39,1415.50
2026-07-23,04:56:53,252.43,24.82,74.80,70.12,23.66,-9.08,-1.16,-1.58,24.82,854.41,1415.30
2026-07-23,04:57:53,252.31,24.81,74.90,70.05,23.91,-9.06,-1.22,-1.60,24.81,854.43,1415.11
2026-07-23,04:58:53,252.74,24.82,74.90,70.02,23.68,-9.08,-1.10,-1.59,24.82,854.45,1414.91
2026-07-23,04:59:53,252.49,24.81,73.70,70.19,25.08,-9.09,-1.16,-1.59,24.81,854.46,1414.82
2026-07-23,05:00:53,204.46,24.81,74.80,70.20,25.40,-9.08,-1.04,-1.58,24.81,854.46,1414.82
2026-07-23,05:01:54,252.31,24.80,74.90,69.95,25.07,-9.08,-1.16,-1.59,24.80,854.46,1414.76
2026-07-23,05:02:54,252.16,24.80,75.00,70.03,24.44,-9.08,-1.16,-1.59,24.80,854.47,1414.69
2026-07-23,05:03:54,251.98,24.79,75.00,70.04,20.74,-9.10,-1.10,-1.59,24.79,854.47,1414.68
2026-07-23,05:04:54,251.85,24.79,75.10,70.03,25.51,-9.05,-1.16,-1.60,24.79,854.46,1414.77
2026-07-23,05:05:54,251.73,24.79,75.10,70.19,29.26,-9.08,-1.10,-1.58,24.79,854.46,1414.80
2026-07-23,05:06:54,252.26,24.79,75.10,70.07,27.20,-9.08,-1.10,-1.61,24.79,854.45,1414.92
2026-07-23,05:07:54,252.31,24.79,75.10,70.09,26.77,-9.08,-1.16,-1.58,24.79,854.47,1414.72
2026-07-23,05:08:54,252.21,24.79,75.20,70.05,31.39,-9.09,-1.16,-1.60,24.79,854.48,1414.57
2026-07-23,05:09:54,252.08,24.78,75.10,70.03,30.17,-9.08,-1.10,-1.60,24.78,854.48,1414.59
2026-07-23,05:10:54,251.94,24.78,75.00,69.99,33.45,-9.08,-1.16,-1.62,24.78,854.49,1414.48
2026-07-23,05:11:54,251.97,24.78,75.00,70.08,29.02,-9.08,-1.22,-1.60,24.78,854.49,1414.50
2026-07-23,05:12:54,252.06,24.78,75.00,70.05,28.76,-9.08,-1.10,-1.58,24.78,854.48,1414.63
2026-07-23,05:13:54,252.16,24.77,75.00,70.17,28.97,-9.08,-1.10,-1.59,24.77,854.47,1414.69
2026-07-23,05:14:54,252.39,24.77,75.00,70.11,28.25,-9.07,-1.16,-1.61,24.77,854.47,1414.68
2026-07-23,05:15:54,252.19,24.77,75.00,70.01,30.97,-9.09,-1.16,-1.61,24.77,854.46,1414.78
2026-07-23,05:16:54,252.61,24.76,75.00,69.83,25.33,-9.08,-1.10,-1.59,24.76,854.46,1414.75
2026-07-23,05:17:54,251.75,24.76,74.90,70.10,25.67,-9.09,-1.16,-1.62,24.76,854.47,1414.74
2026-07-23,05:18:54,251.78,24.76,74.90,70.10,25.01,-9.09,-1.16,-1.60,24.76,854.47,1414.72
2026-07-23,05:19:54,252.21,24.76,74.90,70.03,24.40,-9.08,-1.04,-1.60,24.76,854.46,1414.82
2026-07-23,05:20:54,251.77,24.75,74.90,70.11,24.95,-9.10,-1.16,-1.61,24.75,854.46,1414.81
2026-07-23,05:21:54,251.78,24.75,74.90,70.09,25.48,-9.09,-1.10,-1.61,24.75,854.47,1414.69
2026-07-23,05:22:54,251.78,24.75,74.90,70.05,0.00,-9.08,-1.16,-1.60,24.75,854.49,1414.48
2026-07-23,05:23:54,251.79,24.75,75.00,70.18,22.79,-9.07,-1.10,-1.59,24.75,854.49,1414.50
2026-07-23,05:24:54,251.37,24.74,75.00,70.03,22.57,-9.08,-1.16,-1.60,24.74,854.51,1414.30
2026-07-23,05:25:54,252.02,24.74,74.90,70.19,23.98,-9.09,-1.10,-1.58,24.74,854.55,1413.92
2026-07-23,05:26:54,252.40,24.74,74.90,70.01,26.67,-9.07,-1.22,-1.60,24.74,854.55,1413.98
2026-07-23,05:27:54,252.09,24.73,75.00,70.15,30.51,-9.07,-1.16,-1.60,24.73,854.54,1414.02
2026-07-23,05:28:54,252.06,24.73,75.00,69.98,33.21,-9.06,-1.10,-1.60,24.73,854.56,1413.83
2026-07-23,05:29:54,252.20,24.72,75.00,70.29,34.84,-9.10,-1.16,-1.59,24.72,854.56,1413.88
2026-07-23,05:30:54,251.64,24.72,75.00,69.97,37.23,-9.10,-1.16,-1.59,24.72,854.55,1413.96
2026-07-23,05:31:54,252.56,24.72,75.00,70.07,32.07,-9.09,-1.10,-1.60,24.72,854.56,1413.86
2026-07-23,05:32:54,252.37,24.71,74.90,69.97,33.38,-9.08,-1.16,-1.58,24.71,854.55,1413.92
2026-07-23,05:33:54,252.21,24.71,75.00,70.12,29.74,-9.07,-1.10,-1.61,24.71,854.55,1413.92
2026-07-23,05:34:54,252.23,24.71,74.90,70.01,30.77,-9.09,-1.22,-1.61,24.71,854.56,1413.80
2026-07-23,05:35:54,251.78,24.71,74.90,69.98,29.39,-9.08,-1.16,-1.62,24.71,854.56,1413.81
2026-07-23,05:36:54,252.06,24.71,75.00,70.12,30.79,-9.07,-1.10,-1.58,24.71,854.56,1413.84
2026-07-23,05:37:54,252.39,24.71,74.90,70.20,30.22,-9.07,-1.22,-1.60,24.71,854.56,1413.85
2026-07-23,05:38:54,252.19,24.69,74.90,69.99,26.89,-9.08,-1.16,-1.60,24.69,854.56,1413.81
2026-07-23,05:39:54,251.80,24.70,74.90,69.92,28.57,-9.08,-1.10,-1.61,24.70,854.59,1413.60
2026-07-23,05:40:54,252.17,24.70,75.00,69.99,26.52,-9.08,-1.16,-1.60,24.70,854.60,1413.42
2026-07-23,05:41:54,251.81,24.69,75.00,70.02,25.74,-9.07,-1.04,-1.61,24.69,854.60,1413.46
2026-07-23,05:42:54,182.27,24.70,75.00,70.13,24.90,-9.08,-1.16,-1.59,24.70,854.60,1413.44
2026-07-23,05:43:54,156.58,24.69,75.10,70.04,25.99,-9.08,-1.16,-1.61,24.69,854.60,1413.49
2026-07-23,05:44:54,252.35,24.69,75.00,70.06,26.47,-9.07,-1.22,-1.59,24.69,854.61,1413.38
2026-07-23,05:45:54,252.35,24.69,75.20,70.15,25.19,-9.08,-1.22,-1.59,24.69,854.62,1413.29
2026-07-23,05:46:54,251.98,24.69,75.20,70.01,28.35,-9.08,-1.10,-1.58,24.69,854.62,1413.25
2026-07-23,05:47:54,252.01,24.69,75.10,70.01,29.14,-9.05,-1.10,-1.58,24.69,854.64,1413.05
2026-07-23,05:48:54,252.15,24.68,75.00,70.23,28.69,-9.07,-1.16,-1.57,24.68,854.64,1413.04
2026-07-23,05:49:54,251.99,24.68,75.10,69.94,28.61,-9.08,-1.16,-1.60,24.68,854.63,1413.17
2026-07-23,05:50:54,251.80,24.67,75.00,70.03,26.35,-9.08,-1.04,-1.61,24.67,854.65,1413.00
2026-07-23,05:51:54,251.79,24.68,75.00,70.24,26.24,-9.08,-1.16,-1.58,24.68,854.66,1412.91
2026-07-23,05:52:54,251.40,24.68,75.10,69.86,30.26,-9.07,-1.10,-1.61,24.68,854.66,1412.88
2026-07-23,05:53:54,252.13,24.67,75.20,70.03,27.94,-9.09,-1.10,-1.59,24.67,854.67,1412.77
2026-07-23,05:54:54,251.33,24.67,75.20,70.06,31.57,-9.09,-1.10,-1.59,24.67,854.68,1412.72
2026-07-23,05:55:54,251.33,24.67,75.20,69.90,28.77,-9.08,-1.16,-1.59,24.67,854.66,1412.88
2026-07-23,05:56:54,252.65,24.68,75.10,69.97,30.65,-9.09,-1.10,-1.60,24.68,854.69,1412.57
2026-07-23,05:57:54,252.42,24.67,75.10,70.14,30.79,-9.07,-1.10,-1.59,24.67,854.70,1412.54
2026-07-23,05:58:54,252.52,24.67,75.00,69.97,25.16,-9.07,-1.16,-1.60,24.67,854.70,1412.46
2026-07-23,05:59:54,251.98,24.67,75.00,69.89,25.22,-9.07,-1.22,-1.61,24.67,854.71,1412.40
2026-07-23,06:00:54,252.10,24.66,75.00,70.06,21.82,-9.08,-1.10,-1.60,24.66,854.72,1412.27
2026-07-23,06:01:54,251.81,24.66,75.00,70.00,23.66,-9.07,-1.10,-1.60,24.66,854.76,1411.98
2026-07-23,06:02:54,252.42,24.66,75.00,70.23,24.58,-9.08,-1.10,-1.60,24.66,854.75,1412.02
2026-07-23,06:03:54,251.81,24.66,74.90,70.24,26.05,-9.08,-1.16,-1.58,24.66,854.77,1411.85
2026-07-23,06:04:54,251.66,24.65,75.00,70.10,25.16,-9.08,-1.10,-1.60,24.65,854.78,1411.74
2026-07-23,06:05:54,251.84,24.65,74.90,69.97,28.46,-9.08,-1.16,-1.62,24.65,854.80,1411.57
2026-07-23,06:06:54,251.84,24.65,75.00,70.19,27.97,-9.07,-1.10,-1.59,24.65,854.81,1411.43
2026-07-23,06:07:54,252.46,24.63,75.00,70.08,26.57,-9.09,-1.10,-1.59,24.63,854.81,1411.41
2026-07-23,06:08:54,251.67,24.63,75.00,70.10,0.00,-9.08,-1.10,-1.59,24.63,854.81,1411.42
2026-07-23,06:09:54,180.86,24.63,75.70,69.99,25.22,-9.08,-1.04,-1.60,24.63,854.82,1411.34
2026-07-23,06:10:54,252.16,24.65,76.00,70.14,28.61,-9.09,-1.16,-1.60,24.65,854.82,1411.38
2026-07-23,06:11:54,252.16,24.67,76.50,70.05,28.63,-9.07,-1.16,-1.59,24.67,854.81,1411.47
2026-07-23,06:12:54,251.75,24.68,76.70,70.07,29.32,-9.08,-1.10,-1.61,24.68,854.79,1411.62
2026-07-23,06:13:54,252.13,24.69,76.90,70.19,30.49,-9.09,-1.04,-1.60,24.69,854.78,1411.71
2026-07-23,06:14:54,252.38,24.68,77.00,69.92,27.75,-9.06,-1.10,-1.60,24.68,854.79,1411.65
2026-07-23,06:15:54,251.89,24.70,77.10,70.00,32.03,-9.08,-1.22,-1.59,24.70,854.79,1411.69
2026-07-23,06:16:54,216.38,24.71,77.30,70.07,32.78,-9.09,-1.10,-1.60,24.71,854.78,1411.78
2026-07-23,06:17:54,251.84,24.72,77.40,69.92,34.39,-9.07,-1.16,-1.59,24.72,854.78,1411.69
2026-07-23,06:18:54,251.67,24.74,77.80,70.15,30.71,-9.08,-1.10,-1.60,24.74,854.81,1411.48
2026-07-23,06:19:54,251.69,24.76,78.20,70.06,29.11,-9.06,-1.16,-1.61,24.76,854.82,1411.33
2026-07-23,06:20:54,251.80,24.77,78.30,70.24,24.54,-9.09,-1.04,-1.59,24.77,854.86,1410.98
2026-07-23,06:21:54,251.57,24.79,78.30,70.14,28.82,-9.08,-1.10,-1.58,24.79,854.86,1411.00
2026-07-23,06:22:54,251.95,24.79,78.30,70.20,27.78,-9.07,-1.16,-1.60,24.79,854.87,1410.92
2026-07-23,06:23:54,251.94,24.79,78.00,70.03,25.74,-9.06,-1.16,-1.59,24.79,854.88,1410.82
2026-07-23,06:24:54,251.77,24.78,77.90,69.96,24.03,-9.07,-1.16,-1.61,24.78,854.88,1410.81
2026-07-23,06:25:54,251.73,24.78,77.80,69.95,23.24,-9.07,-1.10,-1.61,24.78,854.88,1410.76
2026-07-23,06:26:54,252.14,24.78,77.80,69.89,24.04,-9.07,-1.10,-1.58,24.78,854.91,1410.45
2026-07-23,06:27:54,251.86,24.78,78.10,70.19,20.74,-9.10,-1.10,-1.58,24.78,854.90,1410.55
2026-07-23,06:28:54,252.31,24.79,78.60,70.07,20.74,-9.08,-1.10,-1.59,24.79,854.90,1410.56
2026-07-23,06:29:54,147.80,24.79,78.30,70.27,18.13,-9.10,-1.16,-1.58,24.79,854.89,1410.74
2026-07-23,06:30:54,149.22,24.82,78.90,70.16,23.95,-9.07,-1.10,-1.59,24.82,854.90,1410.64
2026-07-23,06:31:54,231.64,24.82,79.30,69.90,28.04,-9.07,-1.04,-1.57,24.82,854.88,1410.80
2026-07-23,06:32:54,180.40,24.81,78.80,70.07,23.23,-9.08,-1.16,-1.59,24.81,854.89,1410.73
2026-07-23,06:33:54,252.07,24.80,78.50,70.08,22.90,-9.08,-1.16,-1.59,24.80,854.89,1410.72
2026-07-23,06:34:54,252.09,24.80,78.80,69.88,24.90,-9.09,-1.16,-1.61,24.80,854.91,1410.46
2026-07-23,06:35:54,231.90,24.78,78.50,70.23,28.08,-9.08,-1.16,-1.59,24.78,854.93,1410.32
2026-07-23,06:36:54,231.90,24.77,78.00,69.92,26.28,-9.07,-1.10,-1.63,24.77,854.93,1410.27
2026-07-23,06:37:54,252.19,24.79,77.90,69.96,26.34,-9.07,-1.16,-1.61,24.79,854.96,1409.99
2026-07-23,06:38:54,252.20,24.79,78.20,70.28,26.79,-9.09,-1.10,-1.58,24.79,854.96,1410.02
2026-07-23,06:39:54,251.80,24.81,78.50,69.98,26.67,-9.07,-1.16,-1.59,24.81,854.97,1409.88
2026-07-23,06:40:54,251.82,24.81,78.00,70.15,26.19,-9.08,-1.10,-1.60,24.81,854.98,1409.80
2026-07-23,06:41:54,186.87,24.80,78.10,69.88,27.01,-9.07,-1.10,-1.60,24.80,855.00,1409.61
2026-07-23,06:42:54,83.06,24.79,77.80,70.28,27.05,-9.08,-1.04,-1.58,24.79,854.99,1409.76
2026-07-23,06:43:54,83.06,24.82,77.70,70.19,25.72,-9.09,-1.10,-1.61,24.82,855.00,1409.63
2026-07-23,06:44:54,281.54,24.82,78.50,70.16,30.14,-9.09,-1.16,-1.60,24.82,855.03,1409.37
2026-07-23,06:45:54,251.60,24.82,79.30,69.94,30.16,-9.08,-1.10,-1.60,24.82,855.03,1409.35
2026-07-23,06:46:54,166.91,24.82,79.30,69.97,29.04,-9.07,-1.16,-1.59,24.82,855.05,1409.12
2026-07-23,06:47:54,252.45,24.82,78.90,70.05,28.29,-9.08,-1.10,-1.61,24.82,855.06,1409.04
2026-07-23,06:48:54,252.68,24.81,78.50,70.03,27.85,-9.07,-1.10,-1.59,24.81,855.07,1408.95
2026-07-23,06:49:54,252.68,24.80,78.50,70.06,27.64,-9.08,-1.22,-1.59,24.80,855.10,1408.71
2026-07-23,06:50:54,252.68,24.78,77.90,70.12,0.00,-9.08,-1.16,-1.60,24.78,855.13,1408.43
2026-07-23,06:51:54,146.97,24.78,78.00,70.17,30.34,-9.07,-1.10,-1.59,24.78,855.14,1408.32
2026-07-23,06:52:54,252.45,24.78,78.00,70.06,30.14,-9.08,-1.16,-1.61,24.78,855.13,1408.43
2026-07-23,06:53:54,251.88,24.77,78.50,70.05,25.41,-9.08,-1.16,-1.60,24.77,855.15,1408.21
2026-07-23,06:54:54,133.50,24.75,78.20,70.00,25.79,-9.07,-1.16,-1.60,24.75,855.18,1407.87
2026-07-23,06:55:54,149.65,24.74,77.50,69.97,21.96,-9.05,-1.22,-1.60,24.74,855.19,1407.84
2026-07-23,06:56:54,149.65,24.72,77.50,70.07,21.54,-9.08,-1.16,-1.62,24.72,855.18,1407.93
2026-07-23,06:57:54,149.65,24.71,77.40,69.91,24.77,-9.09,-1.10,-1.59,24.71,855.19,1407.85
2026-07-23,06:58:54,147.54,24.71,76.90,69.94,29.53,-9.08,-1.16,-1.58,24.71,855.19,1407.79
2026-07-23,06:59:54,141.93,24.70,76.90,69.97,24.73,-9.05,-1.16,-1.59,24.70,855.24,1407.35
2026-07-23,07:00:54,177.56,24.69,77.00,70.09,25.05,-9.08,-1.16,-1.59,24.69,855.25,1407.29
2026-07-23,07:01:54,117.65,24.67,76.80,70.10,26.18,-9.09,-1.10,-1.60,24.67,855.25,1407.21
2026-07-23,07:02:54,139.86,24.66,76.10,69.98,25.00,-9.09,-1.16,-1.60,24.66,855.27,1407.08
2026-07-23,07:03:54,148.57,24.68,76.10,70.15,27.83,-9.08,-1.10,-1.59,24.68,855.28,1406.94
2026-07-23,07:04:54,148.43,24.67,76.50,70.14,26.88,-9.09,-1.16,-1.60,24.67,855.31,1406.70
2026-07-23,07:05:54,124.26,24.66,76.30,70.03,22.42,-9.08,-1.16,-1.60,24.66,855.35,1406.30
2026-07-23,07:06:54,139.75,24.65,76.10,70.07,22.95,-9.07,-1.16,-1.60,24.65,855.35,1406.30
2026-07-23,07:07:54,148.83,24.65,76.00,70.12,23.75,-9.10,-1.22,-1.59,24.65,855.38,1405.99
2026-07-23,07:08:54,251.92,24.64,76.40,70.05,28.93,-9.07,-1.16,-1.59,24.64,855.40,1405.80
2026-07-23,07:09:54,150.46,24.64,76.60,70.34,29.24,-9.08,-1.22,-1.58,24.64,855.44,1405.39
2026-07-23,07:10:54,252.00,24.62,76.20,69.91,27.89,-9.07,-1.10,-1.61,24.62,855.43,1405.50
2026-07-23,07:11:54,251.53,24.61,76.00,70.04,27.20,-9.09,-1.16,-1.59,24.61,855.46,1405.26
2026-07-23,07:12:54,217.89,24.60,75.80,70.24,26.61,-9.09,-1.16,-1.59,24.60,855.45,1405.30
2026-07-23,07:13:54,252.14,24.60,75.70,70.00,25.15,-9.08,-1.22,-1.61,24.60,855.46,1405.22
2026-07-23,07:14:54,154.44,24.58,75.60,70.08,25.88,-9.09,-1.10,-1.58,24.58,855.46,1405.20
2026-07-23,07:15:54,232.04,24.57,74.40,70.08,27.80,-9.07,-1.10,-1.60,24.57,855.48,1405.01
2026-07-23,07:16:54,232.04,24.56,75.40,69.96,25.52,-9.08,-1.16,-1.59,24.56,855.49,1404.93
2026-07-23,07:17:54,232.04,24.56,75.40,70.10,24.76,-9.09,-1.16,-1.60,24.56,855.52,1404.66
2026-07-23,07:18:54,251.93,24.55,75.30,70.01,25.37,-9.06,-1.04,-1.60,24.55,855.52,1404.65
2026-07-23,07:19:54,252.38,24.54,75.20,69.90,24.54,-9.10,-1.10,-1.61,24.54,855.54,1404.51
2026-07-23,07:20:54,170.67,24.53,75.10,69.95,26.07,-9.08,-1.16,-1.60,24.53,855.53,1404.58
2026-07-23,07:21:54,226.97,24.53,75.10,70.06,22.80,-9.08,-1.22,-1.61,24.53,855.55,1404.38
2026-07-23,07:22:54,252.47,24.53,75.40,70.12,19.80,-9.07,-1.16,-1.61,24.53,855.55,1404.34
2026-07-23,07:23:54,252.47,24.53,75.50,70.08,21.13,-9.07,-1.22,-1.59,24.53,855.55,1404.42
2026-07-23,07:24:54,252.47,24.52,75.60,70.08,24.32,-9.08,-1.10,-1.59,24.52,855.53,1404.57
2026-07-23,07:25:54,252.43,24.50,75.70,69.96,24.37,-9.08,-1.10,-1.61,24.50,855.51,1404.76
2026-07-23,07:26:54,226.83,24.50,75.80,70.18,25.43,-9.09,-1.16,-1.58,24.50,855.50,1404.89
2026-07-23,07:27:54,252.00,24.51,75.90,70.14,25.49,-9.07,-1.16,-1.60,24.51,855.49,1404.94
2026-07-23,07:28:54,231.60,24.52,75.90,70.07,21.45,-9.09,-1.16,-1.60,24.52,855.49,1404.94
2026-07-23,07:29:54,251.94,24.53,75.90,70.14,22.96,-9.09,-1.16,-1.60,24.53,855.49,1405.00
2026-07-23,07:30:54,251.94,24.56,75.90,69.97,0.00,-9.08,-1.04,-1.60,24.56,855.47,1405.12
2026-07-23,07:31:54,251.94,24.57,76.00,70.12,23.81,-9.09,-1.16,-1.59,24.57,855.45,1405.32
2026-07-23,07:32:54,252.41,24.59,75.90,70.14,23.41,-9.07,-1.04,-1.59,24.59,855.46,1405.27
