YYYY-MM-DD,HH:MM:SS,dist_cm,temp_c,hum_pct,pitch_deg,gas_ppm,ax_ms2,gx_dps,ay_ms2,bmp_t_c,bmp_p_hpa,bmp_alt_m
2026-07-25,03:46:57,148.98,23.22,74.00,69.98,22.15,-9.07,-1.16,-1.61,23.22,856.68,1393.58
2026-07-25,03:47:57,133.24,23.22,74.10,70.02,19.80,-9.08,-1.16,-1.61,23.22,856.68,1393.58
2026-07-25,03:48:57,149.11,23.21,74.10,69.89,20.94,-9.06,-1.16,-1.62,23.21,856.64,1393.96
2026-07-25,03:49:57,149.82,23.22,74.10,70.02,27.78,-9.07,-1.16,-1.61,23.22,856.68,1393.64
2026-07-25,03:50:57,149.82,23.21,74.00,69.86,25.30,-9.07,-1.16,-1.60,23.21,856.66,1393.80
2026-07-25,03:51:57,149.82,23.22,73.90,69.87,26.01,-9.06,-1.16,-1.61,23.22,856.67,1393.70
2026-07-25,03:52:57,149.49,23.21,73.90,69.89,29.93,-9.06,-1.10,-1.62,23.21,856.66,1393.83
2026-07-25,03:53:57,149.08,23.20,73.90,69.98,32.69,-9.07,-1.22,-1.61,23.20,856.65,1393.92
2026-07-25,03:54:57,63.41,23.19,73.80,70.01,28.89,-9.07,-1.10,-1.59,23.19,856.63,1394.10
2026-07-25,03:55:57,149.46,23.19,73.80,70.08,26.85,-9.05,-1.10,-1.62,23.19,856.61,1394.30
2026-07-25,03:56:57,104.24,23.18,73.80,70.00,29.49,-9.07,-1.10,-1.61,23.18,856.59,1394.50
2026-07-25,03:57:57,108.44,23.19,74.00,70.07,27.26,-9.07,-1.16,-1.61,23.19,856.56,1394.75
2026-07-25,03:58:57,108.87,23.19,73.90,69.96,26.25,-9.07,-1.16,-1.62,23.19,856.54,1394.90
2026-07-25,03:59:57,149.30,23.20,73.80,69.81,23.74,-9.06,-1.16,-1.62,23.20,856.52,1395.15
2026-07-25,04:00:57,149.70,23.21,73.80,70.09,24.03,-9.08,-1.10,-1.60,23.21,856.49,1395.38
2026-07-25,04:01:57,132.02,23.22,73.70,70.02,20.47,-9.07,-1.16,-1.62,23.22,856.51,1395.24
2026-07-25,04:02:57,149.24,23.22,73.60,70.04,21.24,-9.05,-1.10,-1.60,23.22,856.48,1395.50
2026-07-25,04:03:57,149.46,23.22,73.50,70.10,22.91,-9.07,-1.16,-1.60,23.22,856.51,1395.25
2026-07-25,04:04:57,149.46,23.22,73.50,70.07,22.74,-9.07,-1.16,-1.59,23.22,856.50,1395.32
2026-07-25,04:05:57,148.93,23.22,73.50,70.06,23.59,-9.06,-1.22,-1.61,23.22,856.50,1395.32
2026-07-25,04:06:57,150.27,23.20,73.40,69.94,23.49,-9.06,-1.10,-1.60,23.20,856.49,1395.40
2026-07-25,04:07:57,149.28,23.21,73.40,70.04,28.24,-9.07,-1.10,-1.60,23.21,856.52,1395.12
2026-07-25,04:08:57,149.39,23.21,73.50,70.03,23.38,-9.05,-1.22,-1.60,23.21,856.51,1395.18
2026-07-25,04:09:57,132.97,23.21,73.60,70.09,22.71,-9.08,-1.16,-1.62,23.21,856.52,1395.16
2026-07-25,04:10:57,149.37,23.21,73.50,69.99,22.55,-9.07,-1.10,-1.61,23.21,856.53,1395.00
2026-07-25,04:11:57,149.38,23.21,73.50,69.87,19.86,-9.06,-1.16,-1.61,23.21,856.56,1394.72
2026-07-25,04:12:57,149.38,23.21,73.50,69.83,22.87,-9.07,-1.10,-1.60,23.21,856.56,1394.79
2026-07-25,04:13:57,149.38,23.22,73.40,70.10,24.20,-9.07,-1.10,-1.60,23.22,856.58,1394.54
2026-07-25,04:14:57,131.84,23.22,73.30,70.06,21.67,-9.07,-1.16,-1.60,23.22,856.61,1394.26
2026-07-25,04:15:57,149.82,23.19,73.30,69.99,22.46,-9.07,-1.16,-1.61,23.19,856.60,1394.34
2026-07-25,04:16:57,134.80,23.19,73.10,69.88,22.49,-9.08,-1.22,-1.60,23.19,856.59,1394.44
2026-07-25,04:17:57,118.61,23.18,73.20,70.11,21.74,-9.08,-1.16,-1.61,23.18,856.61,1394.31
2026-07-25,04:18:57,138.97,23.17,73.20,69.89,24.27,-9.08,-1.10,-1.61,23.17,856.57,1394.61
2026-07-25,04:19:57,149.00,23.15,73.20,70.13,25.42,-9.07,-1.16,-1.61,23.15,856.59,1394.45
2026-07-25,04:20:57,149.00,23.14,73.20,70.01,26.25,-9.07,-1.22,-1.60,23.14,856.59,1394.48
2026-07-25,04:21:57,149.00,23.12,73.30,69.84,25.89,-9.06,-1.16,-1.61,23.12,856.60,1394.35
2026-07-25,04:22:57,140.91,23.10,73.40,69.90,25.56,-9.06,-1.22,-1.60,23.10,856.63,1394.12
2026-07-25,04:23:57,134.57,23.10,73.60,69.91,30.61,-9.07,-1.10,-1.61,23.10,856.65,1393.86
2026-07-25,04:24:57,107.30,23.10,73.80,70.15,29.37,-9.09,-1.22,-1.61,23.10,856.63,1394.04
2026-07-25,04:25:57,91.87,23.09,73.80,70.18,33.18,-9.06,-1.22,-1.59,23.09,856.66,1393.83
2026-07-25,04:26:57,119.52,23.09,73.70,69.99,31.16,-9.05,-1.16,-1.62,23.09,856.64,1393.95
2026-07-25,04:27:57,119.52,23.08,73.80,69.91,29.95,-9.06,-1.16,-1.60,23.08,856.64,1394.02
2026-07-25,04:28:57,119.52,23.07,73.80,70.06,26.59,-9.08,-1.16,-1.60,23.07,856.63,1394.11
2026-07-25,04:29:57,149.10,23.08,73.80,69.92,24.48,-9.07,-1.16,-1.63,23.08,856.61,1394.31
2026-07-25,04:30:57,138.04,23.06,73.80,69.92,29.38,-9.08,-1.16,-1.64,23.06,856.61,1394.31
2026-07-25,04:31:57,139.22,23.05,73.80,70.01,27.25,-9.07,-1.10,-1.62,23.05,856.60,1394.36
2026-07-25,04:32:57,149.23,23.05,73.80,69.91,25.05,-9.07,-1.16,-1.61,23.05,856.58,1394.54
2026-07-25,04:33:57,149.42,23.04,73.80,69.93,23.50,-9.07,-1.16,-1.61,23.04,856.61,1394.26
2026-07-25,04:34:57,149.43,23.03,73.70,69.89,23.86,-9.06,-1.16,-1.62,23.03,856.63,1394.07
2026-07-25,04:35:57,149.43,23.04,73.80,70.00,20.85,-9.07,-1.16,-1.61,23.04,856.66,1393.81
2026-07-25,04:36:57,149.63,23.02,73.80,70.02,22.80,-9.07,-1.22,-1.60,23.02,856.70,1393.40
2026-07-25,04:37:57,130.82,23.01,73.90,70.08,27.09,-9.07,-1.10,-1.59,23.01,856.72,1393.18
2026-07-25,04:38:57,132.37,23.01,74.10,69.81,22.65,-9.07,-1.16,-1.61,23.01,856.72,1393.23
2026-07-25,04:39:57,149.35,23.00,74.20,69.99,22.55,-9.09,-1.10,-1.61,23.00,856.74,1393.07
2026-07-25,04:40:57,149.46,23.01,74.10,70.01,21.62,-9.07,-1.28,-1.63,23.01,856.72,1393.21
2026-07-25,04:41:57,149.46,22.99,74.00,70.08,23.12,-9.07,-1.16,-1.62,22.99,856.73,1393.11
2026-07-25,04:42:57,149.46,23.00,73.90,70.01,22.93,-9.08,-1.16,-1.61,23.00,856.74,1393.04
2026-07-25,04:43:57,149.46,22.99,73.80,69.90,28.72,-9.06,-1.10,-1.61,22.99,856.73,1393.13
2026-07-25,04:44:57,128.03,22.98,73.80,70.02,27.65,-9.06,-1.22,-1.61,22.98,856.71,1393.30
2026-07-25,04:45:57,130.34,22.98,73.80,70.06,25.49,-9.08,-1.16,-1.62,22.98,856.71,1393.31
2026-07-25,04:46:57,113.16,22.98,74.00,70.02,21.85,-9.06,-1.16,-1.62,22.98,856.70,1393.43
2026-07-25,04:47:57,149.47,22.98,74.00,69.96,22.19,-9.07,-1.04,-1.60,22.98,856.69,1393.52
2026-07-25,04:48:57,149.22,22.98,74.00,69.95,19.39,-9.06,-1.16,-1.61,22.98,856.71,1393.36
2026-07-25,04:49:57,149.22,22.99,73.80,70.02,25.93,-9.07,-1.16,-1.62,22.99,856.70,1393.40
2026-07-25,04:50:57,149.22,22.99,73.70,70.07,25.61,-9.07,-1.16,-1.60,22.99,856.72,1393.19
2026-07-25,04:51:57,139.85,22.99,73.60,70.01,26.17,-9.08,-1.16,-1.61,22.99,856.75,1392.95
2026-07-25,04:52:57,149.60,22.99,72.40,69.86,21.93,-9.05,-1.10,-1.60,22.99,856.74,1393.08
2026-07-25,04:53:57,111.35,22.99,73.60,70.10,27.98,-9.07,-1.16,-1.60,22.99,856.74,1393.08
2026-07-25,04:54:57,149.45,23.00,73.60,70.03,23.24,-9.06,-1.16,-1.61,23.00,856.72,1393.23
2026-07-25,04:55:57,150.19,23.00,73.50,69.86,24.56,-9.07,-1.22,-1.62,23.00,856.74,1393.04
2026-07-25,04:56:57,149.24,23.00,73.40,69.99,21.73,-9.05,-1.10,-1.61,23.00,856.70,1393.41
2026-07-25,04:57:57,149.48,23.00,73.50,70.11,22.20,-9.07,-1.16,-1.60,23.00,856.71,1393.36
2026-07-25,04:58:57,150.75,23.01,73.40,69.98,23.98,-9.08,-1.16,-1.62,23.01,856.70,1393.39
2026-07-25,04:59:57,133.72,23.00,73.40,69.90,22.74,-9.06,-1.22,-1.62,23.00,856.71,1393.35
2026-07-25,05:00:57,120.23,22.99,73.20,70.13,22.85,-9.07,-1.16,-1.63,22.99,856.71,1393.27
2026-07-25,05:01:57,137.62,23.00,73.30,69.93,22.71,-9.07,-1.22,-1.61,23.00,856.74,1393.07
2026-07-25,05:02:57,127.06,22.98,73.30,69.91,19.82,-9.06,-1.22,-1.61,22.98,856.74,1393.05
2026-07-25,05:03:57,127.06,22.98,73.20,70.11,24.15,-9.06,-1.10,-1.61,22.98,856.78,1392.61
2026-07-25,05:04:57,127.06,22.98,73.10,70.01,22.96,-9.08,-1.16,-1.62,22.98,856.79,1392.52
2026-07-25,05:05:57,127.06,22.97,73.10,70.08,22.92,-9.07,-1.16,-1.59,22.97,856.80,1392.45
2026-07-25,05:06:57,149.27,22.97,73.10,69.87,22.13,-9.06,-1.10,-1.61,22.97,856.81,1392.39
2026-07-25,05:07:57,121.74,22.94,73.00,69.88,29.40,-9.07,-1.16,-1.60,22.94,856.79,1392.53
2026-07-25,05:08:57,137.89,22.93,72.90,69.99,25.57,-9.07,-1.16,-1.59,22.93,856.76,1392.84
2026-07-25,05:09:57,134.01,22.92,73.20,70.11,30.61,-9.06,-1.10,-1.62,22.92,856.76,1392.82
2026-07-25,05:10:57,126.85,22.92,73.30,70.00,27.91,-9.06,-1.16,-1.61,22.92,856.78,1392.66
2026-07-25,05:11:57,149.03,22.91,73.40,69.90,31.83,-9.06,-1.16,-1.61,22.91,856.78,1392.65
2026-07-25,05:12:57,149.03,22.89,73.50,69.95,34.98,-9.07,-1.10,-1.60,22.89,856.80,1392.46
2026-07-25,05:13:57,149.39,22.86,73.40,69.99,36.77,-9.06,-1.16,-1.60,22.86,856.82,1392.28
2026-07-25,05:14:57,135.29,22.86,73.50,69.91,30.80,-9.07,-1.16,-1.61,22.86,856.85,1391.97
2026-07-25,05:15:57,126.34,22.85,73.60,69.99,28.60,-9.07,-1.10,-1.64,22.85,856.88,1391.65
2026-07-25,05:16:57,149.41,22.84,73.70,70.04,31.03,-9.08,-1.16,-1.60,22.84,856.87,1391.75
2026-07-25,05:17:57,149.60,22.83,73.60,70.09,28.42,-9.05,-1.10,-1.60,22.83,856.86,1391.90
2026-07-25,05:18:57,149.32,22.83,73.50,69.65,26.79,-9.05,-1.10,-1.63,22.83,856.85,1391.98
2026-07-25,05:19:57,149.14,22.83,73.50,70.13,24.29,-9.07,-1.10,-1.58,22.83,856.84,1392.03
2026-07-25,05:20:57,128.39,22.81,73.40,69.92,23.44,-9.07,-1.16,-1.60,22.81,856.83,1392.20
2026-07-25,05:21:57,148.98,22.81,73.40,69.84,0.00,-9.07,-1.16,-1.63,22.81,856.84,1392.12
2026-07-25,05:22:57,104.82,22.81,73.40,69.87,23.17,-9.07,-1.10,-1.61,22.81,856.84,1392.05
2026-07-25,05:23:57,141.16,22.80,73.50,69.95,19.99,-9.05,-1.22,-1.61,22.80,856.86,1391.91
2026-07-25,05:24:57,149.67,22.78,73.40,69.94,20.61,-9.07,-1.10,-1.61,22.78,856.86,1391.92
2026-07-25,05:25:57,135.13,22.78,73.70,69.95,22.45,-9.06,-1.04,-1.61,22.78,856.85,1391.95
2026-07-25,05:26:57,135.13,22.78,73.70,69.96,23.97,-9.07,-1.10,-1.60,22.78,856.86,1391.92
2026-07-25,05:27:57,135.13,22.78,73.80,69.93,20.75,-9.06,-1.16,-1.60,22.78,856.85,1392.02
2026-07-25,05:28:57,149.11,22.78,73.70,70.10,21.37,-9.05,-1.22,-1.60,22.78,856.82,1392.24
2026-07-25,05:29:57,149.46,22.78,73.70,69.88,24.02,-9.05,-1.22,-1.60,22.78,856.81,1392.36
2026-07-25,05:30:57,112.37,22.77,73.70,70.07,22.09,-9.08,-1.16,-1.62,22.77,856.82,1392.30
2026-07-25,05:31:57,146.18,22.75,73.70,69.94,22.40,-9.08,-1.22,-1.60,22.75,856.83,1392.15
2026-07-25,05:32:57,149.15,22.77,73.70,69.92,21.83,-9.07,-1.16,-1.62,22.77,856.84,1392.12
2026-07-25,05:33:57,149.92,22.76,73.70,69.94,21.29,-9.08,-1.10,-1.62,22.76,856.86,1391.92
2026-07-25,05:34:57,149.93,22.77,73.70,70.04,22.65,-9.06,-1.16,-1.61,22.77,856.87,1391.75
2026-07-25,05:35:57,251.01,22.76,73.80,69.96,22.46,-9.08,-1.16,-1.61,22.76,856.87,1391.83
2026-07-25,05:36:57,29.28,22.84,73.90,69.82,23.63,-9.08,-1.28,-1.59,22.84,856.87,1391.77
2026-07-25,05:37:57,29.28,22.91,74.80,70.10,26.66,-9.07,-1.16,-1.61,22.91,856.86,1391.84
2026-07-25,05:38:57,33.39,22.98,74.60,69.92,25.20,-9.07,-1.16,-1.60,22.98,856.88,1391.68
2026-07-25,05:39:57,250.80,22.97,74.10,70.02,25.29,-9.05,-1.22,-1.60,22.97,856.87,1391.79
2026-07-25,05:40:57,250.42,22.91,74.10,70.11,25.28,-9.07,-1.22,-1.61,22.91,856.84,1392.05
2026-07-25,05:41:57,250.46,22.88,73.70,69.96,29.44,-9.09,-1.16,-1.60,22.88,856.86,1391.91
2026-07-25,05:42:57,250.16,22.86,73.60,70.05,28.78,-9.07,-1.16,-1.61,22.86,856.88,1391.73
2026-07-25,05:43:57,250.98,22.84,73.50,69.89,26.45,-9.07,-1.16,-1.60,22.84,856.91,1391.43
2026-07-25,05:44:57,166.31,22.82,73.40,69.83,26.91,-9.06,-1.04,-1.61,22.82,856.92,1391.27
2026-07-25,05:45:57,169.83,22.82,73.60,70.10,30.97,-9.06,-1.10,-1.62,22.82,856.94,1391.14
2026-07-25,05:46:57,132.86,22.82,73.90,69.98,34.38,-9.05,-1.16,-1.60,22.82,856.92,1391.27
2026-07-25,05:47:57,103.13,22.80,73.80,70.20,34.41,-9.09,-1.16,-1.61,22.80,856.92,1391.35
2026-07-25,05:48:57,125.60,22.79,73.80,69.95,30.49,-9.06,-1.04,-1.61,22.79,856.91,1391.41
2026-07-25,05:49:57,150.15,22.79,73.70,69.96,0.00,-9.06,-1.22,-1.62,22.79,856.94,1391.15
2026-07-25,05:50:57,150.09,22.78,73.70,70.00,27.77,-9.08,-1.04,-1.60,22.78,856.95,1390.99
2026-07-25,05:51:57,149.93,22.77,73.70,70.01,23.04,-9.07,-1.16,-1.59,22.77,856.95,1390.98
2026-07-25,05:52:57,149.86,22.75,73.50,70.05,24.31,-9.06,-1.16,-1.61,22.75,856.98,1390.72
2026-07-25,05:53:57,150.39,22.74,73.50,69.85,25.23,-9.06,-1.10,-1.62,22.74,856.99,1390.63
2026-07-25,05:54:57,149.85,22.73,73.60,69.94,28.04,-9.06,-1.16,-1.61,22.73,857.00,1390.54
2026-07-25,05:55:57,149.75,22.72,73.60,69.93,27.55,-9.07,-1.16,-1.60,22.72,856.99,1390.61
2026-07-25,05:56:57,150.24,22.72,73.50,69.90,22.89,-9.08,-1.22,-1.60,22.72,857.00,1390.53
2026-07-25,05:57:57,149.96,22.71,73.50,69.99,24.22,-9.06,-1.10,-1.62,22.71,857.03,1390.26
2026-07-25,05:58:57,120.33,22.71,73.50,70.07,24.04,-9.06,-1.10,-1.59,22.71,857.05,1390.10
2026-07-25,05:59:57,149.66,22.70,73.50,69.79,24.15,-9.05,-1.22,-1.64,22.70,857.05,1390.04
2026-07-25,06:00:57,149.76,22.68,73.40,70.04,24.57,-9.05,-1.22,-1.60,22.68,857.06,1389.95
2026-07-25,06:01:57,149.76,22.66,73.50,69.87,28.99,-9.04,-1.16,-1.61,22.66,857.11,1389.53
2026-07-25,06:02:57,149.79,22.65,73.60,69.89,27.71,-9.05,-1.16,-1.60,22.65,857.11,1389.52
2026-07-25,06:03:57,150.00,22.64,73.50,69.73,23.65,-9.06,-1.04,-1.60,22.64,857.11,1389.47
2026-07-25,06:04:57,131.60,22.63,73.60,70.00,30.10,-9.06,-1.16,-1.61,22.63,857.11,1389.48
2026-07-25,06:05:57,116.12,22.61,73.60,70.08,27.21,-9.07,-1.16,-1.60,22.61,857.12,1389.41
2026-07-25,06:06:57,152.79,22.59,73.50,69.85,25.04,-9.08,-1.10,-1.63,22.59,857.14,1389.20
2026-07-25,06:07:57,119.08,22.59,73.60,70.13,23.68,-9.08,-1.16,-1.61,22.59,857.17,1388.97
2026-07-25,06:08:57,150.01,22.59,73.70,69.96,29.67,-9.05,-1.22,-1.60,22.59,857.16,1389.05
2026-07-25,06:09:57,150.01,22.60,73.70,70.03,25.21,-9.07,-1.10,-1.62,22.60,857.17,1388.88
2026-07-25,06:10:57,149.90,22.59,73.60,70.08,28.75,-9.07,-1.10,-1.59,22.59,857.19,1388.76
2026-07-25,06:11:57,149.77,22.59,73.50,70.10,32.57,-9.07,-1.10,-1.60,22.59,857.20,1388.65
2026-07-25,06:12:57,150.52,22.60,73.50,69.89,28.63,-9.05,-1.16,-1.61,22.60,857.21,1388.51
2026-07-25,06:13:57,130.32,22.57,73.40,69.87,26.23,-9.07,-1.04,-1.62,22.57,857.19,1388.69
2026-07-25,06:14:57,131.41,22.57,73.20,69.97,25.71,-9.08,-1.16,-1.63,22.57,857.18,1388.87
2026-07-25,06:15:57,150.01,22.55,73.40,69.85,21.60,-9.07,-1.22,-1.61,22.55,857.19,1388.77
2026-07-25,06:16:57,150.01,22.54,73.40,69.93,24.24,-9.09,-1.22,-1.62,22.54,857.15,1389.09
2026-07-25,06:17:57,150.28,22.54,73.50,69.96,23.44,-9.05,-1.16,-1.61,22.54,857.16,1389.06
2026-07-25,06:18:57,130.29,22.55,73.60,69.91,22.96,-9.07,-1.16,-1.61,22.55,857.15,1389.09
2026-07-25,06:19:57,133.77,22.53,73.60,69.86,23.67,-9.06,-1.16,-1.60,22.53,857.14,1389.17
2026-07-25,06:20:57,150.27,22.53,73.60,69.86,20.18,-9.06,-1.22,-1.60,22.53,857.14,1389.19
2026-07-25,06:21:57,150.24,22.53,73.70,69.95,20.08,-9.06,-1.16,-1.60,22.53,857.13,1389.32
2026-07-25,06:22:57,150.24,22.52,73.60,69.76,20.72,-9.06,-1.16,-1.61,22.52,857.17,1388.97
2026-07-25,06:23:57,150.24,22.53,73.50,70.02,19.03,-9.07,-1.04,-1.60,22.53,857.19,1388.69
2026-07-25,06:24:57,170.10,22.53,73.60,70.09,20.17,-9.07,-1.22,-1.61,22.53,857.19,1388.77
2026-07-25,06:25:57,150.01,22.55,73.60,70.13,22.34,-9.06,-1.22,-1.60,22.55,857.22,1388.49
2026-07-25,06:26:57,144.85,22.55,73.60,70.03,24.16,-9.07,-1.22,-1.60,22.55,857.22,1388.42
2026-07-25,06:27:57,150.15,22.55,73.50,69.91,22.48,-9.06,-1.16,-1.60,22.55,857.20,1388.68
2026-07-25,06:28:57,149.36,22.55,73.60,69.97,20.14,-9.04,-1.16,-1.60,22.55,857.19,1388.69
2026-07-25,06:29:57,149.97,22.55,73.60,70.06,20.13,-9.07,-1.16,-1.61,22.55,857.18,1388.79
2026-07-25,06:30:57,149.97,22.56,73.60,70.09,19.03,-9.07,-1.10,-1.59,22.56,857.18,1388.85
2026-07-25,06:31:57,150.52,22.56,73.60,69.89,24.16,-9.07,-1.22,-1.60,22.56,857.19,1388.77
2026-07-25,06:32:57,149.67,22.56,73.60,70.15,22.76,-9.06,-1.22,-1.62,22.56,857.19,1388.72
2026-07-25,06:33:57,150.61,22.56,73.60,69.99,23.31,-9.06,-1.10,-1.60,22.56,857.19,1388.75
2026-07-25,06:34:57,150.19,22.57,73.60,69.94,21.85,-9.08,-1.16,-1.62,22.57,857.21,1388.50
2026-07-25,06:35:57,150.20,22.57,73.60,69.97,25.44,-9.05,-1.16,-1.60,22.57,857.21,1388.55
2026-07-25,06:36:57,149.58,22.57,73.60,69.74,28.80,-9.05,-1.16,-1.62,22.57,857.21,1388.55
2026-07-25,06:37:57,149.58,22.58,0.00,69.95,32.67,-9.07,-1.16,-1.60,22.58,857.21,1388.58
2026-07-25,06:38:57,175.58,22.58,72.50,70.06,28.68,-9.06,-1.16,-1.60,22.58,857.21,1388.53
2026-07-25,06:39:57,150.32,22.58,73.60,70.02,27.27,-9.07,-1.16,-1.58,22.58,857.25,1388.17
2026-07-25,06:40:57,149.94,22.57,73.50,69.97,26.20,-9.08,-1.10,-1.62,22.57,857.24,1388.29
2026-07-25,06:41:57,140.06,22.57,73.50,70.09,23.73,-9.07,-1.16,-1.58,22.57,857.25,1388.13
2026-07-25,06:42:57,149.87,22.57,73.60,69.97,24.30,-9.08,-1.16,-1.63,22.57,857.28,1387.85
2026-07-25,06:43:57,149.87,22.56,73.60,69.99,24.39,-9.07,-1.16,-1.60,22.56,857.31,1387.64
2026-07-25,06:44:57,149.87,22.56,73.60,69.98,25.62,-9.07,-1.16,-1.62,22.56,857.33,1387.43
2026-07-25,06:45:57,150.43,22.56,73.70,69.92,25.38,-9.05,-1.10,-1.63,22.56,857.35,1387.24
2026-07-25,06:46:57,150.12,22.57,73.70,69.94,30.85,-9.06,-1.04,-1.62,22.57,857.35,1387.25
2026-07-25,06:47:57,149.92,22.58,73.70,70.01,28.20,-9.07,-1.22,-1.61,22.58,857.36,1387.15
2026-07-25,06:48:57,149.81,22.58,73.60,69.95,23.34,-9.07,-1.10,-1.62,22.58,857.38,1386.91
2026-07-25,06:49:57,149.69,22.58,73.60,69.75,28.54,-9.06,-1.16,-1.64,22.58,857.39,1386.82
2026-07-25,06:50:57,150.03,22.58,73.50,69.77,33.99,-9.04,-1.10,-1.62,22.58,857.39,1386.79
2026-07-25,06:51:57,150.47,22.59,73.60,69.96,29.16,-9.07,-1.16,-1.60,22.59,857.40,1386.75
2026-07-25,06:52:57,150.03,22.58,73.60,70.15,28.30,-9.08,-1.16,-1.60,22.58,857.40,1386.74
2026-07-25,06:53:57,133.19,22.61,73.50,69.99,30.69,-9.07,-1.16,-1.60,22.61,857.40,1386.77
2026-07-25,06:54:57,150.31,22.63,73.40,69.93,27.64,-9.05,-1.10,-1.59,22.63,857.39,1386.85
2026-07-25,06:55:57,150.36,22.64,73.30,69.94,31.32,-9.07,-1.16,-1.60,22.64,857.40,1386.77
2026-07-25,06:56:57,107.25,22.65,73.20,70.18,33.92,-9.05,-1.16,-1.60,22.65,857.38,1386.95
2026-07-25,06:57:57,150.05,22.65,73.10,70.06,29.97,-9.07,-1.10,-1.60,22.65,857.39,1386.87
2026-07-25,06:58:57,150.13,22.66,73.00,69.91,27.93,-9.09,-1.04,-1.61,22.66,857.43,1386.49
2026-07-25,06:59:57,149.74,22.66,72.90,69.95,27.51,-9.07,-1.22,-1.60,22.66,857.45,1386.25
2026-07-25,07:00:57,118.95,22.66,73.00,70.02,27.21,-9.05,-1.16,-1.59,22.66,857.47,1386.07
2026-07-25,07:01:57,149.85,22.68,73.00,69.91,27.58,-9.05,-1.16,-1.60,22.68,857.48,1385.95
2026-07-25,07:02:57,150.14,22.67,73.10,69.96,27.68,-9.08,-1.16,-1.59,22.67,857.49,1385.87
2026-07-25,07:03:57,150.14,22.66,73.10,69.87,29.21,-9.06,-1.22,-1.61,22.66,857.50,1385.81
2026-07-25,07:04:57,150.83,22.65,73.30,70.00,29.87,-9.08,-1.16,-1.61,22.65,857.50,1385.83
2026-07-25,07:05:57,149.89,22.64,73.40,70.20,31.70,-9.08,-1.16,-1.60,22.64,857.50,1385.81
2026-07-25,07:06:57,150.04,22.65,73.60,70.03,30.84,-9.07,-1.16,-1.60,22.65,857.54,1385.44
2026-07-25,07:07:57,132.16,22.65,73.60,69.93,28.62,-9.07,-1.16,-1.61,22.65,857.53,1385.47
2026-07-25,07:08:57,149.89,22.67,73.60,70.19,27.91,-9.08,-1.22,-1.63,22.67,857.55,1385.27
2026-07-25,07:09:57,149.90,22.68,73.50,69.86,27.39,-9.07,-1.16,-1.60,22.68,857.57,1385.11
2026-07-25,07:10:57,149.58,22.72,73.50,69.98,28.01,-9.06,-1.10,-1.61,22.72,857.57,1385.11
2026-07-25,07:11:57,149.58,22.74,73.30,69.92,27.90,-9.07,-1.22,-1.61,22.74,857.59,1384.92
2026-07-25,07:12:57,149.58,22.75,73.10,69.93,28.03,-9.05,-1.16,-1.61,22.75,857.63,1384.51
2026-07-25,07:13:57,99.45,22.75,73.00,69.98,30.90,-9.05,-1.16,-1.61,22.75,857.65,1384.33
2026-07-25,07:14:57,113.43,22.76,72.90,69.85,29.09,-9.07,-1.22,-1.63,22.76,857.69,1383.96
2026-07-25,07:15:57,150.08,22.77,73.00,70.13,28.98,-9.05,-1.16,-1.60,22.77,857.71,1383.80
2026-07-25,07:16:57,127.00,22.78,73.10,70.14,31.18,-9.07,-1.04,-1.60,22.78,857.75,1383.43
2026-07-25,07:17:57,150.39,22.79,73.10,69.83,30.81,-9.04,-1.16,-1.62,22.79,857.74,1383.45
2026-07-25,07:18:57,150.39,22.81,73.10,69.93,29.61,-9.06,-1.16,-1.61,22.81,857.77,1383.25
2026-07-25,07:19:57,149.85,22.82,73.00,69.94,28.13,-9.06,-1.22,-1.62,22.82,857.75,1383.42
2026-07-25,07:20:57,150.06,22.82,73.00,69.87,24.23,-9.06,-1.10,-1.62,22.82,857.73,1383.63
2026-07-25,07:21:57,150.47,22.84,73.00,69.77,27.28,-9.05,-1.16,-1.61,22.84,857.73,1383.56
2026-07-25,07:22:57,119.24,22.89,72.90,69.91,25.78,-9.05,-1.16,-1.61,22.89,857.72,1383.68
2026-07-25,07:23:57,150.18,22.92,72.60,70.02,25.98,-9.07,-1.16,-1.62,22.92,857.71,1383.79
2026-07-25,07:24:57,150.18,22.92,72.60,70.08,24.88,-9.06,-1.22,-1.60,22.92,857.72,1383.66
2026-07-25,07:25:57,150.18,22.92,72.60,70.09,24.85,-9.05,-1.16,-1.60,22.92,857.73,1383.56
2026-07-25,07:26:57,150.17,22.94,72.70,70.15,25.12,-9.06,-1.16,-1.60,22.94,857.76,1383.35
2026-07-25,07:27:57,132.55,22.94,72.70,70.06,24.94,-9.06,-1.16,-1.61,22.94,857.78,1383.15
2026-07-25,07:28:57,149.92,22.98,72.70,69.99,24.99,-9.05,-1.16,-1.61,22.98,857.79,1383.05
2026-07-25,07:29:57,149.67,23.01,72.60,69.93,26.02,-9.07,-1.22,-1.60,23.01,857.84,1382.50
2026-07-25,07:30:57,150.04,23.05,72.50,69.97,30.59,-9.06,-1.10,-1.60,23.05,857.82,1382.75
2026-07-25,07:31:57,150.04,23.07,72.90,69.98,33.71,-9.06,-1.22,-1.62,23.07,857.80,1382.89
2026-07-25,07:32:57,149.66,23.10,73.20,69.93,31.50,-9.06,-1.16,-1.62,23.10,857.81,1382.79
