date,time,epoch,time_quality,boot_id,uptime_ms,severity,component,event,from_state,to_state,result,details
"2026-07-25","12:59:32",1785002372,"NTP",23,233915031,"WARNING","SYNC","BACKFILL_BATCH_FAILED","","","FAIL","code=-1;count=4;bytes=707;duration_ms=123066;heap_before=138076;heap_after=137296;pending=4;wifi_status=CONNECTED;wifi_code=3;rssi=-63"
"2026-07-25","13:00:06",1785002406,"NTP",23,233949049,"INFO","SYNC","THINGSPEAK_RECOVERED","","","OK","mode=BACKFILL_BULK;code=200"
"2026-07-25","13:00:06",1785002406,"NTP",23,233949140,"INFO","SYNC","BACKFILL_BATCH_SENT","","","OK","count=5;bytes=872;duration_ms=3947;heap_before=137416;heap_after=136744;remaining=0;offset=0"
"2026-07-25","13:00:06",1785002406,"NTP",23,233949222,"INFO","SYSTEM","STATE_CHANGE","BACKFILL","ONLINE","OK","pending_sd=0;pending_ram=0;wifi=connected;ts_code=200;cause=THINGSPEAK_BULK_CODE_-1"
"2026-07-25","13:00:06",1785002406,"NTP",23,233949274,"INFO","SYNC","BACKFILL_COMPLETED","BACKFILL","ONLINE","OK","pending_sd=0;pending_ram=0;wifi=connected;ts_code=200;cause=THINGSPEAK_BULK_CODE_-1"
"2026-07-25","13:00:58",1785002458,"NTP",23,234000483,"INFO","SYSTEM","HEALTH_SNAPSHOT","","","OK","firmware=12.3-SYNC-RC1;heap=141232;sd_ok=1;sd_free=3996297062;wifi=1;rssi=-65;state=ONLINE;pending_sd=0;pending_ram=0;backfill_dropped=0;backfill_cause=THINGSPEAK_BULK_CODE_-1;bulk_size=30;bulk_duration_ms=3947;wifi_losses=3;ts_failures=23;log_buffer=0;log_dropped=0"
"2026-07-25","13:01:14",1785002474,"NTP",23,234017146,"WARNING","SYNC","THINGSPEAK_UNAVAILABLE","","","FAIL","mode=ONLINE;code=-304"
"2026-07-25","13:01:14",1785002474,"NTP",23,234017292,"WARNING","SYNC","BACKFILL_TRIGGER","ONLINE","BACKFILL","DEGRADED","cause=THINGSPEAK_FAILURE;code=-304;wifi_status=CONNECTED;wifi_code=3;rssi=-64;pending=1"
"2026-07-25","13:01:14",1785002474,"NTP",23,234017346,"INFO","SYSTEM","STATE_CHANGE","ONLINE","BACKFILL","OK","pending_sd=1;pending_ram=0;wifi=connected;ts_code=-304;cause=THINGSPEAK_ONLINE_CODE_-304"
"2026-07-25","13:01:14",1785002474,"NTP",23,234017398,"INFO","SYNC","BACKFILL_STARTED","ONLINE","BACKFILL","OK","pending_sd=1;pending_ram=0;wifi=connected;ts_code=-304;cause=THINGSPEAK_ONLINE_CODE_-304"
"2026-07-25","13:01:42",1785002502,"NTP",23,234044757,"INFO","SYNC","THINGSPEAK_RECOVERED","","","OK","mode=BACKFILL_BULK;code=200"
"2026-07-25","13:01:42",1785002502,"NTP",23,234044848,"INFO","SYNC","BACKFILL_BATCH_SENT","","","OK","count=2;bytes=377;duration_ms=5550;heap_before=137860;heap_after=137000;remaining=0;offset=0"
"2026-07-25","13:01:42",1785002502,"NTP",23,234044928,"INFO","SYSTEM","STATE_CHANGE","BACKFILL","ONLINE","OK","pending_sd=0;pending_ram=0;wifi=connected;ts_code=200;cause=THINGSPEAK_ONLINE_CODE_-304"
"2026-07-25","13:01:42",1785002502,"NTP",23,234044982,"INFO","SYNC","BACKFILL_COMPLETED","BACKFILL","ONLINE","OK","pending_sd=0;pending_ram=0;wifi=connected;ts_code=200;cause=THINGSPEAK_ONLINE_CODE_-304"
"2026-07-25","13:02:50",1785002570,"NTP",23,234112777,"WARNING","SYNC","THINGSPEAK_UNAVAILABLE","","","FAIL","mode=ONLINE;code=-304"
"2026-07-25","13:02:50",1785002570,"NTP",23,234112923,"WARNING","SYNC","BACKFILL_TRIGGER","ONLINE","BACKFILL","DEGRADED","cause=THINGSPEAK_FAILURE;code=-304;wifi_status=CONNECTED;wifi_code=3;rssi=-64;pending=1"
"2026-07-25","13:02:50",1785002570,"NTP",23,234112977,"INFO","SYSTEM","STATE_CHANGE","ONLINE","BACKFILL","OK","pending_sd=1;pending_ram=0;wifi=connected;ts_code=-304;cause=THINGSPEAK_ONLINE_CODE_-304"
"2026-07-25","13:02:50",1785002570,"NTP",23,234113029,"INFO","SYNC","BACKFILL_STARTED","ONLINE","BACKFILL","OK","pending_sd=1;pending_ram=0;wifi=connected;ts_code=-304;cause=THINGSPEAK_ONLINE_CODE_-304"
"2026-07-25","13:03:43",1785002623,"NTP",23,234165943,"INFO","SYNC","THINGSPEAK_RECOVERED","","","OK","mode=BACKFILL_BULK;code=200"
"2026-07-25","13:03:43",1785002623,"NTP",23,234166034,"INFO","SYNC","BACKFILL_BATCH_SENT","","","OK","count=2;bytes=378;duration_ms=1026;heap_before=137892;heap_after=137004;remaining=0;offset=0"
"2026-07-25","13:03:43",1785002623,"NTP",23,234166114,"INFO","SYSTEM","STATE_CHANGE","BACKFILL","ONLINE","OK","pending_sd=0;pending_ram=0;wifi=connected;ts_code=200;cause=THINGSPEAK_ONLINE_CODE_-304"
"2026-07-25","13:03:43",1785002623,"NTP",23,234166168,"INFO","SYNC","BACKFILL_COMPLETED","BACKFILL","ONLINE","OK","pending_sd=0;pending_ram=0;wifi=connected;ts_code=200;cause=THINGSPEAK_ONLINE_CODE_-304"
"2026-07-25","13:39:00",1785004740,"NTP",23,236283106,"WARNING","SYNC","THINGSPEAK_UNAVAILABLE","","","FAIL","mode=ONLINE;code=-301"
"2026-07-25","13:39:00",1785004740,"NTP",23,236283254,"WARNING","SYNC","BACKFILL_TRIGGER","ONLINE","BACKFILL","DEGRADED","cause=THINGSPEAK_FAILURE;code=-301;wifi_status=CONNECTED;wifi_code=3;rssi=-64;pending=1"
"2026-07-25","13:39:00",1785004740,"NTP",23,236283308,"INFO","SYSTEM","STATE_CHANGE","ONLINE","BACKFILL","OK","pending_sd=1;pending_ram=0;wifi=connected;ts_code=-301;cause=THINGSPEAK_ONLINE_CODE_-301"
"2026-07-25","13:39:00",1785004740,"NTP",23,236283360,"INFO","SYNC","BACKFILL_STARTED","ONLINE","BACKFILL","OK","pending_sd=1;pending_ram=0;wifi=connected;ts_code=-301;cause=THINGSPEAK_ONLINE_CODE_-301"
"2026-07-25","13:39:44",1785004784,"NTP",23,236327247,"INFO","SYNC","THINGSPEAK_RECOVERED","","","OK","mode=BACKFILL_BULK;code=200"
"2026-07-25","13:39:44",1785004784,"NTP",23,236327337,"INFO","SYNC","BACKFILL_BATCH_SENT","","","OK","count=2;bytes=377;duration_ms=1128;heap_before=138412;heap_after=137584;remaining=0;offset=0"
"2026-07-25","13:39:45",1785004785,"NTP",23,236327417,"INFO","SYSTEM","STATE_CHANGE","BACKFILL","ONLINE","OK","pending_sd=0;pending_ram=0;wifi=connected;ts_code=200;cause=THINGSPEAK_ONLINE_CODE_-301"
"2026-07-25","13:39:45",1785004785,"NTP",23,236327471,"INFO","SYNC","BACKFILL_COMPLETED","BACKFILL","ONLINE","OK","pending_sd=0;pending_ram=0;wifi=connected;ts_code=200;cause=THINGSPEAK_ONLINE_CODE_-301"
"2026-07-25","14:00:58",1785006058,"NTP",23,237600485,"INFO","SYSTEM","HEALTH_SNAPSHOT","","","OK","firmware=12.3-SYNC-RC1;heap=141516;sd_ok=1;sd_free=3996286644;wifi=1;rssi=-62;state=ONLINE;pending_sd=0;pending_ram=0;backfill_dropped=0;backfill_cause=THINGSPEAK_ONLINE_CODE_-301;bulk_size=30;bulk_duration_ms=1128;wifi_losses=3;ts_failures=26;log_buffer=0;log_dropped=0"
"2026-07-25","15:00:58",1785009658,"NTP",23,241200490,"INFO","SYSTEM","HEALTH_SNAPSHOT","","","OK","firmware=12.3-SYNC-RC1;heap=141516;sd_ok=1;sd_free=3996280831;wifi=1;rssi=-64;state=ONLINE;pending_sd=0;pending_ram=0;backfill_dropped=0;backfill_cause=THINGSPEAK_ONLINE_CODE_-301;bulk_size=30;bulk_duration_ms=1128;wifi_losses=3;ts_failures=26;log_buffer=0;log_dropped=0"
"2026-07-25","16:00:58",1785013258,"NTP",23,244800485,"INFO","SYSTEM","HEALTH_SNAPSHOT","","","OK","firmware=12.3-SYNC-RC1;heap=141516;sd_ok=1;sd_free=3996275021;wifi=1;rssi=-62;state=ONLINE;pending_sd=0;pending_ram=0;backfill_dropped=0;backfill_cause=THINGSPEAK_ONLINE_CODE_-301;bulk_size=30;bulk_duration_ms=1128;wifi_losses=3;ts_failures=26;log_buffer=0;log_dropped=0"
"2026-07-25","17:00:58",1785016858,"NTP",23,248400489,"INFO","SYSTEM","HEALTH_SNAPSHOT","","","OK","firmware=12.3-SYNC-RC1;heap=141516;sd_ok=1;sd_free=3996269205;wifi=1;rssi=-69;state=ONLINE;pending_sd=0;pending_ram=0;backfill_dropped=0;backfill_cause=THINGSPEAK_ONLINE_CODE_-301;bulk_size=30;bulk_duration_ms=1128;wifi_losses=3;ts_failures=26;log_buffer=0;log_dropped=0"
"2026-07-25","18:00:58",1785020458,"NTP",23,252000487,"INFO","SYSTEM","HEALTH_SNAPSHOT","","","OK","firmware=12.3-SYNC-RC1;heap=141516;sd_ok=1;sd_free=3996263386;wifi=1;rssi=-67;state=ONLINE;pending_sd=0;pending_ram=0;backfill_dropped=0;backfill_cause=THINGSPEAK_ONLINE_CODE_-301;bulk_size=30;bulk_duration_ms=1128;wifi_losses=3;ts_failures=26;log_buffer=0;log_dropped=0"
"2026-07-25","18:12:50",1785021170,"NTP",23,252712661,"WARNING","SYNC","THINGSPEAK_UNAVAILABLE","","","FAIL","mode=ONLINE;code=-304"
"2026-07-25","18:12:50",1785021170,"NTP",23,252712814,"WARNING","SYNC","BACKFILL_TRIGGER","ONLINE","BACKFILL","DEGRADED","cause=THINGSPEAK_FAILURE;code=-304;wifi_status=CONNECTED;wifi_code=3;rssi=-64;pending=1"
"2026-07-25","18:12:50",1785021170,"NTP",23,252712871,"INFO","SYSTEM","STATE_CHANGE","ONLINE","BACKFILL","OK","pending_sd=1;pending_ram=0;wifi=connected;ts_code=-304;cause=THINGSPEAK_ONLINE_CODE_-304"
"2026-07-25","18:12:50",1785021170,"NTP",23,252712929,"INFO","SYNC","BACKFILL_STARTED","ONLINE","BACKFILL","OK","pending_sd=1;pending_ram=0;wifi=connected;ts_code=-304;cause=THINGSPEAK_ONLINE_CODE_-304"
"2026-07-25","18:13:50",1785021230,"NTP",23,252772359,"INFO","SYNC","THINGSPEAK_RECOVERED","","","OK","mode=BACKFILL_BULK;code=200"
"2026-07-25","18:13:50",1785021230,"NTP",23,252772454,"INFO","SYNC","BACKFILL_BATCH_SENT","","","OK","count=2;bytes=378;duration_ms=4826;heap_before=138728;heap_after=138104;remaining=0;offset=0"
"2026-07-25","18:13:50",1785021230,"NTP",23,252772550,"INFO","SYSTEM","STATE_CHANGE","BACKFILL","ONLINE","OK","pending_sd=0;pending_ram=0;wifi=connected;ts_code=200;cause=THINGSPEAK_ONLINE_CODE_-304"
"2026-07-25","18:13:50",1785021230,"NTP",23,252772603,"INFO","SYNC","BACKFILL_COMPLETED","BACKFILL","ONLINE","OK","pending_sd=0;pending_ram=0;wifi=connected;ts_code=200;cause=THINGSPEAK_ONLINE_CODE_-304"
"2026-07-25","18:15:53",1785021353,"NTP",23,252895552,"WARNING","SYNC","THINGSPEAK_UNAVAILABLE","","","FAIL","mode=ONLINE;code=-301"
"2026-07-25","18:15:53",1785021353,"NTP",23,252895795,"WARNING","SYNC","BACKFILL_TRIGGER","ONLINE","BACKFILL","DEGRADED","cause=THINGSPEAK_FAILURE;code=-301;wifi_status=CONNECTED;wifi_code=3;rssi=-74;pending=1"
"2026-07-25","18:15:53",1785021353,"NTP",23,252895848,"INFO","SYSTEM","STATE_CHANGE","ONLINE","BACKFILL","OK","pending_sd=1;pending_ram=0;wifi=connected;ts_code=-301;cause=THINGSPEAK_ONLINE_CODE_-301"
"2026-07-25","18:15:53",1785021353,"NTP",23,252895902,"INFO","SYNC","BACKFILL_STARTED","ONLINE","BACKFILL","OK","pending_sd=1;pending_ram=0;wifi=connected;ts_code=-301;cause=THINGSPEAK_ONLINE_CODE_-301"
"2026-07-25","18:17:05",1785021425,"NTP",23,252967941,"INFO","SYNC","THINGSPEAK_RECOVERED","","","OK","mode=BACKFILL_BULK;code=200"
"2026-07-25","18:17:05",1785021425,"NTP",23,252968032,"INFO","SYNC","BACKFILL_BATCH_SENT","","","OK","count=2;bytes=377;duration_ms=15404;heap_before=138728;heap_after=138092;remaining=0;offset=0"
"2026-07-25","18:17:06",1785021426,"NTP",23,252968114,"INFO","SYSTEM","STATE_CHANGE","BACKFILL","ONLINE","OK","pending_sd=0;pending_ram=0;wifi=connected;ts_code=200;cause=THINGSPEAK_ONLINE_CODE_-301"
"2026-07-25","18:17:06",1785021426,"NTP",23,252968166,"INFO","SYNC","BACKFILL_COMPLETED","BACKFILL","ONLINE","OK","pending_sd=0;pending_ram=0;wifi=connected;ts_code=200;cause=THINGSPEAK_ONLINE_CODE_-301"
"2026-07-25","18:19:12",1785021552,"NTP",23,253094196,"WARNING","SYNC","THINGSPEAK_UNAVAILABLE","","","FAIL","mode=ONLINE;code=-304"
"2026-07-25","18:19:12",1785021552,"NTP",23,253094344,"WARNING","SYNC","BACKFILL_TRIGGER","ONLINE","BACKFILL","DEGRADED","cause=THINGSPEAK_FAILURE;code=-304;wifi_status=CONNECTED;wifi_code=3;rssi=-58;pending=1"
"2026-07-25","18:19:12",1785021552,"NTP",23,253094396,"INFO","SYSTEM","STATE_CHANGE","ONLINE","BACKFILL","OK","pending_sd=1;pending_ram=0;wifi=connected;ts_code=-304;cause=THINGSPEAK_ONLINE_CODE_-304"
"2026-07-25","18:19:12",1785021552,"NTP",23,253094448,"INFO","SYNC","BACKFILL_STARTED","ONLINE","BACKFILL","OK","pending_sd=1;pending_ram=0;wifi=connected;ts_code=-304;cause=THINGSPEAK_ONLINE_CODE_-304"
"2026-07-25","18:19:43",1785021583,"NTP",23,253125431,"INFO","SYNC","THINGSPEAK_RECOVERED","","","OK","mode=BACKFILL_BULK;code=200"
"2026-07-25","18:19:43",1785021583,"NTP",23,253125521,"INFO","SYNC","BACKFILL_BATCH_SENT","","","OK","count=2;bytes=378;duration_ms=7331;heap_before=138696;heap_after=138052;remaining=0;offset=0"
"2026-07-25","18:19:43",1785021583,"NTP",23,253125603,"INFO","SYSTEM","STATE_CHANGE","BACKFILL","ONLINE","OK","pending_sd=0;pending_ram=0;wifi=connected;ts_code=200;cause=THINGSPEAK_ONLINE_CODE_-304"
"2026-07-25","18:19:43",1785021583,"NTP",23,253125655,"INFO","SYNC","BACKFILL_COMPLETED","BACKFILL","ONLINE","OK","pending_sd=0;pending_ram=0;wifi=connected;ts_code=200;cause=THINGSPEAK_ONLINE_CODE_-304"
"2026-07-25","18:20:46",1785021646,"NTP",23,253188603,"WARNING","SYNC","THINGSPEAK_UNAVAILABLE","","","FAIL","mode=ONLINE;code=-301"
"2026-07-25","18:20:46",1785021646,"NTP",23,253188751,"WARNING","SYNC","BACKFILL_TRIGGER","ONLINE","BACKFILL","DEGRADED","cause=THINGSPEAK_FAILURE;code=-301;wifi_status=CONNECTED;wifi_code=3;rssi=-65;pending=1"
"2026-07-25","18:20:46",1785021646,"NTP",23,253188804,"INFO","SYSTEM","STATE_CHANGE","ONLINE","BACKFILL","OK","pending_sd=1;pending_ram=0;wifi=connected;ts_code=-301;cause=THINGSPEAK_ONLINE_CODE_-301"
"2026-07-25","18:20:46",1785021646,"NTP",23,253188856,"INFO","SYNC","BACKFILL_STARTED","ONLINE","BACKFILL","OK","pending_sd=1;pending_ram=0;wifi=connected;ts_code=-301;cause=THINGSPEAK_ONLINE_CODE_-301"
"2026-07-25","18:23:45",1785021825,"NTP",23,253367583,"WARNING","SYNC","BACKFILL_BATCH_FAILED","","","FAIL","code=-1;count=2;bytes=378;duration_ms=121992;heap_before=138988;heap_after=138196;pending=2;wifi_status=CONNECTED;wifi_code=3;rssi=-67"
"2026-07-25","18:24:54",1785021894,"NTP",23,253436936,"INFO","SYNC","THINGSPEAK_RECOVERED","","","OK","mode=BACKFILL_BULK;code=200"
"2026-07-25","18:24:54",1785021894,"NTP",23,253437028,"INFO","SYNC","BACKFILL_BATCH_SENT","","","OK","count=3;bytes=543;duration_ms=39284;heap_before=138320;heap_after=137436;remaining=0;offset=0"
"2026-07-25","18:24:55",1785021895,"NTP",23,253437109,"INFO","SYSTEM","STATE_CHANGE","BACKFILL","ONLINE","OK","pending_sd=0;pending_ram=0;wifi=connected;ts_code=200;cause=THINGSPEAK_BULK_CODE_-1"
"2026-07-25","18:24:55",1785021895,"NTP",23,253437161,"INFO","SYNC","BACKFILL_COMPLETED","BACKFILL","ONLINE","OK","pending_sd=0;pending_ram=0;wifi=connected;ts_code=200;cause=THINGSPEAK_BULK_CODE_-1"
"2026-07-25","18:26:01",1785021961,"NTP",23,253503191,"WARNING","SYNC","THINGSPEAK_UNAVAILABLE","","","FAIL","mode=ONLINE;code=-304"
"2026-07-25","18:26:01",1785021961,"NTP",23,253503337,"WARNING","SYNC","BACKFILL_TRIGGER","ONLINE","BACKFILL","DEGRADED","cause=THINGSPEAK_FAILURE;code=-304;wifi_status=CONNECTED;wifi_code=3;rssi=-68;pending=1"
"2026-07-25","18:26:01",1785021961,"NTP",23,253503390,"INFO","SYSTEM","STATE_CHANGE","ONLINE","BACKFILL","OK","pending_sd=1;pending_ram=0;wifi=connected;ts_code=-304;cause=THINGSPEAK_ONLINE_CODE_-304"
"2026-07-25","18:26:01",1785021961,"NTP",23,253503443,"INFO","SYNC","BACKFILL_STARTED","ONLINE","BACKFILL","OK","pending_sd=1;pending_ram=0;wifi=connected;ts_code=-304;cause=THINGSPEAK_ONLINE_CODE_-304"
"2026-07-25","18:26:33",1785021993,"NTP",23,253535298,"INFO","SYNC","THINGSPEAK_RECOVERED","","","OK","mode=BACKFILL_BULK;code=200"
"2026-07-25","18:26:33",1785021993,"NTP",23,253535390,"INFO","SYNC","BACKFILL_BATCH_SENT","","","OK","count=2;bytes=378;duration_ms=8202;heap_before=138548;heap_after=137908;remaining=0;offset=0"
"2026-07-25","18:26:33",1785021993,"NTP",23,253535472,"INFO","SYSTEM","STATE_CHANGE","BACKFILL","ONLINE","OK","pending_sd=0;pending_ram=0;wifi=connected;ts_code=200;cause=THINGSPEAK_ONLINE_CODE_-304"
"2026-07-25","18:26:33",1785021993,"NTP",23,253535524,"INFO","SYNC","BACKFILL_COMPLETED","BACKFILL","ONLINE","OK","pending_sd=0;pending_ram=0;wifi=connected;ts_code=200;cause=THINGSPEAK_ONLINE_CODE_-304"
"2026-07-25","18:27:36",1785022056,"NTP",23,253598472,"WARNING","SYNC","THINGSPEAK_UNAVAILABLE","","","FAIL","mode=ONLINE;code=-301"
"2026-07-25","18:27:36",1785022056,"NTP",23,253598619,"WARNING","SYNC","BACKFILL_TRIGGER","ONLINE","BACKFILL","DEGRADED","cause=THINGSPEAK_FAILURE;code=-301;wifi_status=CONNECTED;wifi_code=3;rssi=-68;pending=1"
"2026-07-25","18:27:36",1785022056,"NTP",23,253598672,"INFO","SYSTEM","STATE_CHANGE","ONLINE","BACKFILL","OK","pending_sd=1;pending_ram=0;wifi=connected;ts_code=-301;cause=THINGSPEAK_ONLINE_CODE_-301"
"2026-07-25","18:27:36",1785022056,"NTP",23,253598725,"INFO","SYNC","BACKFILL_STARTED","ONLINE","BACKFILL","OK","pending_sd=1;pending_ram=0;wifi=connected;ts_code=-301;cause=THINGSPEAK_ONLINE_CODE_-301"
"2026-07-25","18:29:11",1785022151,"NTP",23,253693324,"WARNING","SYNC","BACKFILL_BATCH_FAILED","","","FAIL","code=-1;count=2;bytes=377;duration_ms=67865;heap_before=138576;heap_after=132628;pending=2;wifi_status=CONNECTED;wifi_code=3;rssi=-67"
"2026-07-25","18:29:55",1785022195,"NTP",23,253737779,"INFO","SYNC","THINGSPEAK_RECOVERED","","","OK","mode=BACKFILL_BULK;code=200"
"2026-07-25","18:29:55",1785022195,"NTP",23,253737870,"INFO","SYNC","BACKFILL_BATCH_SENT","","","OK","count=3;bytes=541;duration_ms=14385;heap_before=138320;heap_after=137428;remaining=0;offset=0"
"2026-07-25","18:29:55",1785022195,"NTP",23,253737950,"INFO","SYSTEM","STATE_CHANGE","BACKFILL","ONLINE","OK","pending_sd=0;pending_ram=0;wifi=connected;ts_code=200;cause=THINGSPEAK_BULK_CODE_-1"
"2026-07-25","18:29:55",1785022195,"NTP",23,253738004,"INFO","SYNC","BACKFILL_COMPLETED","BACKFILL","ONLINE","OK","pending_sd=0;pending_ram=0;wifi=connected;ts_code=200;cause=THINGSPEAK_BULK_CODE_-1"
"2026-07-25","18:37:58",1785022678,"NTP",23,254220929,"WARNING","SYNC","THINGSPEAK_UNAVAILABLE","","","FAIL","mode=ONLINE;code=-301"
"2026-07-25","18:37:58",1785022678,"NTP",23,254221078,"WARNING","SYNC","BACKFILL_TRIGGER","ONLINE","BACKFILL","DEGRADED","cause=THINGSPEAK_FAILURE;code=-301;wifi_status=CONNECTED;wifi_code=3;rssi=-69;pending=1"
"2026-07-25","18:37:59",1785022679,"NTP",23,254221132,"INFO","SYSTEM","STATE_CHANGE","ONLINE","BACKFILL","OK","pending_sd=1;pending_ram=0;wifi=connected;ts_code=-301;cause=THINGSPEAK_ONLINE_CODE_-301"
"2026-07-25","18:37:59",1785022679,"NTP",23,254221184,"INFO","SYNC","BACKFILL_STARTED","ONLINE","BACKFILL","OK","pending_sd=1;pending_ram=0;wifi=connected;ts_code=-301;cause=THINGSPEAK_ONLINE_CODE_-301"
"2026-07-25","18:38:26",1785022706,"NTP",23,254248952,"INFO","SYNC","THINGSPEAK_RECOVERED","","","OK","mode=BACKFILL_BULK;code=200"
"2026-07-25","18:38:26",1785022706,"NTP",23,254249045,"INFO","SYNC","BACKFILL_BATCH_SENT","","","OK","count=2;bytes=378;duration_ms=1011;heap_before=138320;heap_after=137444;remaining=0;offset=0"
"2026-07-25","18:38:27",1785022707,"NTP",23,254249125,"INFO","SYSTEM","STATE_CHANGE","BACKFILL","ONLINE","OK","pending_sd=0;pending_ram=0;wifi=connected;ts_code=200;cause=THINGSPEAK_ONLINE_CODE_-301"
"2026-07-25","18:38:27",1785022707,"NTP",23,254249177,"INFO","SYNC","BACKFILL_COMPLETED","BACKFILL","ONLINE","OK","pending_sd=0;pending_ram=0;wifi=connected;ts_code=200;cause=THINGSPEAK_ONLINE_CODE_-301"
"2026-07-25","19:00:58",1785024058,"NTP",23,255600488,"INFO","SYSTEM","HEALTH_SNAPSHOT","","","OK","firmware=12.3-SYNC-RC1;heap=141552;sd_ok=1;sd_free=3996246545;wifi=1;rssi=-70;state=ONLINE;pending_sd=0;pending_ram=0;backfill_dropped=0;backfill_cause=THINGSPEAK_ONLINE_CODE_-301;bulk_size=30;bulk_duration_ms=1011;wifi_losses=3;ts_failures=35;log_buffer=0;log_dropped=0"
"2026-07-25","20:00:58",1785027658,"NTP",23,259200487,"INFO","SYSTEM","HEALTH_SNAPSHOT","","","OK","firmware=12.3-SYNC-RC1;heap=141920;sd_ok=1;sd_free=3996240734;wifi=1;rssi=-69;state=ONLINE;pending_sd=0;pending_ram=0;backfill_dropped=0;backfill_cause=THINGSPEAK_ONLINE_CODE_-301;bulk_size=30;bulk_duration_ms=1011;wifi_losses=3;ts_failures=35;log_buffer=0;log_dropped=0"
"2026-07-25","21:00:58",1785031258,"NTP",23,262800491,"INFO","SYSTEM","HEALTH_SNAPSHOT","","","OK","firmware=12.3-SYNC-RC1;heap=141920;sd_ok=1;sd_free=3996234916;wifi=1;rssi=-68;state=ONLINE;pending_sd=0;pending_ram=0;backfill_dropped=0;backfill_cause=THINGSPEAK_ONLINE_CODE_-301;bulk_size=30;bulk_duration_ms=1011;wifi_losses=3;ts_failures=35;log_buffer=0;log_dropped=0"
"2026-07-25","22:00:58",1785034858,"NTP",23,266400488,"INFO","SYSTEM","HEALTH_SNAPSHOT","","","OK","firmware=12.3-SYNC-RC1;heap=141920;sd_ok=1;sd_free=3996229109;wifi=1;rssi=-70;state=ONLINE;pending_sd=0;pending_ram=0;backfill_dropped=0;backfill_cause=THINGSPEAK_ONLINE_CODE_-301;bulk_size=30;bulk_duration_ms=1011;wifi_losses=3;ts_failures=35;log_buffer=0;log_dropped=0"
"2026-07-25","22:37:31",1785037051,"NTP",23,268593627,"WARNING","SYNC","THINGSPEAK_UNAVAILABLE","","","FAIL","mode=ONLINE;code=-301"
"2026-07-25","22:37:32",1785037052,"NTP",23,268593774,"WARNING","SYNC","BACKFILL_TRIGGER","ONLINE","BACKFILL","DEGRADED","cause=THINGSPEAK_FAILURE;code=-301;wifi_status=CONNECTED;wifi_code=3;rssi=-69;pending=1"
"2026-07-25","22:37:32",1785037052,"NTP",23,268593827,"INFO","SYSTEM","STATE_CHANGE","ONLINE","BACKFILL","OK","pending_sd=1;pending_ram=0;wifi=connected;ts_code=-301;cause=THINGSPEAK_ONLINE_CODE_-301"
"2026-07-25","22:37:32",1785037052,"NTP",23,268593880,"INFO","SYNC","BACKFILL_STARTED","ONLINE","BACKFILL","OK","pending_sd=1;pending_ram=0;wifi=connected;ts_code=-301;cause=THINGSPEAK_ONLINE_CODE_-301"
"2026-07-25","22:38:37",1785037117,"NTP",23,268659236,"WARNING","SYNC","BACKFILL_BATCH_FAILED","","","FAIL","code=-1;count=2;bytes=378;duration_ms=10005;heap_before=139100;heap_after=139216;pending=2;wifi_status=CONNECTED;wifi_code=3;rssi=-69"
"2026-07-25","22:39:47",1785037187,"NTP",23,268729414,"WARNING","SYNC","BACKFILL_BATCH_FAILED","","","FAIL","code=-1;count=3;bytes=543;duration_ms=10106;heap_before=139168;heap_after=138924;pending=3;wifi_status=CONNECTED;wifi_code=3;rssi=-70"
"2026-07-25","22:40:27",1785037227,"NTP",23,268769542,"WARNING","SYNC","BACKFILL_BATCH_FAILED","","","FAIL","code=-1;count=4;bytes=708;duration_ms=10057;heap_before=138944;heap_after=138688;pending=4;wifi_status=CONNECTED;wifi_code=3;rssi=-71"
"2026-07-25","22:42:36",1785037356,"NTP",23,268898208,"WARNING","SYNC","BACKFILL_BATCH_FAILED","","","FAIL","code=-1;count=5;bytes=872;duration_ms=68593;heap_before=138688;heap_after=136012;pending=5;wifi_status=CONNECTED;wifi_code=3;rssi=-74"
"2026-07-25","22:43:20",1785037400,"NTP",23,268942120,"INFO","SYNC","THINGSPEAK_RECOVERED","","","OK","mode=BACKFILL_BULK;code=200"
"2026-07-25","22:43:20",1785037400,"NTP",23,268942211,"INFO","SYNC","BACKFILL_BATCH_SENT","","","OK","count=6;bytes=1037;duration_ms=13837;heap_before=138496;heap_after=137776;remaining=0;offset=0"
"2026-07-25","22:43:20",1785037400,"NTP",23,268942293,"INFO","SYSTEM","STATE_CHANGE","BACKFILL","ONLINE","OK","pending_sd=0;pending_ram=0;wifi=connected;ts_code=200;cause=THINGSPEAK_BULK_CODE_-1"
"2026-07-25","22:43:20",1785037400,"NTP",23,268942345,"INFO","SYNC","BACKFILL_COMPLETED","BACKFILL","ONLINE","OK","pending_sd=0;pending_ram=0;wifi=connected;ts_code=200;cause=THINGSPEAK_BULK_CODE_-1"
"2026-07-25","22:46:23",1785037583,"NTP",23,269125269,"WARNING","SYNC","THINGSPEAK_UNAVAILABLE","","","FAIL","mode=ONLINE;code=-301"
"2026-07-25","22:46:23",1785037583,"NTP",23,269125439,"WARNING","SYNC","BACKFILL_TRIGGER","ONLINE","BACKFILL","DEGRADED","cause=THINGSPEAK_FAILURE;code=-301;wifi_status=CONNECTED;wifi_code=3;rssi=-69;pending=1"
