date,time,epoch,time_quality,boot_id,uptime_ms,severity,component,event,from_state,to_state,result,details
"2026-07-26","10:45:18",1785080718,"NTP",23,312259673,"WARNING","SYNC","BACKFILL_TRIGGER","ONLINE","BACKFILL","DEGRADED","cause=THINGSPEAK_FAILURE;code=-301;wifi_status=CONNECTED;wifi_code=3;rssi=-64;pending=1"
"2026-07-26","10:45:19",1785080719,"NTP",23,312259730,"INFO","SYSTEM","STATE_CHANGE","ONLINE","BACKFILL","OK","pending_sd=1;pending_ram=0;wifi=connected;ts_code=-301;cause=THINGSPEAK_ONLINE_CODE_-301"
"2026-07-26","10:45:19",1785080719,"NTP",23,312259784,"INFO","SYNC","BACKFILL_STARTED","ONLINE","BACKFILL","OK","pending_sd=1;pending_ram=0;wifi=connected;ts_code=-301;cause=THINGSPEAK_ONLINE_CODE_-301"
"2026-07-26","10:46:36",1785080796,"NTP",23,312337445,"INFO","SYNC","THINGSPEAK_RECOVERED","","","OK","mode=BACKFILL_BULK;code=200"
"2026-07-26","10:46:36",1785080796,"NTP",23,312337540,"INFO","SYNC","BACKFILL_BATCH_SENT","","","OK","count=2;bytes=377;duration_ms=20955;heap_before=139128;heap_after=138708;remaining=0;offset=0"
"2026-07-26","10:46:36",1785080796,"NTP",23,312337624,"INFO","SYSTEM","STATE_CHANGE","BACKFILL","ONLINE","OK","pending_sd=0;pending_ram=0;wifi=connected;ts_code=200;cause=THINGSPEAK_ONLINE_CODE_-301"
"2026-07-26","10:46:36",1785080796,"NTP",23,312337678,"INFO","SYNC","BACKFILL_COMPLETED","BACKFILL","ONLINE","OK","pending_sd=0;pending_ram=0;wifi=connected;ts_code=200;cause=THINGSPEAK_ONLINE_CODE_-301"
"2026-07-26","10:47:43",1785080863,"NTP",23,312403722,"WARNING","SYNC","THINGSPEAK_UNAVAILABLE","","","FAIL","mode=ONLINE;code=-304"
"2026-07-26","10:47:43",1785080863,"NTP",23,312403871,"WARNING","SYNC","BACKFILL_TRIGGER","ONLINE","BACKFILL","DEGRADED","cause=THINGSPEAK_FAILURE;code=-304;wifi_status=CONNECTED;wifi_code=3;rssi=-64;pending=1"
"2026-07-26","10:47:43",1785080863,"NTP",23,312403928,"INFO","SYSTEM","STATE_CHANGE","ONLINE","BACKFILL","OK","pending_sd=1;pending_ram=0;wifi=connected;ts_code=-304;cause=THINGSPEAK_ONLINE_CODE_-304"
"2026-07-26","10:47:43",1785080863,"NTP",23,312403983,"INFO","SYNC","BACKFILL_STARTED","ONLINE","BACKFILL","OK","pending_sd=1;pending_ram=0;wifi=connected;ts_code=-304;cause=THINGSPEAK_ONLINE_CODE_-304"
"2026-07-26","10:48:32",1785080912,"NTP",23,312453371,"INFO","SYNC","THINGSPEAK_RECOVERED","","","OK","mode=BACKFILL_BULK;code=200"
"2026-07-26","10:48:32",1785080912,"NTP",23,312453467,"INFO","SYNC","BACKFILL_BATCH_SENT","","","OK","count=2;bytes=377;duration_ms=25761;heap_before=139096;heap_after=138440;remaining=0;offset=0"
"2026-07-26","10:48:32",1785080912,"NTP",23,312453550,"INFO","SYSTEM","STATE_CHANGE","BACKFILL","ONLINE","OK","pending_sd=0;pending_ram=0;wifi=connected;ts_code=200;cause=THINGSPEAK_ONLINE_CODE_-304"
"2026-07-26","10:48:32",1785080912,"NTP",23,312453605,"INFO","SYNC","BACKFILL_COMPLETED","BACKFILL","ONLINE","OK","pending_sd=0;pending_ram=0;wifi=connected;ts_code=200;cause=THINGSPEAK_ONLINE_CODE_-304"
"2026-07-26","10:51:39",1785081099,"NTP",23,312640422,"WARNING","SYNC","THINGSPEAK_UNAVAILABLE","","","FAIL","mode=ONLINE;code=-304"
"2026-07-26","10:51:39",1785081099,"NTP",23,312640571,"WARNING","SYNC","BACKFILL_TRIGGER","ONLINE","BACKFILL","DEGRADED","cause=THINGSPEAK_FAILURE;code=-304;wifi_status=CONNECTED;wifi_code=3;rssi=-64;pending=1"
"2026-07-26","10:51:39",1785081099,"NTP",23,312640626,"INFO","SYSTEM","STATE_CHANGE","ONLINE","BACKFILL","OK","pending_sd=1;pending_ram=0;wifi=connected;ts_code=-304;cause=THINGSPEAK_ONLINE_CODE_-304"
"2026-07-26","10:51:39",1785081099,"NTP",23,312640683,"INFO","SYNC","BACKFILL_STARTED","ONLINE","BACKFILL","OK","pending_sd=1;pending_ram=0;wifi=connected;ts_code=-304;cause=THINGSPEAK_ONLINE_CODE_-304"
"2026-07-26","10:52:16",1785081136,"NTP",23,312677183,"INFO","SYNC","THINGSPEAK_RECOVERED","","","OK","mode=BACKFILL_BULK;code=200"
"2026-07-26","10:52:16",1785081136,"NTP",23,312677277,"INFO","SYNC","BACKFILL_BATCH_SENT","","","OK","count=2;bytes=378;duration_ms=13645;heap_before=138872;heap_after=137980;remaining=0;offset=0"
"2026-07-26","10:52:16",1785081136,"NTP",23,312677362,"INFO","SYSTEM","STATE_CHANGE","BACKFILL","ONLINE","OK","pending_sd=0;pending_ram=0;wifi=connected;ts_code=200;cause=THINGSPEAK_ONLINE_CODE_-304"
"2026-07-26","10:52:16",1785081136,"NTP",23,312677416,"INFO","SYNC","BACKFILL_COMPLETED","BACKFILL","ONLINE","OK","pending_sd=0;pending_ram=0;wifi=connected;ts_code=200;cause=THINGSPEAK_ONLINE_CODE_-304"
"2026-07-26","10:54:24",1785081264,"NTP",23,312804896,"WARNING","SYNC","THINGSPEAK_UNAVAILABLE","","","FAIL","mode=ONLINE;code=-304"
"2026-07-26","10:54:24",1785081264,"NTP",23,312805045,"WARNING","SYNC","BACKFILL_TRIGGER","ONLINE","BACKFILL","DEGRADED","cause=THINGSPEAK_FAILURE;code=-304;wifi_status=CONNECTED;wifi_code=3;rssi=-65;pending=1"
"2026-07-26","10:54:24",1785081264,"NTP",23,312805101,"INFO","SYSTEM","STATE_CHANGE","ONLINE","BACKFILL","OK","pending_sd=1;pending_ram=0;wifi=connected;ts_code=-304;cause=THINGSPEAK_ONLINE_CODE_-304"
"2026-07-26","10:54:24",1785081264,"NTP",23,312805157,"INFO","SYNC","BACKFILL_STARTED","ONLINE","BACKFILL","OK","pending_sd=1;pending_ram=0;wifi=connected;ts_code=-304;cause=THINGSPEAK_ONLINE_CODE_-304"
"2026-07-26","10:55:53",1785081353,"NTP",23,312893868,"WARNING","SYNC","BACKFILL_BATCH_FAILED","","","FAIL","code=-11;count=2;bytes=378;duration_ms=36519;heap_before=139128;heap_after=135304;pending=2;wifi_status=CONNECTED;wifi_code=3;rssi=-64"
"2026-07-26","10:57:30",1785081450,"NTP",23,312990950,"WARNING","SYNC","BACKFILL_BATCH_FAILED","","","FAIL","code=-11;count=3;bytes=543;duration_ms=67007;heap_before=139168;heap_after=138328;pending=3;wifi_status=CONNECTED;wifi_code=3;rssi=-64"
"2026-07-26","10:58:03",1785081483,"NTP",23,313024109,"INFO","SYNC","THINGSPEAK_RECOVERED","","","OK","mode=BACKFILL_BULK;code=200"
"2026-07-26","10:58:03",1785081483,"NTP",23,313024203,"INFO","SYNC","BACKFILL_BATCH_SENT","","","OK","count=4;bytes=708;duration_ms=3086;heap_before=138944;heap_after=138228;remaining=0;offset=0"
"2026-07-26","10:58:03",1785081483,"NTP",23,313024288,"INFO","SYSTEM","STATE_CHANGE","BACKFILL","ONLINE","OK","pending_sd=0;pending_ram=0;wifi=connected;ts_code=200;cause=THINGSPEAK_BULK_CODE_-11"
"2026-07-26","10:58:03",1785081483,"NTP",23,313024342,"INFO","SYNC","BACKFILL_COMPLETED","BACKFILL","ONLINE","OK","pending_sd=0;pending_ram=0;wifi=connected;ts_code=200;cause=THINGSPEAK_BULK_CODE_-11"
"2026-07-26","10:59:08",1785081548,"NTP",23,313089445,"WARNING","SYNC","THINGSPEAK_UNAVAILABLE","","","FAIL","mode=ONLINE;code=-304"
"2026-07-26","10:59:08",1785081548,"NTP",23,313089594,"WARNING","SYNC","BACKFILL_TRIGGER","ONLINE","BACKFILL","DEGRADED","cause=THINGSPEAK_FAILURE;code=-304;wifi_status=CONNECTED;wifi_code=3;rssi=-64;pending=1"
"2026-07-26","10:59:08",1785081548,"NTP",23,313089650,"INFO","SYSTEM","STATE_CHANGE","ONLINE","BACKFILL","OK","pending_sd=1;pending_ram=0;wifi=connected;ts_code=-304;cause=THINGSPEAK_ONLINE_CODE_-304"
"2026-07-26","10:59:08",1785081548,"NTP",23,313089706,"INFO","SYNC","BACKFILL_STARTED","ONLINE","BACKFILL","OK","pending_sd=1;pending_ram=0;wifi=connected;ts_code=-304;cause=THINGSPEAK_ONLINE_CODE_-304"
"2026-07-26","10:59:36",1785081576,"NTP",23,313116897,"INFO","SYNC","THINGSPEAK_RECOVERED","","","OK","mode=BACKFILL_BULK;code=200"
"2026-07-26","10:59:36",1785081576,"NTP",23,313116991,"INFO","SYNC","BACKFILL_BATCH_SENT","","","OK","count=2;bytes=378;duration_ms=2623;heap_before=139424;heap_after=138704;remaining=0;offset=0"
"2026-07-26","10:59:36",1785081576,"NTP",23,313117076,"INFO","SYSTEM","STATE_CHANGE","BACKFILL","ONLINE","OK","pending_sd=0;pending_ram=0;wifi=connected;ts_code=200;cause=THINGSPEAK_ONLINE_CODE_-304"
"2026-07-26","10:59:36",1785081576,"NTP",23,313117130,"INFO","SYNC","BACKFILL_COMPLETED","BACKFILL","ONLINE","OK","pending_sd=0;pending_ram=0;wifi=connected;ts_code=200;cause=THINGSPEAK_ONLINE_CODE_-304"
"2026-07-26","11:00:40",1785081640,"NTP",23,313181059,"WARNING","SYNC","THINGSPEAK_UNAVAILABLE","","","FAIL","mode=ONLINE;code=-301"
"2026-07-26","11:00:40",1785081640,"NTP",23,313181210,"WARNING","SYNC","BACKFILL_TRIGGER","ONLINE","BACKFILL","DEGRADED","cause=THINGSPEAK_FAILURE;code=-301;wifi_status=CONNECTED;wifi_code=3;rssi=-64;pending=1"
"2026-07-26","11:00:40",1785081640,"NTP",23,313181266,"INFO","SYSTEM","STATE_CHANGE","ONLINE","BACKFILL","OK","pending_sd=1;pending_ram=0;wifi=connected;ts_code=-301;cause=THINGSPEAK_ONLINE_CODE_-301"
"2026-07-26","11:00:40",1785081640,"NTP",23,313181322,"INFO","SYNC","BACKFILL_STARTED","ONLINE","BACKFILL","OK","pending_sd=1;pending_ram=0;wifi=connected;ts_code=-301;cause=THINGSPEAK_ONLINE_CODE_-301"
"2026-07-26","11:00:59",1785081659,"NTP",23,313200519,"INFO","SYSTEM","HEALTH_SNAPSHOT","","","OK","firmware=12.3-SYNC-RC1;heap=142032;sd_ok=1;sd_free=3996110393;wifi=1;rssi=-64;state=BACKFILL;pending_sd=1;pending_ram=0;backfill_dropped=0;backfill_cause=THINGSPEAK_ONLINE_CODE_-301;bulk_size=30;bulk_duration_ms=2623;wifi_losses=3;ts_failures=80;log_buffer=0;log_dropped=0"
"2026-07-26","11:01:57",1785081717,"NTP",23,313257793,"INFO","SYNC","THINGSPEAK_RECOVERED","","","OK","mode=BACKFILL_BULK;code=200"
"2026-07-26","11:01:57",1785081717,"NTP",23,313257888,"INFO","SYNC","BACKFILL_BATCH_SENT","","","OK","count=2;bytes=378;duration_ms=20730;heap_before=138952;heap_after=138124;remaining=0;offset=0"
"2026-07-26","11:01:57",1785081717,"NTP",23,313257972,"INFO","SYSTEM","STATE_CHANGE","BACKFILL","ONLINE","OK","pending_sd=0;pending_ram=0;wifi=connected;ts_code=200;cause=THINGSPEAK_ONLINE_CODE_-301"
"2026-07-26","11:01:57",1785081717,"NTP",23,313258028,"INFO","SYNC","BACKFILL_COMPLETED","BACKFILL","ONLINE","OK","pending_sd=0;pending_ram=0;wifi=connected;ts_code=200;cause=THINGSPEAK_ONLINE_CODE_-301"
"2026-07-26","11:03:03",1785081783,"NTP",23,313324048,"WARNING","SYNC","THINGSPEAK_UNAVAILABLE","","","FAIL","mode=ONLINE;code=-304"
"2026-07-26","11:03:03",1785081783,"NTP",23,313324197,"WARNING","SYNC","BACKFILL_TRIGGER","ONLINE","BACKFILL","DEGRADED","cause=THINGSPEAK_FAILURE;code=-304;wifi_status=CONNECTED;wifi_code=3;rssi=-64;pending=1"
"2026-07-26","11:03:03",1785081783,"NTP",23,313324255,"INFO","SYSTEM","STATE_CHANGE","ONLINE","BACKFILL","OK","pending_sd=1;pending_ram=0;wifi=connected;ts_code=-304;cause=THINGSPEAK_ONLINE_CODE_-304"
"2026-07-26","11:03:03",1785081783,"NTP",23,313324311,"INFO","SYNC","BACKFILL_STARTED","ONLINE","BACKFILL","OK","pending_sd=1;pending_ram=0;wifi=connected;ts_code=-304;cause=THINGSPEAK_ONLINE_CODE_-304"
"2026-07-26","11:04:13",1785081853,"NTP",23,313394281,"INFO","SYNC","THINGSPEAK_RECOVERED","","","OK","mode=BACKFILL_BULK;code=200"
"2026-07-26","11:04:13",1785081853,"NTP",23,313394376,"INFO","SYNC","BACKFILL_BATCH_SENT","","","OK","count=2;bytes=377;duration_ms=16323;heap_before=138540;heap_after=137932;remaining=0;offset=0"
"2026-07-26","11:04:13",1785081853,"NTP",23,313394459,"INFO","SYSTEM","STATE_CHANGE","BACKFILL","ONLINE","OK","pending_sd=0;pending_ram=0;wifi=connected;ts_code=200;cause=THINGSPEAK_ONLINE_CODE_-304"
"2026-07-26","11:04:13",1785081853,"NTP",23,313394515,"INFO","SYNC","BACKFILL_COMPLETED","BACKFILL","ONLINE","OK","pending_sd=0;pending_ram=0;wifi=connected;ts_code=200;cause=THINGSPEAK_ONLINE_CODE_-304"
"2026-07-26","11:05:16",1785081916,"NTP",23,313457452,"WARNING","SYNC","THINGSPEAK_UNAVAILABLE","","","FAIL","mode=ONLINE;code=-301"
"2026-07-26","11:05:16",1785081916,"NTP",23,313457602,"WARNING","SYNC","BACKFILL_TRIGGER","ONLINE","BACKFILL","DEGRADED","cause=THINGSPEAK_FAILURE;code=-301;wifi_status=CONNECTED;wifi_code=3;rssi=-64;pending=1"
"2026-07-26","11:05:16",1785081916,"NTP",23,313457659,"INFO","SYSTEM","STATE_CHANGE","ONLINE","BACKFILL","OK","pending_sd=1;pending_ram=0;wifi=connected;ts_code=-301;cause=THINGSPEAK_ONLINE_CODE_-301"
"2026-07-26","11:05:16",1785081916,"NTP",23,313457714,"INFO","SYNC","BACKFILL_STARTED","ONLINE","BACKFILL","OK","pending_sd=1;pending_ram=0;wifi=connected;ts_code=-301;cause=THINGSPEAK_ONLINE_CODE_-301"
"2026-07-26","11:05:44",1785081944,"NTP",23,313485541,"INFO","SYNC","THINGSPEAK_RECOVERED","","","OK","mode=BACKFILL_BULK;code=200"
"2026-07-26","11:05:44",1785081944,"NTP",23,313485636,"INFO","SYNC","BACKFILL_BATCH_SENT","","","OK","count=2;bytes=378;duration_ms=1097;heap_before=138568;heap_after=137896;remaining=0;offset=0"
"2026-07-26","11:05:45",1785081945,"NTP",23,313485720,"INFO","SYSTEM","STATE_CHANGE","BACKFILL","ONLINE","OK","pending_sd=0;pending_ram=0;wifi=connected;ts_code=200;cause=THINGSPEAK_ONLINE_CODE_-301"
"2026-07-26","11:05:45",1785081945,"NTP",23,313485774,"INFO","SYNC","BACKFILL_COMPLETED","BACKFILL","ONLINE","OK","pending_sd=0;pending_ram=0;wifi=connected;ts_code=200;cause=THINGSPEAK_ONLINE_CODE_-301"
"2026-07-26","11:48:50",1785084530,"NTP",23,316071082,"WARNING","SYNC","THINGSPEAK_UNAVAILABLE","","","FAIL","mode=ONLINE;code=-304"
"2026-07-26","11:48:50",1785084530,"NTP",23,316071231,"WARNING","SYNC","BACKFILL_TRIGGER","ONLINE","BACKFILL","DEGRADED","cause=THINGSPEAK_FAILURE;code=-304;wifi_status=CONNECTED;wifi_code=3;rssi=-65;pending=1"
"2026-07-26","11:48:50",1785084530,"NTP",23,316071288,"INFO","SYSTEM","STATE_CHANGE","ONLINE","BACKFILL","OK","pending_sd=1;pending_ram=0;wifi=connected;ts_code=-304;cause=THINGSPEAK_ONLINE_CODE_-304"
"2026-07-26","11:48:50",1785084530,"NTP",23,316071343,"INFO","SYNC","BACKFILL_STARTED","ONLINE","BACKFILL","OK","pending_sd=1;pending_ram=0;wifi=connected;ts_code=-304;cause=THINGSPEAK_ONLINE_CODE_-304"
"2026-07-26","11:49:45",1785084585,"NTP",23,316126488,"INFO","SYNC","THINGSPEAK_RECOVERED","","","OK","mode=BACKFILL_BULK;code=200"
"2026-07-26","11:49:45",1785084585,"NTP",23,316126662,"INFO","SYNC","BACKFILL_BATCH_SENT","","","OK","count=2;bytes=377;duration_ms=760;heap_before=138716;heap_after=138088;remaining=0;offset=0"
"2026-07-26","11:49:46",1785084586,"NTP",23,316126747,"INFO","SYSTEM","STATE_CHANGE","BACKFILL","ONLINE","OK","pending_sd=0;pending_ram=0;wifi=connected;ts_code=200;cause=THINGSPEAK_ONLINE_CODE_-304"
"2026-07-26","11:49:46",1785084586,"NTP",23,316126802,"INFO","SYNC","BACKFILL_COMPLETED","BACKFILL","ONLINE","OK","pending_sd=0;pending_ram=0;wifi=connected;ts_code=200;cause=THINGSPEAK_ONLINE_CODE_-304"
"2026-07-26","12:00:59",1785085259,"NTP",23,316800512,"INFO","SYSTEM","HEALTH_SNAPSHOT","","","OK","firmware=12.3-SYNC-RC1;heap=141508;sd_ok=1;sd_free=3996099381;wifi=1;rssi=-66;state=ONLINE;pending_sd=0;pending_ram=0;backfill_dropped=0;backfill_cause=THINGSPEAK_ONLINE_CODE_-304;bulk_size=30;bulk_duration_ms=760;wifi_losses=3;ts_failures=83;log_buffer=0;log_dropped=0"
"2026-07-26","12:58:49",1785088729,"NTP",23,320270060,"WARNING","SYNC","THINGSPEAK_UNAVAILABLE","","","FAIL","mode=ONLINE;code=-301"
"2026-07-26","12:58:49",1785088729,"NTP",23,320270209,"WARNING","SYNC","BACKFILL_TRIGGER","ONLINE","BACKFILL","DEGRADED","cause=THINGSPEAK_FAILURE;code=-301;wifi_status=CONNECTED;wifi_code=3;rssi=-65;pending=1"
"2026-07-26","12:58:49",1785088729,"NTP",23,320270265,"INFO","SYSTEM","STATE_CHANGE","ONLINE","BACKFILL","OK","pending_sd=1;pending_ram=0;wifi=connected;ts_code=-301;cause=THINGSPEAK_ONLINE_CODE_-301"
"2026-07-26","12:58:49",1785088729,"NTP",23,320270321,"INFO","SYNC","BACKFILL_STARTED","ONLINE","BACKFILL","OK","pending_sd=1;pending_ram=0;wifi=connected;ts_code=-301;cause=THINGSPEAK_ONLINE_CODE_-301"
"2026-07-26","12:59:47",1785088787,"NTP",23,320327804,"INFO","SYNC","THINGSPEAK_RECOVERED","","","OK","mode=BACKFILL_BULK;code=200"
"2026-07-26","12:59:47",1785088787,"NTP",23,320327899,"INFO","SYNC","BACKFILL_BATCH_SENT","","","OK","count=2;bytes=378;duration_ms=1035;heap_before=139124;heap_after=138504;remaining=0;offset=0"
"2026-07-26","12:59:47",1785088787,"NTP",23,320327984,"INFO","SYSTEM","STATE_CHANGE","BACKFILL","ONLINE","OK","pending_sd=0;pending_ram=0;wifi=connected;ts_code=200;cause=THINGSPEAK_ONLINE_CODE_-301"
"2026-07-26","12:59:47",1785088787,"NTP",23,320328038,"INFO","SYNC","BACKFILL_COMPLETED","BACKFILL","ONLINE","OK","pending_sd=0;pending_ram=0;wifi=connected;ts_code=200;cause=THINGSPEAK_ONLINE_CODE_-301"
"2026-07-26","13:01:00",1785088860,"NTP",23,320400512,"INFO","SYSTEM","HEALTH_SNAPSHOT","","","OK","firmware=12.3-SYNC-RC1;heap=142180;sd_ok=1;sd_free=3996092036;wifi=1;rssi=-67;state=ONLINE;pending_sd=0;pending_ram=0;backfill_dropped=0;backfill_cause=THINGSPEAK_ONLINE_CODE_-301;bulk_size=30;bulk_duration_ms=1035;wifi_losses=3;ts_failures=84;log_buffer=0;log_dropped=0"
"2026-07-26","14:01:00",1785092460,"NTP",23,324000513,"INFO","SYSTEM","HEALTH_SNAPSHOT","","","OK","firmware=12.3-SYNC-RC1;heap=141920;sd_ok=1;sd_free=3996086228;wifi=1;rssi=-65;state=ONLINE;pending_sd=0;pending_ram=0;backfill_dropped=0;backfill_cause=THINGSPEAK_ONLINE_CODE_-301;bulk_size=30;bulk_duration_ms=1035;wifi_losses=3;ts_failures=84;log_buffer=0;log_dropped=0"
"2026-07-26","15:01:00",1785096060,"NTP",23,327600518,"INFO","SYSTEM","HEALTH_SNAPSHOT","","","OK","firmware=12.3-SYNC-RC1;heap=141952;sd_ok=1;sd_free=3996080426;wifi=1;rssi=-68;state=ONLINE;pending_sd=0;pending_ram=0;backfill_dropped=0;backfill_cause=THINGSPEAK_ONLINE_CODE_-301;bulk_size=30;bulk_duration_ms=1035;wifi_losses=3;ts_failures=84;log_buffer=0;log_dropped=0"
"2026-07-26","15:28:47",1785097727,"NTP",23,329268041,"WARNING","NETWORK","WIFI_LINK_LOST","ONLINE","OFFLINE","FAIL","wifi_status=IDLE;wifi_code=0;loss_count=4;pending=1"
"2026-07-26","15:28:47",1785097727,"NTP",23,329268085,"INFO","SYSTEM","STATE_CHANGE","ONLINE","OFFLINE","OK","pending_sd=1;pending_ram=0;wifi=disconnected;ts_code=200;cause=WIFI_LINK_LOST"
"2026-07-26","15:28:47",1785097727,"NTP",23,329268129,"WARNING","NETWORK","OFFLINE_ENTERED","ONLINE","OFFLINE","DEGRADED","pending_sd=1;pending_ram=0;wifi=disconnected;ts_code=200;cause=WIFI_LINK_LOST"
"2026-07-26","15:28:52",1785097732,"NTP",23,329272488,"INFO","NETWORK","WIFI_CONNECTED","","","OK","ssid=lab_sat;ip=192.168.20.7;rssi=-66"
"2026-07-26","15:29:47",1785097787,"NTP",23,329328052,"INFO","SYNC","BACKFILL_TRIGGER","OFFLINE","BACKFILL","OK","cause=WIFI_RECOVERED_WITH_PENDING;pending=2;rssi=-66"
"2026-07-26","15:29:47",1785097787,"NTP",23,329328097,"INFO","SYSTEM","STATE_CHANGE","OFFLINE","BACKFILL","OK","pending_sd=2;pending_ram=0;wifi=connected;ts_code=200;cause=WIFI_RECOVERED_WITH_PENDING"
"2026-07-26","15:29:47",1785097787,"NTP",23,329328153,"INFO","SYNC","BACKFILL_STARTED","OFFLINE","BACKFILL","OK","pending_sd=2;pending_ram=0;wifi=connected;ts_code=200;cause=WIFI_RECOVERED_WITH_PENDING"
"2026-07-26","15:29:48",1785097788,"NTP",23,329329209,"INFO","SYNC","BACKFILL_BATCH_SENT","","","OK","count=2;bytes=378;duration_ms=938;heap_before=139120;heap_after=138356;remaining=0;offset=0"
"2026-07-26","15:29:48",1785097788,"NTP",23,329329292,"INFO","SYSTEM","STATE_CHANGE","BACKFILL","ONLINE","OK","pending_sd=0;pending_ram=0;wifi=connected;ts_code=200;cause=WIFI_RECOVERED_WITH_PENDING"
"2026-07-26","15:29:48",1785097788,"NTP",23,329329348,"INFO","SYNC","BACKFILL_COMPLETED","BACKFILL","ONLINE","OK","pending_sd=0;pending_ram=0;wifi=connected;ts_code=200;cause=WIFI_RECOVERED_WITH_PENDING"
"2026-07-26","16:01:00",1785099660,"NTP",23,331200519,"INFO","SYSTEM","HEALTH_SNAPSHOT","","","OK","firmware=12.3-SYNC-RC1;heap=141804;sd_ok=1;sd_free=3996072662;wifi=1;rssi=-65;state=ONLINE;pending_sd=0;pending_ram=0;backfill_dropped=0;backfill_cause=WIFI_RECOVERED_WITH_PENDING;bulk_size=30;bulk_duration_ms=938;wifi_losses=4;ts_failures=84;log_buffer=0;log_dropped=0"
"2026-07-26","17:01:00",1785103260,"NTP",23,334800515,"INFO","SYSTEM","HEALTH_SNAPSHOT","","","OK","firmware=12.3-SYNC-RC1;heap=141804;sd_ok=1;sd_free=3996066839;wifi=1;rssi=-66;state=ONLINE;pending_sd=0;pending_ram=0;backfill_dropped=0;backfill_cause=WIFI_RECOVERED_WITH_PENDING;bulk_size=30;bulk_duration_ms=938;wifi_losses=4;ts_failures=84;log_buffer=0;log_dropped=0"
"2026-07-26","18:01:00",1785106860,"NTP",23,338400519,"INFO","SYSTEM","HEALTH_SNAPSHOT","","","OK","firmware=12.3-SYNC-RC1;heap=141836;sd_ok=1;sd_free=3996061018;wifi=1;rssi=-67;state=ONLINE;pending_sd=0;pending_ram=0;backfill_dropped=0;backfill_cause=WIFI_RECOVERED_WITH_PENDING;bulk_size=30;bulk_duration_ms=938;wifi_losses=4;ts_failures=84;log_buffer=0;log_dropped=0"
"2026-07-26","19:01:00",1785110460,"NTP",23,342000515,"INFO","SYSTEM","HEALTH_SNAPSHOT","","","OK","firmware=12.3-SYNC-RC1;heap=141844;sd_ok=1;sd_free=3996055198;wifi=1;rssi=-67;state=ONLINE;pending_sd=0;pending_ram=0;backfill_dropped=0;backfill_cause=WIFI_RECOVERED_WITH_PENDING;bulk_size=30;bulk_duration_ms=938;wifi_losses=4;ts_failures=84;log_buffer=0;log_dropped=0"
"2026-07-26","20:01:00",1785114060,"NTP",23,345600518,"INFO","SYSTEM","HEALTH_SNAPSHOT","","","OK","firmware=12.3-SYNC-RC1;heap=141840;sd_ok=1;sd_free=3996049386;wifi=1;rssi=-63;state=ONLINE;pending_sd=0;pending_ram=0;backfill_dropped=0;backfill_cause=WIFI_RECOVERED_WITH_PENDING;bulk_size=30;bulk_duration_ms=938;wifi_losses=4;ts_failures=84;log_buffer=0;log_dropped=0"
"2026-07-26","20:10:52",1785114652,"NTP",23,346192417,"WARNING","SYNC","THINGSPEAK_UNAVAILABLE","","","FAIL","mode=ONLINE;code=-301"
"2026-07-26","20:10:52",1785114652,"NTP",23,346192566,"WARNING","SYNC","BACKFILL_TRIGGER","ONLINE","BACKFILL","DEGRADED","cause=THINGSPEAK_FAILURE;code=-301;wifi_status=CONNECTED;wifi_code=3;rssi=-73;pending=1"
"2026-07-26","20:10:52",1785114652,"NTP",23,346192623,"INFO","SYSTEM","STATE_CHANGE","ONLINE","BACKFILL","OK","pending_sd=1;pending_ram=0;wifi=connected;ts_code=-301;cause=THINGSPEAK_ONLINE_CODE_-301"
"2026-07-26","20:10:52",1785114652,"NTP",23,346192678,"INFO","SYNC","BACKFILL_STARTED","ONLINE","BACKFILL","OK","pending_sd=1;pending_ram=0;wifi=connected;ts_code=-301;cause=THINGSPEAK_ONLINE_CODE_-301"
"2026-07-26","20:12:08",1785114728,"NTP",23,346268955,"WARNING","SYNC","BACKFILL_BATCH_FAILED","","","FAIL","code=-1;count=2;bytes=378;duration_ms=19527;heap_before=139128;heap_after=139180;pending=2;wifi_status=CONNECTED;wifi_code=3;rssi=-73"
"2026-07-26","20:12:40",1785114760,"NTP",23,346300546,"INFO","SYNC","THINGSPEAK_RECOVERED","","","OK","mode=BACKFILL_BULK;code=200"
"2026-07-26","20:12:40",1785114760,"NTP",23,346300639,"INFO","SYNC","BACKFILL_BATCH_SENT","","","OK","count=3;bytes=543;duration_ms=1518;heap_before=139132;heap_after=138240;remaining=0;offset=0"
"2026-07-26","20:12:40",1785114760,"NTP",23,346300724,"INFO","SYSTEM","STATE_CHANGE","BACKFILL","ONLINE","OK","pending_sd=0;pending_ram=0;wifi=connected;ts_code=200;cause=THINGSPEAK_BULK_CODE_-1"
"2026-07-26","20:12:40",1785114760,"NTP",23,346300779,"INFO","SYNC","BACKFILL_COMPLETED","BACKFILL","ONLINE","OK","pending_sd=0;pending_ram=0;wifi=connected;ts_code=200;cause=THINGSPEAK_BULK_CODE_-1"
"2026-07-26","21:01:00",1785117660,"NTP",23,349200520,"INFO","SYSTEM","HEALTH_SNAPSHOT","","","OK","firmware=12.3-SYNC-RC1;heap=141816;sd_ok=1;sd_free=3996041786;wifi=1;rssi=-79;state=ONLINE;pending_sd=0;pending_ram=0;backfill_dropped=0;backfill_cause=THINGSPEAK_BULK_CODE_-1;bulk_size=30;bulk_duration_ms=1518;wifi_losses=4;ts_failures=86;log_buffer=0;log_dropped=0"
